YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
88 04 04 01 018 03.4 04.0 00.30 04.30 03.70 999 1003.2  01.6  00.8 999.0 99.0
88 04 04 02 030 03.9 05.0 00.30 04.30 03.50 999 1003.6  01.7  00.8 999.0 99.0
88 04 04 03 093 02.4 02.7 00.30 04.30 03.30 999 1004.4  01.2  00.8 999.0 99.0
88 04 04 04 000 00.0 00.0 00.30 02.90 03.30 999 1004.4  01.2  00.8 999.0 99.0
88 04 04 05 313 01.3 01.6 00.20 02.90 03.30 999 1004.4  01.3  00.8 999.0 99.0
88 04 04 06 265 00.3 00.9 00.20 04.30 03.30 999 1004.4  01.3  00.8 999.0 99.0
88 04 04 07 296 03.4 04.0 00.20 04.00 03.40 999 1004.5  01.3  00.8 999.0 99.0
88 04 04 08 298 04.5 05.1 00.10 04.30 03.40 999 1004.6  01.6  00.8 999.0 99.0
88 04 04 09 295 05.2 05.8 00.10 04.30 03.40 999 1005.2  01.6  00.8 999.0 99.0
88 04 04 10 291 02.9 03.6 00.10 03.70 03.50 999 1005.2  01.6  00.8 999.0 99.0
88 04 04 11 286 03.2 03.9 00.10 03.60 03.50 999 1005.5  01.7  00.8 999.0 99.0
88 04 04 12 268 02.5 03.0 00.10 03.60 03.60 999 1006.3  01.6  00.8 999.0 99.0
88 04 04 13 194 02.4 02.7 00.10 03.70 03.60 999 1006.8  01.3  00.8 999.0 99.0
88 04 04 14 193 02.3 02.7 00.10 03.30 03.60 999 1006.8  01.2  00.8 999.0 99.0
88 04 04 15 198 03.1 03.6 00.10 03.70 03.50 999 1006.8  01.2  00.8 999.0 99.0
88 04 04 16 201 02.5 03.0 00.10 03.70 03.40 999 1006.9  01.3  00.8 999.0 99.0
88 04 04 17 180 02.6 03.0 00.10 03.20 03.50 999 1006.8  01.6  00.8 999.0 99.0
88 04 04 18 119 01.9 02.2 00.10 03.30 03.40 999 1006.3  01.6  00.8 999.0 99.0
88 04 04 19 058 02.1 02.6 00.10 03.30 03.40 999 1005.7  01.6  00.8 999.0 99.0
88 04 04 20 067 02.6 03.0 00.10 06.70 03.90 999 1005.2  01.6  00.8 999.0 99.0
88 04 04 21 065 03.8 04.5 00.20 06.70 04.30 999 1004.6  01.6  00.8 999.0 99.0
88 04 04 22 037 05.9 06.7 00.10 03.00 03.20 999 1004.1  01.5  00.8 999.0 99.0
88 04 04 23 033 04.8 05.5 00.10 02.50 02.70 999 1004.7  01.5  00.8 999.0 99.0
88 04 05 00 050 05.5 06.4 00.20 02.50 02.70 999 1005.3  01.3  00.8 999.0 99.0
88 04 05 01 052 07.3 09.0 00.40 02.90 02.90 999 1005.2  01.7  00.8 999.0 99.0
88 04 05 02 046 07.5 08.4 00.60 03.30 03.10 999 1005.2  00.8  00.8 999.0 99.0
88 04 05 03 045 07.2 08.4 00.70 03.40 03.30 999 1005.3  01.3  00.8 999.0 99.0
88 04 05 04 054 07.9 09.5 00.80 03.80 03.40 999 1005.3  00.8  00.8 999.0 99.0
88 04 05 05 049 07.9 09.1 01.00 04.00 03.60 999 1005.2  00.8  00.8 999.0 99.0
88 04 05 06 019 07.9 09.6 01.00 04.20 03.70 999 1006.2  00.9  00.8 999.0 99.0
88 04 05 07 059 07.7 08.7 01.00 04.50 03.70 999 1006.3  01.2  00.8 999.0 99.0
88 04 05 08 013 04.7 05.6 00.80 04.20 03.80 999 1006.7  01.3  00.8 999.0 99.0
88 04 05 09 015 04.3 05.3 00.70 04.20 03.80 999 1007.6  01.3  00.8 999.0 99.0
88 04 05 10 038 02.8 03.3 00.60 04.00 03.60 999 1007.9  01.2  00.8 999.0 99.0
88 04 05 11 075 00.8 01.3 00.50 04.20 03.70 999 1008.6  01.4  00.7 999.0 99.0
88 04 05 12 138 01.1 01.4 00.40 03.70 03.50 999 1009.1  01.2  00.5 999.0 99.0
88 04 05 13 221 02.5 02.8 00.40 03.80 03.50 999 1010.0  01.2  00.5 999.0 99.0
88 04 05 14 236 03.1 03.9 00.30 03.70 03.40 999 1010.3  00.9  00.5 999.0 99.0
88 04 05 15 281 01.9 02.5 00.20 03.40 03.40 999 1010.0  00.7  00.6 999.0 99.0
88 04 05 16 211 01.1 01.8 00.20 03.60 03.40 999 1010.3  01.2  00.6 999.0 99.0
88 04 05 17 185 02.4 02.8 00.20 03.80 03.40 999 1010.9  01.2  00.7 999.0 99.0
88 04 05 18 214 00.4 01.0 00.20 03.80 03.40 999 1010.4  01.2  00.6 999.0 99.0
88 04 05 19 000 00.0 00.0 00.20 03.80 03.50 999 1009.7  01.8  00.7 999.0 99.0
88 04 05 20 163 01.8 02.5 00.20 03.70 03.50 999 1009.4  01.7  00.7 999.0 99.0
88 04 05 21 176 02.7 03.3 00.20 04.00 04.10 999 1009.5  01.6  00.5 999.0 99.0
88 04 05 22 180 02.0 02.7 00.20 04.20 03.50 999 1009.9  01.4  00.6 999.0 99.0
88 04 05 23 218 03.0 03.8 00.10 03.60 03.30 999 1009.5  02.4  00.5 999.0 99.0
88 04 06 00 333 03.9 05.4 00.10 04.20 03.40 999 1010.1  03.4  00.5 999.0 99.0
88 04 06 01 315 04.7 05.8 00.10 04.00 03.30 999 1010.8  03.0  00.5 999.0 99.0
88 04 06 02 346 04.8 06.0 00.10 04.00 03.30 999 1010.0  07.9  00.6 999.0 99.0
88 04 06 03 334 03.0 03.5 00.10 03.80 03.40 999 1009.4  03.2  00.6 999.0 99.0
88 04 06 04 008 01.7 02.0 00.10 04.30 03.60 999 1008.3  03.6  00.6 999.0 99.0
88 04 06 05 321 03.5 03.7 00.10 04.30 03.80 999 1008.3  04.2  00.6 999.0 99.0
88 04 06 06 309 03.4 03.8 00.20 08.30 05.00 999 1008.7  03.1  00.6 999.0 99.0
88 04 06 07 315 04.6 05.4 00.10 04.30 03.80 999 1008.6  03.6  00.6 999.0 99.0
88 04 06 08 327 04.7 05.3 00.10 04.30 03.80 999 1008.6  03.5  00.6 999.0 99.0
88 04 06 09 333 06.7 08.0 00.10 02.50 03.10 999 1009.2  03.5  00.6 999.0 99.0
88 04 06 10 353 06.0 07.0 00.20 02.50 02.80 999 1009.8  03.6  00.7 999.0 99.0
