YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 04 18 00 113  2.0  4.0   .30  7.69  5.72 999 1020.9    .0   2.3 999.0 99.0
97 04 18 01  78   .6  1.3   .36  7.69  6.54 999 1020.2   -.1   1.4 999.0 99.0
97 04 18 02 180   .0   .0   .28  5.00  5.12 999 1019.8   2.4   1.0 999.0 99.0
97 04 18 03 105  2.4  3.6   .16  7.69  5.35 999 1019.6   -.1    .5 999.0 99.0
97 04 18 04 102  1.5  2.8   .00   .00   .00 999 1018.8   -.4    .0 999.0 99.0
97 04 18 05 105  1.9  3.1   .00   .00   .00 999 1018.0   -.5 999.0 999.0 99.0
97 04 18 06  65  2.1  2.9   .00   .00   .00 999 1017.8   -.4 999.0 999.0 99.0
97 04 18 07 104  2.3  3.5   .00   .00   .00 999 1017.1   -.3 999.0 999.0 99.0
97 04 18 08 110  1.9  3.2   .00   .00   .00 999 1016.8   -.3 999.0 999.0 99.0
97 04 18 09 120  1.6  3.2   .00   .00   .00 999 1016.7   -.2   -.3 999.0 99.0
97 04 18 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 18 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 18 12 180   .0   .2   .00   .00   .00 999 1016.2   1.3   -.2 999.0 99.0
97 04 18 13 121  1.5  2.3   .00   .00   .00 999 1016.5    .3    .5 999.0 99.0
97 04 18 14 112  3.6  4.2   .00   .00   .00 999 1015.6    .2    .5 999.0 99.0
97 04 18 15 121  4.6  5.2   .00   .00   .00 999 1015.0    .7    .6 999.0 99.0
97 04 18 16 127  5.8  6.5   .00   .00   .00 999 1014.9    .7    .7 999.0 99.0
97 04 18 17 132  6.4  7.3   .33  2.70  2.85 999 1014.6    .6    .7 999.0 99.0
97 04 18 18 129  6.1  7.0   .48  3.23  3.15 999 1013.9    .6    .7 999.0 99.0
97 04 18 19 126  5.4  6.2   .56  3.45  3.23 999 1013.4    .7    .8 999.0 99.0
97 04 18 20 122  4.1  4.8   .56  3.57  3.40 999 1012.8    .7    .7 999.0 99.0
97 04 18 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 18 22 104  2.9  3.5   .43  3.57  3.34 999 1011.6    .5    .7 999.0 99.0
97 04 18 23  96  3.9  4.4   .35  3.33  3.29 999 1011.2    .5    .7 999.0 99.0
97 04 19 00  89  3.9  4.4   .34  3.45  3.30 999 1011.0    .6    .7 999.0 99.0
97 04 19 01  81  2.9  3.4   .31  3.57  3.24 999 1011.1    .6    .7 999.0 99.0
97 04 19 02  72  2.2  2.7   .26  3.23  3.19 999 1011.1    .6    .7 999.0 99.0
97 04 19 03  54  1.5  1.9   .24  3.45  3.21 999 1010.7    .6    .7 999.0 99.0
97 04 19 04  64  3.0  3.6   .22  3.45  3.23 999 1010.6    .6    .7 999.0 99.0
97 04 19 05  78  3.7  4.4   .19  3.23  3.15 999 1010.6    .6    .7 999.0 99.0
97 04 19 06  78  4.5  5.0   .18  2.94  3.08 999 1010.5    .7    .7 999.0 99.0
97 04 19 07  89  4.2  5.1   .19  2.50  2.94 999 1010.2    .6    .7 999.0 99.0
97 04 19 08  78  2.6  3.1   .19  2.50  2.91 999 1009.9    .7    .7 999.0 99.0
97 04 19 09  58  1.6  1.8   .18  2.56  2.86 999 1010.0    .9    .7 999.0 99.0
97 04 19 10  59  3.4  4.4   .16  2.50  2.83 999 1010.0    .6    .7 999.0 99.0
97 04 19 11  59  4.0  4.9   .17  2.86  2.88 999 1010.5    .5    .7 999.0 99.0
97 04 19 12  79  4.6  5.7   .00   .00   .00 999 1010.7    .8    .7 999.0 99.0
97 04 19 13  86  3.7  4.2   .21  2.56  2.77 999 1011.1   1.0    .7 999.0 99.0
97 04 19 14  86  4.2  4.9   .35  3.12  2.98 999 1011.1   1.0    .7 999.0 99.0
97 04 19 15  92  3.8  4.7   .49  3.85  3.38 999 1011.4   1.0    .7 999.0 99.0
97 04 19 16 100  2.9  4.0   .53  4.17  3.58 999 1011.7   1.1    .8 999.0 99.0
97 04 19 17  91  2.5  3.2   .48  4.00  3.53 999 1011.8   1.1    .8 999.0 99.0
97 04 19 18 100  2.8  3.3   .44  4.00  3.54 999 1011.7   1.1    .8 999.0 99.0
97 04 19 19  84  2.0  2.3   .43  3.85  3.57 999 1011.9   1.1    .8 999.0 99.0
97 04 19 20  78  2.6  3.0   .36  3.85  3.44 999 1011.8   1.1    .8 999.0 99.0
97 04 19 21  90  1.5  1.8   .34  3.85  3.47 999 1011.6   1.1    .8 999.0 99.0
97 04 19 22 107  1.6  2.0   .27  3.85  3.35 999 1011.4   1.1    .8 999.0 99.0
97 04 19 23 100  1.3  1.4   .22  3.70  3.25 999 1011.5   1.1    .8 999.0 99.0
97 04 20 00 103   .7   .8   .18  3.57  3.16 999 1011.5    .8    .8 999.0 99.0
97 04 20 01 162  1.9  2.2   .15  3.23  3.17 999 1011.6    .8    .7 999.0 99.0
97 04 20 02 152  1.5  1.8   .17  3.33  3.15 999 1011.8    .7    .7 999.0 99.0
97 04 20 03 180   .1   .4   .19  3.03  3.11 999 1012.1    .4    .3 999.0 99.0
97 04 20 04 300  2.5  3.4   .00   .00   .00 999 1012.0    .2    .4 999.0 99.0
97 04 20 05 351  2.3  2.6   .00   .00   .00 999 1011.6    .4    .6 999.0 99.0
97 04 20 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 20 07 147  3.1  4.0   .00   .00   .00 999 1011.9    .3    .5 999.0 99.0
97 04 20 08 180   .0   .2   .00   .00   .00 999 1011.8    .2    .5 999.0 99.0
97 04 20 09 180   .1   .4   .00   .00   .00 999 1011.8    .2    .3 999.0 99.0
97 04 20 10 288   .3   .7   .00   .00   .00 999 1011.9    .1    .4 999.0 99.0
97 04 20 11 180   .1   .3   .00   .00   .00 999 1012.0    .0    .4 999.0 99.0
97 04 20 12 315   .9  1.8   .00   .00   .00 999 1012.3    .4    .4 999.0 99.0
97 04 20 13  20  1.5  1.7   .00   .00   .00 999 1012.5    .5    .5 999.0 99.0
97 04 20 14  17  2.0  2.5   .00   .00   .00 999 1012.6    .6    .6 999.0 99.0
97 04 20 15 355  2.2  2.7   .00   .00   .00 999 1012.6   1.0    .8 999.0 99.0
97 04 20 16  56  2.6  2.9   .00   .00   .00 999 1012.7   1.2    .9 999.0 99.0
97 04 20 17  36  2.8  3.2   .23  3.33  3.29 999 1012.8   1.1    .9 999.0 99.0
97 04 20 18  80  1.4  2.4   .30  3.85  3.39 999 1012.9   1.1    .9 999.0 99.0
97 04 20 19  53  1.7  2.5   .30  3.70  3.32 999 1012.9   1.1    .9 999.0 99.0
97 04 20 20  67  1.5  1.8   .26  3.45  3.29 999 1012.8   1.1    .9 999.0 99.0
97 04 20 21 115  1.4  1.8   .23  3.57  3.23 999 1012.7   1.0    .9 999.0 99.0
97 04 20 22 123   .4   .6   .25  3.57  3.20 999 1012.7   1.3   1.0 999.0 99.0
97 04 20 23 140  1.6  1.8   .20  3.33  3.15 999 1012.8   1.0   1.0 999.0 99.0
97 04 21 00 183   .8   .9   .18  3.45  3.11 999 1012.6   1.5    .9 999.0 99.0
97 04 21 01 218  1.6  1.8   .00   .00   .00 999 1012.5    .4    .6 999.0 99.0
97 04 21 02 286   .6  1.3   .00   .00   .00 999 1012.9    .0    .3 999.0 99.0
97 04 21 03 340  1.3  2.2   .00   .00   .00 999 1012.9    .0    .5 999.0 99.0
97 04 21 04 353  3.5  4.0   .00   .00   .00 999 1012.7    .6    .7 999.0 99.0
97 04 21 05  18  2.7  3.1   .00   .00   .00 999 1012.6    .7    .7 999.0 99.0
97 04 21 06  31  1.2  2.0   .00   .00   .00 999 1012.7    .9    .7 999.0 99.0
97 04 21 07  49  2.0  2.5   .00   .00   .00 999 1012.5   1.1    .4 999.0 99.0
97 04 21 08  62  3.6  4.0   .00   .00   .00 999 1012.3   1.1    .7 999.0 99.0
97 04 21 09  59  3.5  4.1   .00   .00   .00 999 1012.1   1.1    .7 999.0 99.0
97 04 21 10  40  4.2  4.7   .00   .00   .00 999 1012.1   1.2    .7 999.0 99.0
97 04 21 11  39  4.1  4.8   .00   .00   .00 999 1012.3   1.2    .7 999.0 99.0
97 04 21 12  35  4.2  4.9   .00   .00   .00 999 1012.9   1.2    .7 999.0 99.0
97 04 21 13  32  4.1  4.8   .16  2.63  2.69 999 1013.1   1.3    .7 999.0 99.0
97 04 21 14  37  4.9  5.9   .21  2.94  2.78 999 1013.2   1.4    .8 999.0 99.0
97 04 21 15  42  5.7  6.7   .31  2.86  2.86 999 1013.5   1.6    .8 999.0 99.0
97 04 21 16  56  7.3  8.4   .37  3.12  2.98 999 1013.5   1.6    .8 999.0 99.0
97 04 21 17  68  5.9  6.9   .55  3.57  3.23 999 1013.6   1.0    .9 999.0 99.0
97 04 21 18  78  2.2  2.4   .52  3.70  3.42 999 1013.7   1.1    .9 999.0 99.0
97 04 21 19 336  1.6  1.8   .41  3.57  3.37 999 1013.2   1.2    .9 999.0 99.0
97 04 21 20 330   .7   .9   .34  3.45  3.22 999 1013.1   1.5    .9 999.0 99.0
97 04 21 21 275  1.4  1.5   .27  3.23  3.18 999 1012.7   1.6   1.0 999.0 99.0
97 04 21 22 287  2.9  3.7   .22  3.33  3.07 999 1012.7   1.6   1.0 999.0 99.0
97 04 21 23 271  3.2  3.5   .00   .00   .00 999 1013.0   1.6   1.0 999.0 99.0
