YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
82 05 07 15 205 04.3 05.6 00.60 03.40 03.30 999 1007.8  02.5  01.1 999.0 99.0
82 05 07 16 212 03.9 04.7 00.50 03.20 03.20 999 1008.1  02.7  01.2 999.0 99.0
82 05 07 17 218 03.5 04.0 00.50 03.40 03.20 999 1008.3  03.2  01.1 999.0 99.0
82 05 07 18 246 03.0 03.5 00.40 03.40 03.20 999 1008.4  03.3  01.2 999.0 99.0
82 05 07 19 307 04.2 05.0 00.30 03.20 03.20 999 1008.8  02.6  01.1 999.0 99.0
82 05 07 20 329 05.1 06.7 00.30 03.70 03.20 999 1008.8  02.9  01.1 999.0 99.0
82 05 07 21 326 04.5 06.0 00.30 03.80 03.40 999 1009.2  02.6  01.1 999.0 99.0
82 05 07 22 348 02.4 03.0 00.40 04.50 03.60 999 1009.8  02.8  01.1 999.0 99.0
82 05 07 23 011 00.9 01.2 00.40 05.00 03.90 999 1010.0  03.4  01.1 999.0 99.0
82 05 08 00 116 01.5 01.8 00.60 04.80 04.30 999 1010.6  02.8  01.1 999.0 99.0
82 05 08 01 169 03.5 04.0 00.70 05.30 04.40 999 1011.4  01.9  01.1 999.0 99.0
82 05 08 02 191 03.6 04.3 00.70 05.30 04.50 999 1011.9  01.7  01.1 999.0 99.0
82 05 08 03 196 04.2 05.0 00.60 05.30 04.30 999 1012.5  01.8  01.1 999.0 99.0
82 05 08 04 199 04.5 05.7 00.60 05.00 03.90 999 1013.1  02.0  01.1 999.0 99.0
82 05 08 05 206 03.6 04.4 00.50 04.80 03.60 999 1013.1  02.3  01.1 999.0 99.0
82 05 08 06 213 03.2 03.8 00.50 04.30 03.50 999 1013.0  02.2  01.1 999.0 99.0
82 05 08 07 223 04.2 05.0 00.50 04.30 03.60 999 1013.4  02.5  01.1 999.0 99.0
82 05 08 08 230 03.7 04.3 00.40 04.00 03.50 999 1013.8  02.7  01.1 999.0 99.0
82 05 08 09 244 03.3 03.7 00.40 03.80 03.50 999 1013.9  02.4  01.1 999.0 99.0
82 05 08 10 233 03.5 03.9 00.40 04.80 03.50 999 1014.5  02.1  01.1 999.0 99.0
82 05 08 11 230 04.0 04.5 00.30 03.60 03.30 999 1015.2  02.4  01.1 999.0 99.0
82 05 08 12 230 03.4 03.9 00.30 03.60 03.40 999 1016.1  02.8  01.1 999.0 99.0
82 05 08 13 233 03.0 03.9 00.30 03.60 03.40 999 1017.0  02.7  01.1 999.0 99.0
82 05 08 14 239 03.0 03.5 00.30 04.30 03.20 999 1017.7  02.6  01.1 999.0 99.0
82 05 08 15 242 03.0 03.6 00.30 03.70 03.20 999 1018.1  02.5  01.2 999.0 99.0
82 05 08 16 262 02.2 02.6 00.30 03.80 03.20 999 1018.8  02.6  01.2 999.0 99.0
82 05 08 17 264 01.9 02.3 00.20 04.00 03.10 999 1019.0  02.9  01.2 999.0 99.0
82 05 08 18 289 01.8 02.1 00.20 03.60 03.10 999 1019.3  02.9  01.2 999.0 99.0
82 05 08 19 350 00.0 00.0 00.20 04.80 03.10 999 1019.6  03.8  01.3 999.0 99.0
82 05 08 20 350 00.0 00.3 00.20 04.00 03.10 999 1019.8  04.0  01.2 999.0 99.0
82 05 08 21 350 02.2 02.6 00.20 03.80 03.10 999 1020.2  02.9  01.2 999.0 99.0
82 05 08 22 006 03.5 04.2 00.20 03.70 03.30 999 1020.3  02.7  01.2 999.0 99.0
82 05 08 23 052 01.6 02.3 00.20 03.60 03.30 999 1020.6  03.2  01.2 999.0 99.0
82 05 09 00 208 01.1 01.9 00.20 03.20 03.20 999 1020.6  03.1  01.2 999.0 99.0
82 05 09 01 350 00.0 00.1 00.20 03.60 03.20 999 1021.0  02.6  01.1 999.0 99.0
82 05 09 02 260 00.1 00.7 00.20 03.10 03.20 999 1021.7  01.7  01.1 999.0 99.0
82 05 09 03 350 00.1 00.5 00.10 03.10 02.90 999 1022.4  01.5  01.0 999.0 99.0
82 05 09 04 229 00.7 01.4 00.10 02.90 03.00 999 1023.0  01.2  00.9 999.0 99.0
82 05 09 05 248 01.9 02.2 00.10 02.90 03.00 999 1023.2  01.4  01.0 999.0 99.0
82 05 09 06 275 00.7 01.1 00.10 04.50 03.30 999 1023.2  01.4  00.8 999.0 99.0
82 05 09 07 346 01.7 02.0 00.10 03.40 03.30 999 1023.1  01.5  00.9 999.0 99.0
82 05 09 08 354 01.7 01.9 00.10 04.30 03.50 999 1023.5  01.5  00.8 999.0 99.0
82 05 09 09 006 01.6 01.8 00.10 03.30 03.40 999 1024.1  01.7  00.8 999.0 99.0
82 05 09 10 034 02.0 02.3 00.10 04.30 03.40 999 1024.5  01.2  00.8 999.0 99.0
82 05 09 11 067 01.1 01.3 00.10 03.40 03.30 999 1025.2  01.4  00.9 999.0 99.0
82 05 09 12 072 00.9 01.2 00.00 03.30 03.20 999 1025.9  02.0  00.8 999.0 99.0
82 05 09 13 102 03.2 03.7 00.10 03.60 03.10 999 1025.5  01.9  00.9 999.0 99.0
82 05 09 14 114 03.2 03.7 00.00 03.10 03.20 999 1025.9  02.2  01.1 999.0 99.0
82 05 09 15 121 02.1 02.3 00.10 04.00 03.90 999 1026.1  02.3  01.2 999.0 99.0
82 05 09 16 139 02.8 03.2 00.00 04.20 03.40 999 1025.8  02.5  01.2 999.0 99.0
82 05 09 17 116 03.0 03.4 00.10 04.30 03.90 999 1025.6  02.5  01.2 999.0 99.0
82 05 09 18 113 02.2 02.6 00.10 02.40 02.50 999 1025.0  02.5  01.2 999.0 99.0
82 05 09 19 099 02.8 03.2 00.10 02.50 02.70 999 1024.6  02.7  01.2 999.0 99.0
82 05 09 20 089 03.4 03.9 00.20 03.30 03.10 999 1024.4  02.8  01.3 999.0 99.0
82 05 09 21 080 02.6 03.1 00.20 03.60 03.10 999 1024.2  03.1  01.2 999.0 99.0
82 05 09 22 072 02.7 03.2 00.20 03.30 03.00 999 1023.8  03.2  01.2 999.0 99.0
82 05 09 23 096 02.7 03.2 00.20 03.40 03.00 999 1023.5  03.2  01.2 999.0 99.0
82 05 10 00 116 02.5 03.0 00.10 03.10 02.90 999 1022.8  03.3  01.2 999.0 99.0
82 05 10 01 118 02.0 02.4 00.10 03.20 02.80 999 1022.6  02.9  01.2 999.0 99.0
82 05 10 02 144 02.6 03.1 00.20 03.00 02.80 999 1022.8  02.7  01.2 999.0 99.0
82 05 10 03 132 03.3 03.8 00.10 03.00 02.70 999 1022.6  03.2  01.2 999.0 99.0
82 05 10 04 157 02.5 03.0 00.10 02.90 02.60 999 1022.4  03.0  01.2 999.0 99.0
82 05 10 05 132 03.3 03.6 00.10 04.50 02.80 999 1021.8  03.3  01.1 999.0 99.0
82 05 10 06 124 03.3 03.6 00.10 02.50 02.40 999 1021.9  03.4  01.2 999.0 99.0
82 05 10 07 106 04.7 05.1 00.10 03.80 02.50 999 1021.2  03.6  01.2 999.0 99.0
82 05 10 08 158 03.8 04.3 00.10 03.60 02.70 999 1021.1  03.7  01.2 999.0 99.0
82 05 10 09 144 04.0 04.7 00.10 04.30 02.70 999 1020.9  03.8  01.2 999.0 99.0
82 05 10 10 118 05.5 06.5 00.10 02.40 02.40 999 1020.8  03.6  01.1 999.0 99.0
82 05 10 11 135 04.4 05.6 00.20 02.30 02.40 999 1020.8  03.7  01.2 999.0 99.0
82 05 10 12 131 05.4 07.2 00.30 02.60 02.50 999 1021.0  03.5  01.2 999.0 99.0
82 05 10 13 129 07.3 09.7 00.50 03.10 02.90 999 1020.0  03.6  01.2 999.0 99.0
82 05 10 14 139 07.3 10.2 00.70 03.70 03.20 999 1020.0  04.0  01.2 999.0 99.0
82 05 10 15 141 08.0 12.1 01.00 04.20 03.50 999 1019.1  04.0  01.2 999.0 99.0
82 05 10 16 146 08.5 13.6 01.50 04.30 03.80 999 1017.8  04.1  01.2 999.0 99.0
82 05 10 17 122 08.4 12.5 01.40 04.80 04.10 999 1017.5  03.2  01.1 999.0 99.0
82 05 10 18 123 06.5 09.8 01.20 05.00 03.90 999 1018.0  03.0  01.2 999.0 99.0
82 05 10 19 125 06.6 09.9 01.40 04.80 04.10 999 1016.5  03.3  01.2 999.0 99.0
82 05 10 20 133 06.3 09.7 99.00 99.00 99.00 999 1015.3  03.4  01.2 999.0 99.0
82 05 10 21 135 03.7 06.8 01.60 05.30 04.40 999 1015.3  03.5  01.2 999.0 99.0
82 05 10 22 144 04.4 07.0 01.50 05.60 04.40 999 1014.0 999.0  01.2 999.0 99.0
82 05 10 23 133 07.1 11.7 01.70 05.60 04.30 999 1013.8 999.0  01.2 999.0 99.0
82 05 11 00 121 06.4 09.6 01.60 05.00 04.30 999 1013.5 999.0  01.2 999.0 99.0
82 05 11 01 123 07.6 11.5 01.60 05.60 04.30 999 1012.8  03.9  01.2 999.0 99.0
82 05 11 02 132 07.8 11.3 01.70 05.90 04.50 999 1012.7  04.2  01.2 999.0 99.0
82 05 11 03 133 07.1 10.3 01.70 05.90 04.50 999 1012.1  04.3  01.2 999.0 99.0
82 05 11 04 144 06.8 10.0 01.70 06.30 04.50 999 1011.1  04.8  01.2 999.0 99.0
82 05 11 05 158 06.2 09.0 01.60 05.90 04.50 999 1010.9  04.8  01.2 999.0 99.0
82 05 11 06 151 05.7 07.8 01.40 05.90 04.30 999 1010.2  04.3  01.2 999.0 99.0
82 05 11 07 170 06.2 09.4 01.30 04.80 04.20 999 1010.2  04.2  01.2 999.0 99.0
82 05 11 08 167 04.8 06.9 01.20 05.60 04.10 999 1009.5  05.2  01.1 999.0 99.0
82 05 11 09 148 06.4 08.8 01.20 05.00 04.20 999 1008.7  05.1  01.2 999.0 99.0
82 05 11 10 149 07.1 10.7 01.20 05.60 04.00 999 1007.9  05.1  01.2 999.0 99.0
82 05 11 11 142 06.8 10.0 01.40 05.30 04.10 999 1008.7  04.1  01.2 999.0 99.0
82 05 11 12 149 06.2 08.8 01.40 04.80 04.10 999 1008.8  04.7  01.2 999.0 99.0
82 05 11 13 157 05.3 07.2 01.40 05.30 04.30 999 1009.1  04.4  01.2 999.0 99.0
82 05 11 14 171 04.2 05.4 01.10 05.60 04.20 999 1008.8  04.6  01.2 999.0 99.0
82 05 11 15 195 03.3 04.1 01.00 05.30 04.20 999 1009.2  04.7  01.2 999.0 99.0
82 05 11 16 242 03.2 03.9 01.00 05.60 04.20 999 1009.6  06.0  01.3 999.0 99.0
82 05 11 17 236 02.6 03.5 00.90 05.30 04.20 999 1010.5  06.2  01.3 999.0 99.0
82 05 11 18 312 03.5 04.7 00.80 05.30 04.00 999 1011.5  05.3  01.3 999.0 99.0
82 05 11 19 999 99.0 99.0 00.80 03.60 03.70 999 1011.9  05.8  01.4 999.0 99.0
82 05 11 20 325 05.7 08.3 01.00 03.60 03.50 999 1011.6  06.8  01.3 999.0 99.0
82 05 11 21 324 04.9 07.4 01.00 03.70 03.40 999 1012.3  06.2  01.3 999.0 99.0
82 05 11 22 323 04.6 08.4 00.80 03.80 03.50 999 1012.8  08.0  01.3 999.0 99.0
82 05 11 23 307 01.1 03.1 01.00 04.20 03.70 999 1014.2  07.0  01.3 999.0 99.0
82 05 12 00 017 01.8 02.8 00.90 04.20 03.80 999 1014.9  05.3  01.3 999.0 99.0
82 05 12 01 167 01.1 01.9 00.90 05.00 03.90 999 1015.6  04.8  01.3 999.0 99.0
82 05 12 02 296 01.5 02.0 00.80 04.20 03.70 999 1016.2  04.2  01.2 999.0 99.0
82 05 12 03 295 01.5 02.1 00.70 04.00 03.70 999 1016.7  03.1  01.2 999.0 99.0
82 05 12 04 297 02.7 03.5 00.60 03.80 03.50 999 1016.8  03.3  01.2 999.0 99.0
82 05 12 05 316 03.1 04.6 00.50 04.20 03.50 999 1017.5  03.0  01.2 999.0 99.0
82 05 12 06 317 03.5 04.2 00.40 03.80 03.30 999 1018.1  02.5  01.2 999.0 99.0
82 05 12 07 327 03.7 04.8 00.40 03.40 03.30 999 1018.2  03.0  01.2 999.0 99.0
82 05 12 08 337 02.4 02.9 00.30 03.70 03.20 999 1018.4  03.3  01.2 999.0 99.0
82 05 12 09 340 01.8 02.5 00.30 03.60 03.20 999 1018.8  03.0  01.2 999.0 99.0
82 05 12 10 017 04.0 05.7 00.30 03.20 03.00 999 1018.9  03.3  01.2 999.0 99.0
82 05 12 11 004 03.7 04.9 00.30 02.90 03.00 999 1020.2  03.1  01.2 999.0 99.0
82 05 12 12 023 03.3 04.7 00.30 03.10 02.90 999 1020.7  03.2  01.2 999.0 99.0
82 05 12 13 041 02.7 03.7 00.30 03.00 02.90 999 1021.1  03.2  01.2 999.0 99.0
82 05 12 14 047 02.8 03.7 00.30 03.10 03.00 999 1021.5  03.2  01.3 999.0 99.0
82 05 12 15 033 02.6 03.5 00.40 03.30 03.10 999 1021.9  02.9  01.2 999.0 99.0
82 05 12 16 042 02.4 03.5 00.40 03.60 03.20 999 1022.4  03.3  01.3 999.0 99.0
82 05 12 17 053 03.4 04.3 00.30 03.30 03.10 999 1022.5  03.5  01.3 999.0 99.0
82 05 12 18 055 03.6 04.6 00.30 03.60 03.00 999 1022.7  03.8  01.3 999.0 99.0
82 05 12 19 056 03.4 04.7 00.30 03.30 02.90 999 1022.8  04.1  01.3 999.0 99.0
82 05 12 20 065 03.0 04.2 00.60 03.80 03.40 999 1022.4  03.7  01.3 999.0 99.0
82 05 12 21 056 03.0 03.9 00.60 04.00 03.50 999 1022.1  04.1  01.3 999.0 99.0
82 05 12 22 062 02.5 03.0 00.50 03.80 03.40 999 1021.5  04.2  01.3 999.0 99.0
82 05 12 23 007 01.9 02.5 00.50 03.80 03.40 999 1021.7  04.2  01.3 999.0 99.0
82 05 13 00 000 02.2 02.8 00.40 03.80 03.40 999 1021.5  03.3  01.2 999.0 99.0
82 05 13 01 018 02.0 02.4 00.40 04.20 03.50 999 1021.5  03.2  01.2 999.0 99.0
82 05 13 02 357 02.5 03.1 00.40 04.20 03.40 999 1021.8  03.1  01.2 999.0 99.0
82 05 13 03 013 03.2 04.2 00.30 03.80 03.30 999 1022.2  03.0  01.2 999.0 99.0
82 05 13 04 044 04.1 05.0 00.20 03.80 03.10 999 1021.6  03.6  01.2 999.0 99.0
82 05 13 05 040 03.5 04.2 00.20 03.40 02.90 999 1021.3  03.3  01.2 999.0 99.0
82 05 13 06 092 04.6 05.6 00.20 03.30 02.70 999 1021.0  04.5  01.2 999.0 99.0
82 05 13 07 112 05.7 07.6 00.30 02.50 02.60 999 1021.1  04.6  01.2 999.0 99.0
82 05 13 08 107 06.6 09.5 00.50 02.90 02.70 999 1019.4  04.7  01.2 999.0 99.0
82 05 13 09 101 06.3 09.0 00.50 03.10 02.90 999 1019.6  05.0  01.2 999.0 99.0
82 05 13 10 139 03.9 05.1 00.60 03.40 03.10 999 1021.2  04.0  01.2 999.0 99.0
82 05 13 11 108 05.1 06.7 00.50 03.60 03.10 999 1021.1  04.1  01.3 999.0 99.0
82 05 13 12 100 05.3 07.0 00.60 03.30 03.20 999 1021.3  03.7  01.3 999.0 99.0
82 05 13 13 099 06.9 09.3 00.60 03.60 03.20 999 1020.6  03.9  01.3 999.0 99.0
82 05 13 14 113 06.3 08.8 00.80 03.70 03.30 999 1021.1  03.5  01.3 999.0 99.0
82 05 13 15 105 07.4 10.4 01.00 03.70 03.50 999 1020.0  04.0  01.3 999.0 99.0
82 05 13 16 165 04.3 06.9 01.10 04.20 03.70 999 1021.4  04.0  01.3 999.0 99.0
82 05 13 17 100 07.1 10.5 01.00 04.00 03.70 999 1019.5  04.1  01.3 999.0 99.0
82 05 13 18 140 03.9 05.2 00.90 04.30 03.60 999 1020.1  03.9  01.3 999.0 99.0
82 05 13 19 114 03.1 04.4 00.90 04.50 03.80 999 1020.2  03.5  01.3 999.0 99.0
82 05 13 20 095 05.0 07.1 00.80 04.30 03.60 999 1019.4  03.8  01.3 999.0 99.0
82 05 13 21 116 04.5 06.0 00.70 04.20 03.40 999 1019.3  04.0  01.3 999.0 99.0
82 05 13 22 113 05.1 07.1 00.70 04.20 03.40 999 1018.7  04.2  01.3 999.0 99.0
82 05 13 23 107 03.5 04.7 00.70 04.20 03.50 999 1019.1  03.9  01.3 999.0 99.0
82 05 14 00 109 04.6 06.1 00.70 04.20 03.40 999 1019.0  04.1  01.3 999.0 99.0
82 05 14 01 108 05.2 07.5 00.70 03.70 03.40 999 1018.9  04.5  01.3 999.0 99.0
82 05 14 02 111 05.4 07.2 00.70 04.00 03.40 999 1019.1  04.6  01.3 999.0 99.0
82 05 14 03 102 04.7 06.4 00.80 04.20 03.50 999 1019.2  04.4  01.2 999.0 99.0
82 05 14 04 094 04.0 05.4 00.90 04.80 03.80 999 1019.3  03.9  01.2 999.0 99.0
82 05 14 05 110 04.2 05.2 00.70 04.30 03.70 999 1019.2  04.1  01.2 999.0 99.0
82 05 14 06 114 03.7 04.7 00.60 04.30 03.60 999 1019.0  04.1  01.2 999.0 99.0
82 05 14 07 095 02.6 03.1 00.60 04.20 03.50 999 1019.3  03.8  01.2 999.0 99.0
82 05 14 08 135 01.3 01.9 00.60 04.00 03.40 999 1019.5  04.2  01.2 999.0 99.0
82 05 14 09 129 02.5 03.4 00.50 03.80 03.30 999 1019.6  04.0  01.2 999.0 99.0
82 05 14 10 115 03.4 04.7 00.50 03.80 03.30 999 1019.3  04.4  01.2 999.0 99.0
82 05 14 11 125 05.1 06.9 00.40 03.70 03.20 999 1019.1  04.5  01.2 999.0 99.0
82 05 14 12 167 05.3 07.0 00.50 03.70 03.20 999 1019.9  05.1  01.2 999.0 99.0
