YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
92 04 08 00 228 01.1 01.6 00.30 03.60 03.40 999 1016.3  01.2  01.1 999.0 99.0
92 04 08 01 258 03.5 04.1 00.30 03.70 03.40 999 1016.6  01.4  01.0 999.0 99.0
92 04 08 02 266 02.3 02.8 00.30 03.30 03.30 999 1017.0  01.3  01.0 999.0 99.0
92 04 08 03 231 00.8 01.1 00.30 03.80 03.50 999 1017.2  01.1  01.0 999.0 99.0
92 04 08 04 244 01.8 02.4 00.40 04.00 03.50 999 1017.2  01.2  00.9 999.0 99.0
92 04 08 05 259 01.2 01.6 00.40 03.60 03.40 999 1017.1  01.1  00.9 999.0 99.0
92 04 08 06 226 01.6 02.1 00.40 04.00 03.50 999 1017.2  01.0  00.8 999.0 99.0
92 04 08 07 216 01.8 02.3 00.40 04.00 03.50 999 1017.1  00.8  00.8 999.0 99.0
92 04 08 08 213 03.3 03.9 00.40 03.60 03.50 999 1016.8  00.8  00.8 999.0 99.0
92 04 08 09 222 04.1 05.0 00.30 03.70 03.50 999 1016.9  00.9  00.9 999.0 99.0
92 04 08 10 218 05.0 05.8 00.40 03.80 03.70 999 1016.9  00.9  00.9 999.0 99.0
92 04 08 11 228 04.2 04.7 00.40 04.00 03.50 999 1016.9  00.9  01.0 999.0 99.0
92 04 08 12 224 03.8 04.5 00.40 03.80 03.40 999 1017.0  01.0  01.0 999.0 99.0
92 04 08 13 223 05.3 06.0 00.40 03.80 03.30 999 1017.0  01.1  01.0 999.0 99.0
92 04 08 14 228 06.4 07.5 00.30 03.80 03.30 999 1017.0  01.2  01.0 999.0 99.0
92 04 08 15 230 06.5 07.9 00.50 03.30 03.30 999 1016.8  01.3  01.0 999.0 99.0
92 04 08 16 226 06.6 07.5 00.50 03.60 03.40 999 1016.5  01.2  01.1 999.0 99.0
92 04 08 17 226 07.1 08.3 00.50 03.70 03.40 999 1016.4  01.3  01.1 999.0 99.0
92 04 08 18 222 07.4 08.9 00.60 03.80 03.50 999 1015.9  01.3  01.1 999.0 99.0
92 04 08 19 221 07.8 09.4 00.70 04.00 03.50 999 1015.6  01.3  01.1 999.0 99.0
92 04 08 20 222 07.4 08.7 00.70 04.20 03.60 999 1015.2  01.5  01.1 999.0 99.0
92 04 08 21 223 07.2 08.6 00.70 04.20 03.60 999 1014.7  01.6  01.1 999.0 99.0
92 04 08 22 237 05.6 06.5 00.80 04.20 03.70 999 1014.3  02.0  01.1 999.0 99.0
92 04 08 23 222 05.9 07.4 00.80 04.30 03.80 999 1014.1  02.1  01.1 999.0 99.0
92 04 09 00 217 05.8 06.6 00.70 04.30 03.70 999 1014.0  01.8  01.1 999.0 99.0
92 04 09 01 222 05.7 06.7 00.70 04.50 03.80 999 1014.0  02.0  01.1 999.0 99.0
92 04 09 02 232 06.0 07.2 00.70 04.50 03.70 999 1014.3  02.1  01.1 999.0 99.0
92 04 09 03 225 04.6 05.3 00.70 04.50 03.80 999 1014.3  01.8  01.1 999.0 99.0
92 04 09 04 218 03.3 03.7 00.60 04.30 03.70 999 1013.9  01.6  01.1 999.0 99.0
92 04 09 05 202 03.0 03.3 00.50 04.50 03.80 999 1013.9  01.5  01.0 999.0 99.0
92 04 09 06 222 02.6 03.1 00.40 04.50 03.60 999 1013.6  01.7  01.0 999.0 99.0
92 04 09 07 211 03.0 03.2 00.40 04.50 03.60 999 1012.8  01.7  01.0 999.0 99.0
92 04 09 08 192 02.8 03.0 00.40 04.30 03.60 999 1012.1  01.6  01.0 999.0 99.0
92 04 09 09 201 04.7 05.7 00.40 04.20 03.70 999 1011.3  02.3  01.0 999.0 99.0
92 04 09 10 217 06.9 07.9 00.40 04.50 03.40 999 1010.9  02.4  01.0 999.0 99.0
92 04 09 11 233 09.4 11.4 00.70 03.30 03.30 999 1010.3  02.6  01.0 999.0 99.0
92 04 09 12 243 09.8 11.4 01.00 04.20 03.70 999 1010.4  02.3  01.0 999.0 99.0
92 04 09 13 243 10.1 11.8 01.20 04.50 04.00 999 1010.9  02.2  01.0 999.0 99.0
92 04 09 14 244 10.0 12.0 01.20 04.80 04.10 999 1010.9  02.2  01.0 999.0 99.0
92 04 09 15 247 09.7 11.3 01.20 04.80 04.20 999 1011.1  02.3  01.0 999.0 99.0
92 04 09 16 269 07.6 08.9 01.10 05.60 04.20 999 1012.2  02.2  01.1 999.0 99.0
92 04 09 17 269 07.9 09.5 01.10 05.30 04.30 999 1012.6  02.8  01.1 999.0 99.0
92 04 09 18 293 07.6 09.7 01.10 05.30 04.30 999 1013.4  02.7  01.1 999.0 99.0
92 04 09 19 288 07.5 08.5 01.10 05.30 04.30 999 1014.2  02.5  01.1 999.0 99.0
92 04 09 20 355 09.7 11.5 01.00 05.60 04.20 999 1015.3  01.0  01.1 999.0 99.0
92 04 09 21 352 07.9 09.6 01.00 05.60 04.00 999 1016.0  01.0  01.1 999.0 99.0
