YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
88 04 09 02 102 09.1 10.6 00.90 04.30 03.70 999 1022.7  02.8  01.2 999.0 99.0
88 04 09 03 101 09.6 11.3 00.90 04.50 03.80 999 1022.4  02.5  01.2 999.0 99.0
88 04 09 04 105 09.9 11.5 00.90 04.50 03.90 999 1022.8  02.3  01.2 999.0 99.0
88 04 09 05 109 08.5 10.3 01.00 04.80 04.00 999 1023.1  02.0  01.2 999.0 99.0
88 04 09 06 112 09.5 11.0 01.00 04.80 04.00 999 1023.0  01.7  01.2 999.0 99.0
88 04 09 07 116 08.0 09.4 01.10 05.00 04.10 999 1023.3  01.7  01.2 999.0 99.0
88 04 09 08 118 08.0 09.7 00.90 04.80 04.00 999 1023.5  01.6  01.2 999.0 99.0
88 04 09 09 105 07.8 09.1 01.00 04.50 04.00 999 1023.5  01.3  01.2 999.0 99.0
88 04 09 10 108 08.4 09.9 01.00 04.50 04.00 999 1023.4  01.3  01.2 999.0 99.0
88 04 09 11 126 09.5 11.4 01.00 04.30 03.90 999 1022.8  01.2  01.2 999.0 99.0
88 04 09 12 131 09.6 11.4 01.00 04.20 03.90 999 1022.9  01.3  01.2 999.0 99.0
88 04 09 13 128 09.6 11.5 01.10 04.30 04.00 999 1022.9  01.3  01.2 999.0 99.0
88 04 09 14 123 09.6 12.7 01.20 04.50 04.00 999 1022.8  01.3  01.2 999.0 99.0
88 04 09 15 131 08.9 10.6 01.30 04.30 04.20 999 1022.7  01.3  01.2 999.0 99.0
88 04 09 16 124 09.1 11.4 01.20 04.80 04.20 999 1023.0  01.3  01.2 999.0 99.0
88 04 09 17 121 09.3 11.7 01.30 04.80 04.20 999 1022.7  01.2  01.2 999.0 99.0
88 04 09 18 124 08.8 10.6 01.20 05.00 04.30 999 1022.0  01.2  01.2 999.0 99.0
88 04 09 19 117 09.3 10.9 01.20 04.80 04.20 999 1020.6  01.3  01.2 999.0 99.0
88 04 09 20 116 08.6 09.9 01.10 04.50 04.10 999 1020.4  02.0  01.2 999.0 99.0
88 04 09 21 116 08.7 10.4 01.00 04.50 04.00 999 1019.6  02.3  01.2 999.0 99.0
88 04 09 22 117 06.6 07.9 01.00 04.50 03.90 999 1019.5  02.8  01.2 999.0 99.0
88 04 09 23 123 06.0 07.1 00.90 04.30 03.80 999 1019.1  02.7  01.2 999.0 99.0
88 04 10 00 123 05.8 06.7 00.80 04.50 03.80 999 1019.0  02.8  01.2 999.0 99.0
88 04 10 01 118 05.5 06.1 00.70 04.50 03.80 999 1019.0  02.9  01.2 999.0 99.0
88 04 10 02 135 04.0 04.8 00.60 04.00 03.70 999 1019.7  02.9  01.2 999.0 99.0
88 04 10 03 191 04.3 05.5 00.60 04.20 03.60 999 1019.5  02.9  01.2 999.0 99.0
88 04 10 04 269 06.2 07.4 00.50 04.00 03.50 999 1020.4  01.7  01.2 999.0 99.0
88 04 10 05 265 06.8 08.0 00.50 03.20 03.30 999 1020.4  01.9  01.2 999.0 99.0
88 04 10 06 278 06.5 07.6 00.70 03.60 03.50 999 1020.2  01.7  01.2 999.0 99.0
88 04 10 07 282 06.8 08.0 00.80 04.50 03.80 999 1020.5  01.7  01.2 999.0 99.0
88 04 10 08 277 05.6 06.7 01.00 05.30 04.30 999 1021.0  01.6  01.2 999.0 99.0
88 04 10 09 287 06.8 08.4 01.10 05.30 04.30 999 1020.6  01.6  01.2 999.0 99.0
88 04 10 10 295 07.8 09.8 99.00 99.00 99.00 999 1020.5  01.3  01.2 999.0 99.0
88 04 10 11 294 07.4 08.9 01.00 05.30 04.10 999 1021.1  01.2  01.2 999.0 99.0
88 04 10 12 298 08.1 09.9 01.00 04.80 04.10 999 1021.3  00.9  01.2 999.0 99.0
88 04 10 13 295 08.2 10.1 01.00 04.30 04.00 999 1021.9  01.2  01.2 999.0 99.0
88 04 10 14 318 07.7 09.7 01.20 04.80 04.30 999 1022.5  01.2  01.2 999.0 99.0
88 04 10 15 300 06.5 07.8 01.20 05.30 04.40 999 1022.8  01.3  01.2 999.0 99.0
88 04 10 16 296 07.2 08.6 01.10 05.30 04.40 999 1023.0  01.3  01.2 999.0 99.0
88 04 10 17 299 06.9 08.2 01.10 05.00 04.20 999 1023.5  01.2  01.2 999.0 99.0
88 04 10 18 297 07.1 08.6 01.00 05.30 04.20 999 1023.6  01.2  01.2 999.0 99.0
88 04 10 19 312 06.5 08.0 01.00 04.80 04.20 999 1023.5  01.2  01.2 999.0 99.0
88 04 10 20 313 05.2 07.6 00.90 04.80 04.10 999 1023.0  01.3  01.2 999.0 99.0
88 04 10 21 301 05.8 07.0 00.90 05.00 04.00 999 1022.8  01.3  01.2 999.0 99.0
88 04 10 22 297 04.8 05.9 00.80 04.50 03.90 999 1022.7  01.3  01.2 999.0 99.0
88 04 10 23 278 04.5 05.8 00.70 04.50 03.80 999 1022.7  01.5  01.2 999.0 99.0
88 04 11 00 284 04.0 05.4 00.70 04.30 03.90 999 1022.8  01.3  01.2 999.0 99.0
88 04 11 01 298 04.0 04.9 00.60 04.30 03.80 999 1022.7  01.2  01.2 999.0 99.0
88 04 11 02 293 04.4 05.1 00.50 04.20 03.70 999 1022.7  01.3  01.2 999.0 99.0
88 04 11 03 307 04.5 05.2 00.50 04.20 03.60 999 1022.2  01.3  01.2 999.0 99.0
88 04 11 04 310 03.9 04.6 00.50 04.00 03.60 999 1022.2  01.3  01.2 999.0 99.0
88 04 11 05 318 03.6 04.4 00.50 03.80 03.60 999 1022.1  01.3  01.2 999.0 99.0
88 04 11 06 355 02.8 03.2 00.40 03.70 03.60 999 1022.2  01.2  01.2 999.0 99.0
88 04 11 07 360 00.8 01.1 00.40 03.70 03.50 999 1022.0  00.9  01.2 999.0 99.0
88 04 11 08 322 00.9 01.1 00.40 03.40 03.50 999 1022.0  00.9  01.2 999.0 99.0
88 04 11 09 309 01.7 02.0 00.40 03.60 03.50 999 1021.9  00.9  01.2 999.0 99.0
88 04 11 10 315 00.8 01.5 00.30 03.30 03.50 999 1021.7  00.9  01.2 999.0 99.0
88 04 11 11 295 01.2 01.7 00.30 03.70 03.50 999 1022.0  00.9  01.2 999.0 99.0
88 04 11 12 285 02.8 03.4 00.30 03.70 03.50 999 1022.5  01.1  01.2 999.0 99.0
88 04 11 13 285 02.2 02.6 00.20 03.60 03.50 999 1022.7  01.6  01.2 999.0 99.0
88 04 11 14 273 02.0 02.7 00.20 03.30 03.40 999 1022.8  01.6  01.2 999.0 99.0
88 04 11 15 282 02.3 02.8 00.20 03.10 03.40 999 1022.8  01.7  01.3 999.0 99.0
88 04 11 16 287 01.6 01.9 00.20 03.20 03.40 999 1022.8  02.0  01.3 999.0 99.0
88 04 11 17 287 02.9 03.4 00.20 04.00 03.40 999 1022.6  01.8  01.3 999.0 99.0
88 04 11 18 292 03.8 04.4 00.10 04.00 03.40 999 1022.1  01.6  01.3 999.0 99.0
88 04 11 19 300 03.0 03.5 00.10 04.20 03.40 999 1021.9  01.7  01.3 999.0 99.0
88 04 11 20 277 01.3 01.7 00.10 04.20 03.30 999 1021.2  01.9  01.3 999.0 99.0
88 04 11 21 258 01.9 02.2 00.10 02.50 03.00 999 1020.6  02.0  01.3 999.0 99.0
88 04 11 22 266 01.8 02.1 00.10 02.50 03.00 999 1020.4  02.1  01.3 999.0 99.0
88 04 11 23 260 01.6 01.9 00.10 02.50 03.20 999 1020.2  02.3  01.3 999.0 99.0
88 04 12 00 201 01.7 02.1 00.10 03.60 03.40 999 1019.8  01.9  01.3 999.0 99.0
88 04 12 01 182 02.3 02.8 00.10 03.40 03.40 999 1019.8  01.3  01.2 999.0 99.0
88 04 12 02 182 02.0 02.3 00.10 03.20 03.20 999 1019.8  01.3  01.2 999.0 99.0
88 04 12 03 166 01.8 02.0 00.10 03.20 03.10 999 1019.6  01.3  01.2 999.0 99.0
88 04 12 04 156 02.0 02.3 00.10 03.00 03.10 999 1019.5  01.2  01.2 999.0 99.0
88 04 12 05 176 02.1 02.3 00.10 02.90 03.00 999 1019.0  01.2  01.2 999.0 99.0
88 04 12 06 197 02.0 02.2 00.10 03.00 03.10 999 1018.7  01.3  01.2 999.0 99.0
88 04 12 07 180 02.4 02.7 00.10 03.00 03.10 999 1018.1  01.3  01.2 999.0 99.0
88 04 12 08 186 03.4 03.9 00.10 02.80 03.10 999 1018.0  01.6  01.2 999.0 99.0
88 04 12 09 157 03.4 03.9 00.10 02.80 03.10 999 1017.9  01.7  01.2 999.0 99.0
88 04 12 10 149 03.3 03.8 00.10 02.70 03.20 999 1017.8  01.7  01.2 999.0 99.0
88 04 12 11 165 03.7 04.4 00.10 03.10 03.10 999 1017.9  01.7  01.2 999.0 99.0
88 04 12 12 167 03.5 04.3 00.10 02.50 03.00 999 1017.9  02.0  01.2 999.0 99.0
88 04 12 13 176 03.2 03.6 00.10 02.50 02.90 999 1017.9  02.1  01.2 999.0 99.0
88 04 12 14 176 03.4 04.0 00.10 02.50 02.90 999 1017.4  02.0  01.2 999.0 99.0
88 04 12 15 183 03.8 04.6 00.10 02.50 02.90 999 1017.1  02.0  01.3 999.0 99.0
88 04 12 16 194 02.8 04.0 00.10 02.50 03.00 999 1016.6  02.1  01.3 999.0 99.0
88 04 12 17 190 03.4 04.0 00.10 02.50 03.00 999 1016.4  02.3  01.3 999.0 99.0
88 04 12 18 197 02.4 02.9 00.10 03.30 03.10 999 1015.6  02.4  01.3 999.0 99.0
88 04 12 19 160 02.5 02.8 00.10 03.00 03.20 999 1015.0  02.4  01.3 999.0 99.0
88 04 12 20 154 02.9 03.2 00.10 03.20 03.20 999 1014.2  02.3  01.3 999.0 99.0
88 04 12 21 147 03.2 03.5 00.10 03.20 03.20 999 1013.4  02.4  01.3 999.0 99.0
88 04 12 22 130 02.0 02.3 00.10 03.30 03.10 999 1013.2  02.8  01.3 999.0 99.0
88 04 12 23 126 04.7 05.3 00.10 03.00 03.00 999 1012.5  02.7  01.3 999.0 99.0
88 04 13 00 136 05.0 06.0 00.10 02.50 02.90 999 1011.8  02.5  01.3 999.0 99.0
88 04 13 01 151 04.8 05.4 00.20 02.50 02.70 999 1011.7  02.4  01.3 999.0 99.0
88 04 13 02 166 04.9 05.5 00.20 02.60 02.90 999 1011.6  02.7  01.3 999.0 99.0
88 04 13 03 166 06.1 07.0 00.30 02.60 02.90 999 1011.1  03.2  01.3 999.0 99.0
88 04 13 04 177 05.1 05.9 00.30 02.70 02.90 999 1010.7  03.9  01.3 999.0 99.0
88 04 13 05 195 06.0 07.2 00.30 02.90 02.90 999 1009.8  03.9  01.3 999.0 99.0
88 04 13 06 198 05.9 06.7 00.40 03.10 03.00 999 1009.2  03.9  01.3 999.0 99.0
88 04 13 07 207 05.4 06.2 00.50 03.10 03.10 999 1008.6  03.5  01.3 999.0 99.0
88 04 13 08 246 04.3 05.4 00.40 03.40 03.20 999 1008.5  03.5  01.3 999.0 99.0
