#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 05 01 17 50 234  8.2 12.3  0.00 99.00  4.53 999 1007.3   2.0   3.3 999.0 99.0 99.00
2011 05 01 18 50 237  8.7 12.6  0.00 99.00  4.61 999 1008.4   2.0   3.2 999.0 99.0 99.00
2011 05 01 19 50 227  9.4 12.5  0.00 99.00  4.50 999 1009.2   2.5   3.6 999.0 99.0 99.00
2011 05 01 20 50 243  9.3 12.4  0.01 99.00  5.29 999 1010.3   2.6   3.6 999.0 99.0 99.00
2011 05 01 21 50 237  9.3 13.0  0.00 99.00  4.69 999 1011.3   2.7   3.7 999.0 99.0 99.00
2011 05 01 22 50 243  7.9 10.7  0.00 99.00  4.82 999 1012.4   2.8   3.8 999.0 99.0 99.00
2011 05 01 23 50 247  6.4  8.8  0.00 99.00  4.34 999 1013.2   2.7   3.6 999.0 99.0 99.00
2011 05 02 00 50 242  7.1 10.3  0.00 99.00  4.81 999 1014.3   2.5   3.4 999.0 99.0 99.00
2011 05 02 01 50 249  7.2 10.1  0.00 99.00  4.65 999 1015.1   2.2   3.2 999.0 99.0 99.00
2011 05 02 02 50 246  6.6  9.2  0.00 99.00  4.37 999 1015.4   1.6   2.8 999.0 99.0 99.00
2011 05 02 03 50 242  4.5  6.1  0.00 99.00  4.67 999 1015.4   1.2   2.5 999.0 99.0 99.00
2011 05 02 04 50 270  6.1  9.0 99.00 99.00 99.00 999 1015.8   1.3   2.4 999.0 99.0 99.00
2011 05 02 05 50 265  6.8  9.4  0.00 99.00  4.34 999 1016.4   1.0   2.0 999.0 99.0 99.00
2011 05 02 06 50 258  4.8  7.6  0.00 99.00  4.30 999 1016.6   0.8   1.9 999.0 99.0 99.00
2011 05 02 07 50 265  4.9  7.5  0.00 99.00  4.56 999 1017.1   0.9   1.8 999.0 99.0 99.00
2011 05 02 08 50 295  3.5  5.4  0.00 99.00  4.39 999 1018.1   0.5   1.6 999.0 99.0 99.00
2011 05 02 09 50 293  3.3  5.3  0.00 99.00  4.64 999 1019.0   0.3   1.4 999.0 99.0 99.00
2011 05 02 10 50 311  3.3  4.9  0.00 99.00  4.70 999 1019.7   0.1   1.3 999.0 99.0 99.00
2011 05 02 11 50 323  3.8  5.8  0.00 99.00  4.43 999 1020.8  -0.2   1.0 999.0 99.0 99.00
2011 05 02 12 50 340  3.7  5.6  0.00 99.00  4.40 999 1022.0  -0.6   0.8 999.0 99.0 99.00
2011 05 02 13 50 315  2.8  4.8  0.00 99.00  4.29 999 1022.8  -0.3   0.7 999.0 99.0 99.00
2011 05 02 14 50 310  3.0  5.6  0.00 99.00  4.30 999 1023.6   0.0   0.9 999.0 99.0 99.00
2011 05 02 15 50 321  5.2  8.1  0.00 99.00  4.18 999 1024.6   0.1   1.0 999.0 99.0 99.00
2011 05 02 16 50 329  3.4  6.3  0.00 99.00  4.19 999 1025.2   0.7   1.2 999.0 99.0 99.00
2011 05 02 17 50 356  3.0  5.0  0.00 99.00  4.71 999 1025.3   1.8   1.8 999.0 99.0 99.00
2011 05 02 18 50  11  2.6  4.9  0.00 99.00  4.51 999 1025.8   2.8   2.5 999.0 99.0 99.00
2011 05 02 19 50 110  2.1  3.8  0.00 99.00  4.42 999 1026.0   2.9   3.0 999.0 99.0 99.00
2011 05 02 20 50 139  1.8  3.7  0.00 99.00  4.53 999 1026.2   3.5   3.5 999.0 99.0 99.00
2011 05 02 21 50 104  2.1  3.4  0.00 99.00  4.20 999 1026.2   4.4   4.0 999.0 99.0 99.00
2011 05 02 22 50  96  1.7  3.4  0.00 99.00  4.51 999 1026.4   4.3   4.5 999.0 99.0 99.00
2011 05 02 23 50  43  0.8  1.5  0.00 99.00  4.19 999 1026.2   4.3   5.0 999.0 99.0 99.00
2011 05 03 00 50  21  0.6  1.2  0.00 99.00  4.29 999 1026.4   4.1   5.2 999.0 99.0 99.00
2011 05 03 01 50  42  0.1  0.4  0.00 99.00  4.66 999 1026.5   3.1   4.9 999.0 99.0 99.00
2011 05 03 02 50 220  1.0  1.7  0.00 99.00  4.90 999 1026.7   3.4   4.5 999.0 99.0 99.00
2011 05 03 03 50 228  1.3  1.9  0.00 99.00  4.27 999 1026.6   3.9   4.2 999.0 99.0 99.00
2011 05 03 04 50 263  2.7  4.1  0.00 99.00  4.33 999 1026.2   3.5   3.9 999.0 99.0 99.00
2011 05 03 05 50 170  1.5  3.4  0.00 99.00  4.55 999 1026.2   4.5   4.0 999.0 99.0 99.00
2011 05 03 06 50 140  0.7  1.7  0.00 99.00  4.28 999 1026.3   3.0   3.7 999.0 99.0 99.00
2011 05 03 07 50 351  1.5  2.2  0.00 99.00  4.87 999 1026.2   3.3   3.5 999.0 99.0 99.00
2011 05 03 08 50  68  0.8  2.1  0.00 99.00  4.23 999 1026.4   2.8   3.3 999.0 99.0 99.00
2011 05 03 09 50  64  0.1  0.4  0.00 99.00  4.19 999 1026.7   1.5   2.9 999.0 99.0 99.00
2011 05 03 10 50 123  0.0  0.0  0.00 99.00  4.79 999 1027.0   1.2   2.6 999.0 99.0 99.00
2011 05 03 11 50 180  0.0  0.0  0.00 99.00  4.81 999 1027.6   1.5   2.3 999.0 99.0 99.00
2011 05 03 12 50  71  0.5  1.1  0.00 99.00  4.53 999 1027.9   3.1   2.3 999.0 99.0 99.00
2011 05 03 13 50  56  1.0  1.8  0.00 99.00  4.23 999 1028.2   3.6   2.8 999.0 99.0 99.00
2011 05 03 14 50  66  1.1  2.0  0.00 99.00  4.53 999 1028.2   3.7   3.5 999.0 99.0 99.00
2011 05 03 15 50  54  1.0  1.6  0.00 99.00  4.34 999 1028.2   5.0   4.4 999.0 99.0 99.00
2011 05 03 16 50  60  1.0  2.1  0.00 99.00  4.66 999 1027.9   5.7   5.1 999.0 99.0 99.00
2011 05 03 17 50  60  1.3  2.0  0.01 99.00  4.87 999 1027.1   7.3   6.1 999.0 99.0 99.00
2011 05 03 18 50  81  1.2  1.9  0.00 99.00  4.73 999 1026.8   8.2   7.1 999.0 99.0 99.00
2011 05 03 19 50  39  0.9  1.8  0.00 99.00  4.36 999 1026.5   9.6   7.9 999.0 99.0 99.00
2011 05 03 20 50  35  0.9  1.8  0.00 99.00  4.22 999 1025.9  10.7   8.8 999.0 99.0 99.00
2011 05 03 21 50  46  1.2  2.3  0.00 99.00  4.35 999 1025.6  11.9   9.8 999.0 99.0 99.00
2011 05 03 22 50  29  1.0  1.8  0.00 99.00  4.40 999 1025.4  11.8  10.5 999.0 99.0 99.00
2011 05 03 23 50  44  1.2  2.3  0.00 99.00  4.07 999 1025.4  11.2  10.8 999.0 99.0 99.00
2011 05 04 00 50  52  1.0  2.1  0.00 99.00  4.15 999 1025.7   8.9  10.7 999.0 99.0 99.00
2011 05 04 01 50  32  0.6  1.3  0.00 99.00  4.27 999 1026.2   6.5   9.7 999.0 99.0 99.00
2011 05 04 02 50  59  0.6  1.0  0.00 99.00  4.20 999 1026.7   5.6   8.8 999.0 99.0 99.00
2011 05 04 03 50 180  0.0  0.0  0.00 99.00  4.22 999 1027.1   5.1   8.0 999.0 99.0 99.00
2011 05 04 04 50 166  0.3  0.8  0.00 99.00  4.67 999 1027.2   4.4   7.4 999.0 99.0 99.00
2011 05 04 05 50 162  0.7  1.3  0.00 99.00  4.51 999 1027.4   4.4   6.7 999.0 99.0 99.00
2011 05 04 06 50 218  0.8  1.7  0.00 99.00  4.64 999 1027.2   5.0   6.4 999.0 99.0 99.00
2011 05 04 07 50 232  1.1  1.5  0.01 99.00  4.97 999 1027.2   4.5   6.0 999.0 99.0 99.00
2011 05 04 08 50 199  0.7  1.4  0.00 99.00  4.19 999 1027.2   4.1   5.7 999.0 99.0 99.00
2011 05 04 09 50 194  0.5  1.0 99.00 99.00 99.00 999 1027.2   3.4   5.4 999.0 99.0 99.00
2011 05 04 10 50  41  0.3  0.7  0.01 99.00  5.35 999 1027.5   1.7   5.0 999.0 99.0 99.00
2011 05 04 11 50  64  0.9  1.4  0.01 99.00  4.90 999 1027.7   1.7   4.3 999.0 99.0 99.00
2011 05 04 12 50  66  0.8  1.3  0.00 99.00  4.47 999 1028.3   3.5   4.2 999.0 99.0 99.00
2011 05 04 13 50  56  0.3  0.8  0.00 99.00  4.53 999 1028.3   6.3   4.7 999.0 99.0 99.00
2011 05 04 14 50  57  1.2  2.1  0.00 99.00  4.49 999 1028.1   8.0   5.9 999.0 99.0 99.00
2011 05 04 15 50  51  1.9  2.7  0.00 99.00  4.80 999 1027.6   6.4   6.7 999.0 99.0 99.00
2011 05 04 16 50  54  1.8  2.7  0.01 99.00  5.21 999 1027.2  10.5   7.8 999.0 99.0 99.00
2011 05 04 17 50  33  2.2  3.8  0.00 99.00  4.53 999 1026.3   9.2   8.7 999.0 99.0 99.00
2011 05 04 18 50  34  2.4  4.2  0.00 99.00  4.17 999 1025.0  10.7   9.9 999.0 99.0 99.00
2011 05 04 19 50 177  5.8  8.6  0.00 99.00  4.32 999 1023.9  15.7  11.8 999.0 99.0 99.00
2011 05 04 20 50 196  3.8  6.7  0.00 99.00  4.28 999 1023.2  16.4  13.5 999.0 99.0 99.00
2011 05 04 21 50 170  3.6  8.8  0.00 99.00  4.47 999 1022.6  16.3  14.2 999.0 99.0 99.00
2011 05 04 22 50 172  3.4  7.1  0.00 99.00  4.17 999 1022.4  16.1  14.6 999.0 99.0 99.00
2011 05 04 23 50  27  2.5  4.9  0.00 99.00  4.47 999 1022.6 999.0  12.1 999.0 99.0 99.00
2011 05 05 00 50  44  1.7  3.5  0.00 99.00  4.07 999 1022.3   7.5  11.1 999.0 99.0 99.00
2011 05 05 01 50  41  1.1  2.4  0.00 99.00  4.20 999 1022.6   7.1  10.3 999.0 99.0 99.00
2011 05 05 02 50  43  1.8  3.2  0.00 99.00  4.40 999 1022.7   6.8   9.6 999.0 99.0 99.00
2011 05 05 03 50  32  1.0  2.0  0.00 99.00  4.23 999 1022.4   5.7   8.9 999.0 99.0 99.00
2011 05 05 04 50  99  0.6  1.7  0.00 99.00  4.23 999 1022.1   5.2   8.3 999.0 99.0 99.00
2011 05 05 05 50 180  0.0  0.7  0.00 99.00  4.54 999 1021.9   6.1   8.2 999.0 99.0 99.00
2011 05 05 06 50  76  0.5  1.1  0.00 99.00  4.51 999 1021.2   5.7   8.0 999.0 99.0 99.00
2011 05 05 07 50  61  0.9  1.3  0.00 99.00  4.21 999 1020.6   5.5   7.6 999.0 99.0 99.00
2011 05 05 08 50  63  1.0  1.7  0.00 99.00  4.04 999 1020.0   5.6   7.5 999.0 99.0 99.00
2011 05 05 09 50  18  0.6  1.9  0.00 99.00  4.26 999 1019.4   5.2   7.2 999.0 99.0 99.00
2011 05 05 10 50  60  1.8  3.7  0.00 99.00  4.34 999 1018.6   5.5   7.0 999.0 99.0 99.00
2011 05 05 11 50 356  0.8  1.8  0.00 99.00  4.52 999 1017.8   4.5   6.7 999.0 99.0 99.00
2011 05 05 12 50 208  1.2  3.2  0.00 99.00  4.26 999 1017.1   4.2   6.6 999.0 99.0 99.00
2011 05 05 13 50  76  0.8  2.0  0.01 99.00  5.49 999 1016.9   4.2   6.4 999.0 99.0 99.00
2011 05 05 14 50  38  1.2  2.1  0.00 99.00  4.54 999 1016.1   4.8   6.2 999.0 99.0 99.00
2011 05 05 15 50  45  1.1  2.5 99.00 99.00 99.00 999 1015.1   4.7   6.1 999.0 99.0 99.00
2011 05 05 16 50  52  0.8  1.7  0.00 99.00  4.56 999 1014.7   5.0   6.3 999.0 99.0 99.00
2011 05 05 17 50  82  1.4  1.9  0.00 99.00  4.75 999 1014.1   4.6   6.3 999.0 99.0 99.00
2011 05 05 18 50  53  0.8  1.8 99.00 99.00 99.00 999 1013.8   4.2   6.2 999.0 99.0 99.00
2011 05 05 19 50  51  0.9  1.8  0.00 99.00  4.33 999 1013.4   4.2   6.2 999.0 99.0 99.00
2011 05 05 20 50  57  0.6  1.4  0.00 99.00  4.19 999 1013.0   4.2   6.3 999.0 99.0 99.00
2011 05 05 21 50  62  0.2  0.9  0.00 99.00  4.15 999 1012.8   4.8   6.4 999.0 99.0 99.00
2011 05 05 22 50  74  0.6  1.4  0.00 99.00  4.29 999 1012.5   5.9   6.7 999.0 99.0 99.00
2011 05 05 23 50  51  0.7  1.6  0.00 99.00  4.11 999 1012.2   4.4   6.7 999.0 99.0 99.00
2011 05 06 00 50 156  0.3  1.2  0.00 99.00  4.40 999 1011.8   7.4   7.2 999.0 99.0 99.00
2011 05 06 01 50  52  0.8  1.6  0.00 99.00  4.64 999 1011.9   5.0   6.9 999.0 99.0 99.00
2011 05 06 02 50 180  0.0  0.0  0.00 99.00  4.94 999 1012.0   4.9   6.5 999.0 99.0 99.00
2011 05 06 03 50 241  1.5  2.5  0.00 99.00  4.18 999 1011.7   8.3   6.7 999.0 99.0 99.00
2011 05 06 04 50 248  2.2  2.9  0.00 99.00  4.53 999 1011.2   8.0   7.0 999.0 99.0 99.00
2011 05 06 05 50 226  3.4  4.4  0.00 99.00  4.49 999 1011.0   7.6   7.1 999.0 99.0 99.00
2011 05 06 06 50 222  2.3  3.5  0.00 99.00  4.19 999 1010.6   7.4   7.0 999.0 99.0 99.00
2011 05 06 07 50 216  2.0  4.2  0.00 99.00  4.47 999 1010.2   7.4   6.9 999.0 99.0 99.00
2011 05 06 08 50 295  3.2  4.2  0.00 99.00  4.44 999 1009.8   8.3   7.2 999.0 99.0 99.00
2011 05 06 09 50 296  5.5  7.4  0.00 99.00  4.33 999 1010.0   8.3   7.5 999.0 99.0 99.00
2011 05 06 10 50 318  5.4  7.1  0.00 99.00  4.34 999 1010.2   8.4   7.8 999.0 99.0 99.00
2011 05 06 11 50 318  5.1  7.0  0.00 99.00  4.19 999 1010.2   8.1   7.7 999.0 99.0 99.00
2011 05 06 12 50 317  4.4  6.0  0.00 99.00  4.43 999 1010.1   9.5   8.1 999.0 99.0 99.00
2011 05 06 13 50 322  3.8  6.2  0.00 99.00  4.51 999 1010.0  11.5   9.3 999.0 99.0 99.00
2011 05 06 14 50 343  3.6  5.7  0.00 99.00  4.12 999 1010.0  12.8  10.4 999.0 99.0 99.00
2011 05 06 15 50 127  0.9  2.7  0.00 99.00  4.43 999 1009.9  14.6  11.0 999.0 99.0 99.00
2011 05 06 16 50 356  2.7  5.2  0.00 99.00  4.24 999 1009.6  15.6  12.6 999.0 99.0 99.00
2011 05 06 17 50   4  2.5  4.5  0.00 99.00  4.03 999 1009.3  15.9  13.6 999.0 99.0 99.00
2011 05 06 18 50 105  2.7  5.4  0.00 99.00  4.05 999 1009.0  14.3  13.9 999.0 99.0 99.00
2011 05 06 19 50  47  1.4  2.4  0.00 99.00  4.41 999 1008.8  12.3  13.4 999.0 99.0 99.00
2011 05 06 20 50  41  1.7  3.5  0.00 99.00  4.32 999 1008.7  13.5  13.5 999.0 99.0 99.00
2011 05 06 21 50  37  2.2  4.6  0.00 99.00  4.82 999 1008.9  11.1  13.0 999.0 99.0 99.00
2011 05 06 22 50  32  2.3  4.4  0.00 99.00  4.27 999 1009.3   9.6  12.5 999.0 99.0 99.00
2011 05 06 23 50  29  1.8  3.7  0.00 99.00  4.61 999 1009.6   7.7  11.7 999.0 99.0 99.00
2011 05 07 00 50  41  3.1  5.0  0.00 99.00  4.17 999 1010.1   8.5  11.2 999.0 99.0 99.00
2011 05 07 01 50  28  2.5  4.4  0.00 99.00  4.14 999 1010.3   8.6  10.6 999.0 99.0 99.00
2011 05 07 02 50  44  3.4  4.8  0.00 99.00  4.24 999 1011.2   6.4   9.7 999.0 99.0 99.00
2011 05 07 03 50  42  2.1  3.3  0.00 99.00  4.08 999 1011.4   6.2   9.1 999.0 99.0 99.00
2011 05 07 04 50  33  1.6  3.3  0.00 99.00  4.84 999 1011.2   7.0   8.7 999.0 99.0 99.00
2011 05 07 05 50  37  1.6  3.0  0.00 99.00  4.61 999 1011.3   6.4   8.5 999.0 99.0 99.00
2011 05 07 06 50  36  1.4  2.8  0.00 99.00  4.44 999 1011.4   5.6   8.1 999.0 99.0 99.00
2011 05 07 07 50  28  1.9  3.3  0.00 99.00  4.30 999 1011.0   6.2   7.8 999.0 99.0 99.00
2011 05 07 08 50  39  1.1  2.5  0.00 99.00  4.46 999 1011.3   6.2   7.6 999.0 99.0 99.00
2011 05 07 09 50  51  0.9  1.9  0.00 99.00  4.44 999 1011.6   5.8   7.5 999.0 99.0 99.00
2011 05 07 10 50  35  1.7  3.1  0.00 99.00  4.58 999 1011.5   6.1   7.3 999.0 99.0 99.00
2011 05 07 11 50  47  1.8  3.4  0.00 99.00  4.41 999 1011.9   6.4   7.3 999.0 99.0 99.00
2011 05 07 12 50 100  1.5  3.4  0.00 99.00  4.67 999 1012.4   5.7   7.3 999.0 99.0 99.00
2011 05 07 13 50  38  1.8  3.8  0.00 99.00  4.71 999 1012.6   5.6   7.2 999.0 99.0 99.00
2011 05 07 14 50  47  2.7  4.6  0.00 99.00  4.46 999 1012.9   6.2   7.5 999.0 99.0 99.00
2011 05 07 15 50  48  2.5  4.6  0.00 99.00  4.17 999 1013.1   6.4   8.0 999.0 99.0 99.00
2011 05 07 16 50  41  3.5  5.4  0.00 99.00  4.49 999 1013.0   6.4   8.3 999.0 99.0 99.00
2011 05 07 17 50  43  2.5  5.4 99.00 99.00 99.00 999 1012.9   7.3   8.7 999.0 99.0 99.00
2011 05 07 18 50  50  2.4  6.1  0.00 99.00  4.95 999 1013.0   8.1   9.2 999.0 99.0 99.00
2011 05 07 19 50  49  2.1  5.7  0.00 99.00  4.47 999 1012.6   8.2   9.3 999.0 99.0 99.00
2011 05 07 20 50  59  3.3  5.8  0.00 99.00  4.78 999 1012.6   7.2   9.3 999.0 99.0 99.00
2011 05 07 21 50  53  2.2  5.2  0.00 99.00  4.16 999 1012.6   7.6   9.3 999.0 99.0 99.00
2011 05 07 22 50  45  1.5  3.7  0.00 99.00  4.28 999 1013.0   7.6   9.4 999.0 99.0 99.00
2011 05 07 23 50  51  2.1  5.0  0.00 99.00  4.16 999 1013.3   7.1   9.2 999.0 99.0 99.00
2011 05 08 00 50  44  2.3  5.2  0.00 99.00  4.22 999 1014.0   6.5   8.9 999.0 99.0 99.00
2011 05 08 01 50  45  2.7  7.2  0.00 99.00  4.43 999 1014.4   6.2   8.4 999.0 99.0 99.00
2011 05 08 02 50  87  2.6  5.0  0.00 99.00  4.28 999 1015.2   4.9   7.8 999.0 99.0 99.00
2011 05 08 03 50  71  1.3  2.9  0.00 99.00  4.34 999 1015.3   4.7   7.2 999.0 99.0 99.00
2011 05 08 04 50  68  1.3  2.7  0.00 99.00  4.35 999 1015.5   4.6   6.9 999.0 99.0 99.00
2011 05 08 05 50  49  1.8  3.9  0.00 99.00  4.33 999 1015.5   4.3   6.6 999.0 99.0 99.00
2011 05 08 06 50  84  1.6  3.0  0.00 99.00  4.38 999 1015.3   4.1   6.4 999.0 99.0 99.00
2011 05 08 07 50  37  1.2  2.6  0.00 99.00  4.40 999 1015.4   4.2   6.1 999.0 99.0 99.00
2011 05 08 08 50  36  1.1  2.1  0.00 99.00  4.69 999 1015.4   4.0   6.0 999.0 99.0 99.00
2011 05 08 09 50  26  1.1  2.3  0.00 99.00  4.86 999 1015.6   4.0   5.8 999.0 99.0 99.00
2011 05 08 10 50  32  1.3  3.0  0.00 99.00  4.62 999 1016.1   4.4   5.7 999.0 99.0 99.00
2011 05 08 11 50  48  1.2  2.8  0.00 99.00  4.35 999 1016.5   4.7   5.7 999.0 99.0 99.00
2011 05 08 12 50  36  1.4  2.6  0.00 99.00  4.56 999 1016.7   4.9   5.8 999.0 99.0 99.00
2011 05 08 13 50  36  2.2  3.7  0.00 99.00  4.58 999 1016.6   5.7   6.1 999.0 99.0 99.00
2011 05 08 14 50  41  2.1  3.2  0.00 99.00  4.33 999 1017.0   5.7   6.5 999.0 99.0 99.00
2011 05 08 15 50  52  2.1  3.8  0.00 99.00  4.22 999 1016.8   5.9   6.9 999.0 99.0 99.00
2011 05 08 16 50  57  2.1  4.4  0.00 99.00  4.09 999 1016.1   5.7   7.3 999.0 99.0 99.00
2011 05 08 17 50  60  1.3  3.7  0.00 99.00  4.69 999 1015.9   6.2   7.5 999.0 99.0 99.00
2011 05 08 18 50  59  1.9  3.2  0.00 99.00  4.45 999 1015.8   6.3   7.8 999.0 99.0 99.00
2011 05 08 19 50  45  1.9  3.3  0.00 99.00  4.08 999 1015.9   6.6   8.2 999.0 99.0 99.00
2011 05 08 20 50  28  2.0  3.3  0.00 99.00  4.42 999 1015.2   6.3   8.4 999.0 99.0 99.00
2011 05 08 21 50  31  2.0  3.6  0.00 99.00  4.12 999 1015.0   6.5   8.4 999.0 99.0 99.00
2011 05 08 22 50  31  2.0  3.6  0.00 99.00  4.08 999 1014.5   6.2   8.3 999.0 99.0 99.00
2011 05 08 23 50  39  1.5  2.4  0.00 99.00  4.40 999 1013.9   5.6   8.1 999.0 99.0 99.00
2011 05 09 00 50  44  1.5  3.6  0.00 99.00  4.24 999 1013.8   5.5   7.8 999.0 99.0 99.00
2011 05 09 01 50 141  0.5  1.8  0.01 99.00  5.07 999 1014.8   5.9   7.6 999.0 99.0 99.00
2011 05 09 02 50  31  2.3  3.9  0.00 99.00  4.77 999 1015.6   7.3   7.6 999.0 99.0 99.00
2011 05 09 03 50  51  2.1  4.1  0.00 99.00  4.53 999 1015.1   6.4   7.6 999.0 99.0 99.00
2011 05 09 04 50  63  1.4  2.8  0.00 99.00  4.15 999 1015.6   5.9   7.3 999.0 99.0 99.00
2011 05 09 05 50  39  2.4  5.4  0.00 99.00  4.43 999 1015.2   5.5   6.9 999.0 99.0 99.00
2011 05 09 06 50  46  3.2  6.2  0.00 99.00  4.44 999 1014.8   5.2   6.6 999.0 99.0 99.00
2011 05 09 07 50  78  1.6  3.1  0.00 99.00  4.24 999 1014.3   4.9   6.4 999.0 99.0 99.00
2011 05 09 08 50  48  1.0  2.4  0.00 99.00  4.38 999 1013.5   5.1   6.4 999.0 99.0 99.00
2011 05 09 09 50  45  2.6  4.7  0.00 99.00  4.30 999 1013.1   5.6   6.3 999.0 99.0 99.00
2011 05 09 10 50  45  4.2  6.5  0.00 99.00  4.32 999 1013.1   6.3   6.5 999.0 99.0 99.00
2011 05 09 11 50  47  4.8  6.4  0.00 99.00  4.39 999 1013.4   7.6   6.9 999.0 99.0 99.00
2011 05 09 12 50  44  3.4  5.3  0.00 99.00  4.21 999 1014.2   6.6   7.0 999.0 99.0 99.00
2011 05 09 13 50  84  0.9  2.7  0.00 99.00  4.58 999 1013.6   6.1   6.9 999.0 99.0 99.00
2011 05 09 14 50 355  2.7  5.4 99.00 99.00 99.00 999 1010.4   5.4   6.9 999.0 99.0 99.00
2011 05 10 16 50 358  2.0 34.4 99.00 99.00 99.00 999 1007.3   6.4   8.1 999.0 99.0 99.00
2011 05 11 10 50 269  0.7  2.4 99.00 99.00 99.00 999 1009.1   5.9   6.3 999.0 99.0 99.00
2011 05 11 13 50 284  0.5  2.3 99.00 99.00 99.00 999 1011.5   5.0   6.6 999.0 99.0 99.00
2011 05 11 15 50  48  0.5  1.6 99.00 99.00 99.00 999 1012.5   3.9   7.4 999.0 99.0 99.00
2011 05 11 22 50 283  1.0 99.0 99.00 99.00 99.00 999 1009.4   5.0 999.0 999.0 99.0 99.00
2011 05 12 03 50  38  2.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 05 12 05 50 185  1.7  3.7 99.00 99.00 99.00 999 1010.6   3.9   5.0 999.0 99.0 99.00
2011 05 12 06 50 166  7.3  8.2  0.62  4.35  3.76 131 1010.7   5.4   2.5 999.0 99.0 99.00
2011 05 12 08 50 174  4.0  4.8  0.60  4.17  3.50 132 1010.5   4.8   2.3 999.0 99.0 99.00
2011 05 12 09 50 176  6.0  6.8  0.54  4.00  3.50 131 1010.5   5.5   2.3 999.0 99.0 99.00
2011 05 12 10 50 260  3.3  4.3  0.54  3.70  3.42 130 1010.5   7.1   2.3 999.0 99.0 99.00
2011 05 12 11 50 300  2.5  3.0  0.49  4.00  3.50 110 1011.0   5.4   2.3 999.0 99.0 99.00
2011 05 12 12 50 342  2.7  3.1  0.43  4.35  3.50  98 1010.7   5.1   2.4 999.0 99.0 99.00
2011 05 12 13 50 339  2.0  2.4  0.42  4.17  3.56 106 1010.8   5.5   2.4 999.0 99.0 99.00
2011 05 12 14 50 307  1.9  2.3  0.38  4.55  3.63 103 1011.3   3.5   2.4 999.0 99.0 99.00
2011 05 12 15 50 325  2.8  3.3  0.41  4.35  3.73 112 1011.2   3.3   2.4 999.0 99.0 99.00
2011 05 12 16 50 319  3.1  3.5  0.44  4.17  3.84 120 1011.0   3.3   2.4 999.0 99.0 99.00
2011 05 12 17 50 311  2.7  3.0  0.39  4.35  3.78 116 1011.1   3.4   2.4 999.0 99.0 99.00
2011 05 12 18 50 289  2.2  2.8  0.33  4.00  3.60 138 1011.2   4.6   2.4 999.0 99.0 99.00
2011 05 12 19 50 249  3.1  3.6  0.29  4.35  3.56 110 1011.3   3.7   2.4 999.0 99.0 99.00
2011 05 12 20 50 279  3.5  4.3  0.23 99.00  3.40 999 1011.2   4.1   2.4 999.0 99.0 99.00
