YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 04 19 11  55  6.4  7.4   .64  4.00  3.44 999 1009.2    .9    .5 999.0 99.0
97 04 19 12  66  5.5  6.4   .77  4.00  3.60 999 1009.4    .9    .5 999.0 99.0
97 04 19 13  74  5.3  6.4   .68  3.85  3.52 999 1009.9    .9    .5 999.0 99.0
97 04 19 14  55  5.8  6.7   .65  4.17  3.53 999 1010.1    .9    .5 999.0 99.0
97 04 19 15  67  5.9  7.1   .58  4.00  3.44 999 1010.2   1.2    .5 999.0 99.0
97 04 19 16  66  6.1  7.1   .56  3.70  3.28 999 1010.3   1.3    .5 999.0 99.0
97 04 19 17  49  5.9  6.8   .57  3.85  3.33 999 1010.8   1.2    .5 999.0 99.0
97 04 19 18  54  6.4  7.3   .60  3.70  3.34 999 1010.8   1.2    .5 999.0 99.0
97 04 19 19  36  6.5  7.4   .62  4.00  3.38 999 1011.0   1.2    .5 999.0 99.0
97 04 19 20  28  5.7  6.7   .69  4.00  3.46 999 1011.0   1.3    .5 999.0 99.0
97 04 19 21  38  5.5  6.6   .68  3.85  3.50 999 1010.8   1.3    .5 999.0 99.0
97 04 19 22  46  5.7  6.5   .60  3.85  3.40 999 1011.0   1.3    .5 999.0 99.0
97 04 19 23  44  4.0  4.7   .51  3.70  3.36 999 1011.5   1.3    .5 999.0 99.0
97 04 20 00  42  3.5  4.1   .45  3.70  3.36 999 1011.6   1.3    .5 999.0 99.0
97 04 20 01  41  3.2  3.7   .44  3.57  3.36 999 1011.7   1.2    .5 999.0 99.0
97 04 20 02  58  3.4  4.0   .39  3.57  3.31 999 1011.8   1.2    .5 999.0 99.0
97 04 20 03  76  3.8  4.2   .34  3.45  3.26 999 1011.8   1.2    .5 999.0 99.0
97 04 20 04  85  1.5  2.0   .28  3.23  3.16 999 1011.8    .9    .5 999.0 99.0
97 04 20 05  23  1.5  2.2   .29  3.33  3.16 999 1011.8    .9    .5 999.0 99.0
97 04 20 06  29  1.9  2.4   .30  3.23  3.28 999 1011.9    .5    .5 999.0 99.0
97 04 20 07  10  2.4  2.7   .29  4.35  3.44 999 1011.8    .8    .5 999.0 99.0
97 04 20 08  10  2.3  2.7   .28  4.17  3.43 999 1011.8    .5    .5 999.0 99.0
97 04 20 09  21  2.9  3.6   .24  4.35  3.32 999 1011.8    .5    .5 999.0 99.0
97 04 20 10  66  2.1  2.5   .22  4.17  3.44 999 1011.8    .4    .5 999.0 99.0
97 04 20 11  55  2.6  2.9   .20  4.00  3.42 999 1012.4    .5    .4 999.0 99.0
97 04 20 12  72  2.5  2.8   .19  4.00  3.44 999 1012.6    .8    .4 999.0 99.0
97 04 20 13 119  3.6  3.9   .17  4.00  3.39 999 1012.6   1.3    .5 999.0 99.0
97 04 20 14 114  3.7  4.2   .00   .00   .00 999 1012.6   1.6    .5 999.0 99.0
97 04 20 15  27  1.5  1.8   .00   .00   .00 999 1012.6   1.6    .5 999.0 99.0
97 04 20 16   4  3.3  4.2   .00   .00   .00 999 1013.1   1.3    .5 999.0 99.0
97 04 20 17  31  2.8  3.3   .00   .00   .00 999 1013.1   1.2    .5 999.0 99.0
97 04 20 18  36  2.6  3.1   .17  4.35  3.47 999 1013.2   1.3    .5 999.0 99.0
97 04 20 19  36  2.6  3.0   .00   .00   .00 999 1012.7   1.3    .5 999.0 99.0
97 04 20 20  35  3.8  4.3   .00   .00   .00 999 1012.6   1.3    .5 999.0 99.0
97 04 20 21  40  4.0  4.7   .00   .00   .00 999 1012.4   1.6    .8 999.0 99.0
97 04 20 22  58  4.0  5.2   .00   .00   .00 999 1012.4   1.6    .8 999.0 99.0
97 04 20 23  69  3.9  4.6   .00   .00   .00 999 1012.4   1.6    .8 999.0 99.0
97 04 21 00  76  4.1  4.7   .00   .00   .00 999 1012.4   1.3    .8 999.0 99.0
97 04 21 01  68  5.0  5.6   .00   .00   .00 999 1012.5   1.2    .8 999.0 99.0
97 04 21 02  69  3.3  4.1   .30  2.86  2.80 999 1012.6   1.0    .6 999.0 99.0
97 04 21 03  70  3.7  4.1   .23  2.70  2.76 999 1012.6   1.2    .5 999.0 99.0
97 04 21 04  64  2.9  3.3   .20  2.63  2.74 999 1012.6   1.2    .5 999.0 99.0
97 04 21 05  54  2.4  2.8   .15  2.56  2.85 999 1012.6    .9    .5 999.0 99.0
97 04 21 06  50  2.0  2.3   .00   .00   .00 999 1012.6    .8    .5 999.0 99.0
97 04 21 07  40  3.1  3.5   .00   .00   .00 999 1012.4    .8    .5 999.0 99.0
97 04 21 08  49  2.7  3.1   .00   .00   .00 999 1012.4    .8    .5 999.0 99.0
97 04 21 09  54  4.6  5.3   .00   .00   .00 999 1012.4    .8    .5 999.0 99.0
97 04 21 10  63  3.7  4.1   .00   .00   .00 999 1012.4    .9    .5 999.0 99.0
97 04 21 11  78  3.2  3.7   .00   .00   .00 999 1012.7    .9    .5 999.0 99.0
97 04 21 12  64  2.0  2.3   .00   .00   .00 999 1013.2   1.1    .5 999.0 99.0
97 04 21 13   4  1.8  2.6   .00   .00   .00 999 1013.4   2.0    .5 999.0 99.0
97 04 21 14  29  2.5  3.0   .00   .00   .00 999 1013.6   1.3    .5 999.0 99.0
97 04 21 15  29  4.3  5.0   .00   .00   .00 999 1013.5   1.2    .8 999.0 99.0
97 04 21 16  38  4.0  4.7   .00   .00   .00 999 1014.0   1.3    .8 999.0 99.0
97 04 21 17  30  3.9  4.4   .00   .00   .00 999 1014.0   1.6    .8 999.0 99.0
97 04 21 18  45  4.1  4.7   .19  2.70  2.88 999 1014.0   1.6    .8 999.0 99.0
97 04 21 19  68  3.6  4.2   .18  2.94  2.86 999 1014.0   1.6    .8 999.0 99.0
97 04 21 20  89  4.1  4.7   .17  2.70  2.79 999 1013.4   1.6    .8 999.0 99.0
97 04 21 21  98  3.8  4.5   .15  2.78  2.90 999 1013.2   1.6    .8 999.0 99.0
97 04 21 22 264   .3   .8   .00   .00   .00 999 1013.4   2.4    .8 999.0 99.0
97 04 21 23 302  1.8  2.2   .23  3.12  2.95 999 1013.9   2.3    .8 999.0 99.0
97 04 22 00 337  2.5  3.1   .26  3.45  3.13 999 1014.0   1.2    .8 999.0 99.0
97 04 22 01 350  3.4  3.9   .24  3.23  3.05 999 1014.0   1.2    .8 999.0 99.0
97 04 22 02 347  4.0  4.5   .22  3.23  3.07 999 1014.2   1.1    .8 999.0 99.0
97 04 22 03 348  2.5  3.1   .20  3.12  2.99 999 1014.8   1.1    .8 999.0 99.0
97 04 22 04 353  2.0  2.4   .00   .00   .00 999 1014.7    .9    .8 999.0 99.0
97 04 22 05 332  2.7  3.4   .00   .00   .00 999 1014.8    .9    .8 999.0 99.0
97 04 22 06  15  2.0  2.3   .15  3.12  3.16 999 1014.8    .9    .5 999.0 99.0
97 04 22 07 320  2.2  2.4   .20  4.17  3.42 999 1014.8    .5    .5 999.0 99.0
97 04 22 08 316  1.8  2.1   .24  4.00  3.64 999 1014.2    .9    .5 999.0 99.0
97 04 22 09 282  2.1  2.5   .24  4.00  3.63 999 1014.2    .5    .5 999.0 99.0
97 04 22 10 329  2.0  2.3   .19  4.00  3.54 999 1014.3    .5    .4 999.0 99.0
97 04 22 11  38  4.0  4.5   .17  3.70  3.56 999 1014.7   1.2    .5 999.0 99.0
97 04 22 12  35  3.3  3.8   .00   .00   .00 999 1015.6   1.9    .5 999.0 99.0
97 04 22 13  22  4.3  5.1   .00   .00   .00 999 1015.8   2.0    .5 999.0 99.0
97 04 22 14  32  5.5  6.2   .15  2.50  2.93 999 1016.3   2.0    .8 999.0 99.0
97 04 22 15  34  3.5  4.0   .22  2.56  2.75 999 1016.4   2.1    .8 999.0 99.0
97 04 22 16  35  2.7  3.0   .20  3.45  3.02 999 1016.5   2.3    .8 999.0 99.0
97 04 22 17  36  3.8  4.4   .18  2.86  2.85 999 1016.6   2.1    .8 999.0 99.0
97 04 22 18  34  3.0  3.5   .16  2.56  2.83 999 1016.6   2.0    .8 999.0 99.0
97 04 22 19  56  2.0  2.4   .00   .00   .00 999 1016.6   2.1    .8 999.0 99.0
97 04 22 20  76  2.2  2.9   .00   .00   .00 999 1016.4   2.0    .8 999.0 99.0
97 04 22 21  86  2.2  2.6   .00   .00   .00 999 1016.4   2.0    .8 999.0 99.0
97 04 22 22  68  1.1  2.0   .00   .00   .00 999 1016.4   2.3    .8 999.0 99.0
97 04 22 23 348  2.0  2.1   .00   .00   .00 999 1016.6   2.1    .8 999.0 99.0
97 04 23 00 353  2.2  2.5   .00   .00   .00 999 1017.1   1.9    .8 999.0 99.0
97 04 23 01 310  1.3  2.1   .00   .00   .00 999 1017.0   1.7    .8 999.0 99.0
97 04 23 02 292  1.8  2.0   .00   .00   .00 999 1017.1   1.2    .8 999.0 99.0
97 04 23 03 323  2.6  2.9   .00   .00   .00 999 1017.2   1.2    .8 999.0 99.0
97 04 23 04 303  2.7  3.0   .00   .00   .00 999 1016.6   1.6    .8 999.0 99.0
97 04 23 05 293  2.7  3.0   .00   .00   .00 999 1016.3   1.3    .8 999.0 99.0
97 04 23 06 307  3.1  3.5   .00   .00   .00 999 1015.8   1.5    .8 999.0 99.0
97 04 23 07 314  3.6  4.1   .00   .00   .00 999 1015.7   1.9    .8 999.0 99.0
97 04 23 08   2  4.0  4.7   .00   .00   .00 999 1015.7   2.4    .8 999.0 99.0
97 04 23 09  28  5.4  6.2   .00   .00   .00 999 1015.7   2.7    .8 999.0 99.0
97 04 23 10  30  5.4  6.2   .25  2.56  2.70 999 1015.8   2.8    .8 999.0 99.0
97 04 23 11  23  5.0  5.9   .23  2.56  2.73 999 1016.3   2.4    .8 999.0 99.0
97 04 23 12  27  4.9  5.6   .32  2.70  2.82 999 1016.5   2.1    .8 999.0 99.0
97 04 23 13  40  4.8  5.4   .30  2.86  2.89 999 1017.2   2.1    .8 999.0 99.0
97 04 23 14  33  5.4  6.3   .34  2.78  2.87 999 1017.2   2.1    .8 999.0 99.0
97 04 23 15  27  4.7  5.7   .35  3.03  2.93 999 1017.2   2.1    .8 999.0 99.0
97 04 23 16  19  4.1  4.9   .41  3.12  3.04 999 1017.2   2.0    .8 999.0 99.0
97 04 23 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 23 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 23 19  67  2.9  3.3   .31  3.57  3.27 999 1016.5   2.4    .8 999.0 99.0
97 04 23 20  44  2.1  2.5   .30  4.00  3.41 999 1016.3   2.5    .9 999.0 99.0
97 04 23 21  74  1.0  1.3   .33  3.85  3.60 999 1015.6   2.8    .9 999.0 99.0
97 04 23 22 318  2.1  2.5   .30  4.17  3.53 999 1015.7   2.3    .9 999.0 99.0
97 04 23 23 307  2.0  2.5   .36  4.35  3.70 999 1015.5   2.0    .9 999.0 99.0
97 04 24 00 305  3.4  3.8   .34  4.35  3.66 999 1015.0   2.1    .9 999.0 99.0
97 04 24 01 292  2.8  3.2   .33  4.55  3.75 999 1015.4   1.7    .8 999.0 99.0
97 04 24 02 271  2.4  2.8   .27  4.17  3.73 999 1015.6   1.6    .8 999.0 99.0
97 04 24 03 287  3.1  3.5   .26  4.35  3.76 999 1015.7   1.6    .8 999.0 99.0
97 04 24 04 269  3.5  4.0   .20  4.17  3.63 999 1015.6   1.7    .8 999.0 99.0
97 04 24 05 294  3.6  3.9   .22  4.17  3.64 999 1015.4   1.9    .8 999.0 99.0
97 04 24 06 284  3.4  3.8   .19  4.00  3.73 999 1015.1   2.3    .8 999.0 99.0
97 04 24 07 325  3.0  3.4   .18  3.85  3.68 999 1015.2   2.6    .8 999.0 99.0
97 04 24 08  32  5.1  5.8   .17  4.00  3.63 999 1015.5   2.8    .8 999.0 99.0
97 04 24 09  42  3.9  4.6   .00   .00   .00 999 1015.8   2.0    .8 999.0 99.0
97 04 24 10  45  3.6  4.0   .00   .00   .00 999 1016.4   2.0    .8 999.0 99.0
97 04 24 11  40  3.2  3.7   .22  2.63  2.98 999 1017.1   1.7    .8 999.0 99.0
97 04 24 12  35  4.0  4.7   .25  3.03  3.05 999 1017.4   2.2    .8 999.0 99.0
97 04 24 13  25  4.5  5.0   .27  3.12  3.00 999 1018.1   2.5    .8 999.0 99.0
97 04 24 14  33  5.0  5.8   .28  3.03  2.97 999 1018.7   2.5    .9 999.0 99.0
97 04 24 15  31  4.5  5.2   .31  3.23  3.00 999 1018.8   2.4    .9 999.0 99.0
97 04 24 16  29  3.9  5.0   .30  3.23  2.98 999 1019.0   2.4    .9 999.0 99.0
97 04 24 17  84  2.1  2.8   .25  2.94  3.00 999 1019.0   2.4    .9 999.0 99.0
97 04 24 18 118  1.7  2.3   .26  2.94  3.05 999 1019.2   2.5    .9 999.0 99.0
97 04 24 19 191  1.6  1.9 99.00 99.00 99.00 999 1018.9   3.1 999.0 999.0 99.0
97 04 24 20 201  2.4  2.8   .26  3.33  3.19 999 1018.9   2.4    .9 999.0 99.0
97 04 24 21 244  3.0  3.4   .26  3.70  3.36 999 1019.5   2.3    .9 999.0 99.0
97 04 24 22 252  2.0  2.2   .26  3.70  3.37 999 1019.4   2.7    .9 999.0 99.0
97 04 24 23 237  2.2  2.4   .24  4.17  3.59 999 1019.2   2.4    .9 999.0 99.0
97 04 25 00 201   .9  1.2   .30  4.17  3.74 999 1019.4   3.1    .9 999.0 99.0
97 04 25 01 330  1.2  1.4   .30  4.00  3.80 999 1019.7   2.1    .9 999.0 99.0
97 04 25 02 336   .6   .8   .29  4.17  3.83 999 1020.5    .9    .8 999.0 99.0
97 04 25 03 329  1.5  1.7   .26  4.55  3.92 999 1020.6    .9    .8 999.0 99.0
97 04 25 04 289  1.7  2.0   .26  4.55  3.95 999 1021.1   1.2    .8 999.0 99.0
97 04 25 05 291  2.8  3.0   .24  4.35  3.98 999 1020.6   1.3    .6 999.0 99.0
97 04 25 06 284  2.8  3.0   .20  4.35  4.00 999 1021.1   1.7    .5 999.0 99.0
97 04 25 07 285  2.6  2.9   .18  4.35  3.91 999 1021.1   1.7    .8 999.0 99.0
97 04 25 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 25 09 279  2.1 99.0 99.00 99.00 99.00 999 1021.3   1.6 999.0 999.0 99.0
97 04 25 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 25 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0   1.2 999.0 999.0 99.0
97 04 25 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 25 13 210  1.6  1.9   .00   .00   .00 999 1022.8   1.3    .5 999.0 99.0
97 04 25 14 214  2.0  2.3   .00   .00   .00 999 1023.5   1.6    .8 999.0 99.0
97 04 25 15 209  2.8  3.4   .00   .00   .00 999 1023.5   1.6    .9 999.0 99.0
97 04 25 16 208  2.9  3.2   .00   .00   .00 999 1023.5   1.9    .9 999.0 99.0
97 04 25 17 326   .1   .5   .00   .00   .00 999 1023.7   2.8    .9 999.0 99.0
97 04 25 18 166  1.1  1.1   .00   .00   .00 999 1023.6   3.6    .9 999.0 99.0
97 04 25 19 158   .9  1.0   .00   .00   .00 999 1023.2   3.1    .9 999.0 99.0
97 04 25 20 158  2.5  2.8   .00   .00   .00 999 1022.9   2.7   1.2 999.0 99.0
97 04 25 21 160  3.0  3.2   .00   .00   .00 999 1022.9   2.4    .9 999.0 99.0
97 04 25 22 174  2.8  3.0   .00   .00   .00 999 1022.7   2.5    .9 999.0 99.0
97 04 25 23 177  1.7  1.9   .00   .00   .00 999 1022.6   3.1    .9 999.0 99.0
97 04 26 00  34  2.7  4.0   .00   .00   .00 999 1022.8   2.5    .9 999.0 99.0
97 04 26 01  73  2.2  2.6   .00   .00   .00 999 1022.8   1.7    .9 999.0 99.0
97 04 26 02  69  2.2  2.3   .00   .00   .00 999 1022.8   1.6    .9 999.0 99.0
97 04 26 03  73  2.1  2.3   .00   .00   .00 999 1022.9   1.3    .8 999.0 99.0
97 04 26 04  27  1.9  2.7   .00   .00   .00 999 1023.0   1.3    .8 999.0 99.0
97 04 26 05  75  2.3  2.7   .00   .00   .00 999 1023.5   1.6    .8 999.0 99.0
97 04 26 06  98  2.0  2.1   .00   .00   .00 999 1023.7   1.9    .8 999.0 99.0
97 04 26 07  79  1.8  1.9   .00   .00   .00 999 1023.7   2.5    .5 999.0 99.0
97 04 26 08  95  1.0  1.1   .00   .00   .00 999 1023.7   2.5    .5 999.0 99.0
97 04 26 09 144  2.4  2.5   .00   .00   .00 999 1023.7   3.5    .6 999.0 99.0
97 04 26 10 138  2.7  3.0   .00   .00   .00 999 1023.7   1.6    .5 999.0 99.0
97 04 26 11 169  3.2  3.7   .00   .00   .00 999 1023.7   2.1    .5 999.0 99.0
97 04 26 12 149  2.1  2.3   .00   .00   .00 999 1024.2   2.8    .8 999.0 99.0
97 04 26 13 175  2.8  3.3   .00   .00   .00 999 1024.5   2.7    .8 999.0 99.0
97 04 26 14 169  3.4  3.8   .00   .00   .00 999 1024.5   3.1    .8 999.0 99.0
97 04 26 15 167  1.9  2.2   .00   .00   .00 999 1024.4   3.1    .9 999.0 99.0
97 04 26 16 166  2.1  2.3   .00   .00   .00 999 1023.7   4.0    .9 999.0 99.0
97 04 26 17 180  3.3  3.5   .00   .00   .00 999 1023.6   4.3    .9 999.0 99.0
97 04 26 18 203  2.0  2.4   .00   .00   .00 999 1023.4   4.1    .9 999.0 99.0
97 04 26 19 222  1.9  2.2   .00   .00   .00 999 1022.7   3.9    .9 999.0 99.0
97 04 26 20   0   .0   .0   .00   .00   .00 999 1021.8   5.5   1.2 999.0 99.0
97 04 26 21  76   .8  1.0   .00   .00   .00 999 1021.0   4.4   1.2 999.0 99.0
97 04 26 22 143  1.3  1.6   .00   .00   .00 999 1020.6   4.3   1.0 999.0 99.0
97 04 26 23 152  3.7  4.7   .00   .00   .00 999 1020.3   3.3    .9 999.0 99.0
97 04 27 00 152  2.1  4.0   .00   .00   .00 999 1019.6   5.1    .9 999.0 99.0
97 04 27 01 227  2.2  3.0   .00   .00   .00 999 1019.6   5.0    .9 999.0 99.0
97 04 27 02 153  3.0  3.6   .00   .00   .00 999 1019.4   4.4    .9 999.0 99.0
97 04 27 03 178  3.2  3.7   .00   .00   .00 999 1018.8   4.7    .9 999.0 99.0
97 04 27 04 198  2.3  2.9   .00   .00   .00 999 1018.5   5.2    .9 999.0 99.0
97 04 27 05 194  1.5  3.4   .00   .00   .00 999 1017.8   5.6    .9 999.0 99.0
97 04 27 06 194  3.5  3.8   .00   .00   .00 999 1017.3   4.0    .9 999.0 99.0
97 04 27 07 190  4.8  5.6   .00   .00   .00 999 1016.4   4.5    .9 999.0 99.0
97 04 27 08 245  4.5  5.2   .00   .00   .00 999 1016.1   6.1    .9 999.0 99.0
97 04 27 09 201  3.1  3.3   .00   .00   .00 999 1015.4   4.7    .9 999.0 99.0
97 04 27 10 203  6.5  7.7   .00   .00   .00 999 1014.8   5.2    .9 999.0 99.0
97 04 27 11 213  5.2  6.7   .00   .00   .00 999 1014.2   5.8    .9 999.0 99.0
97 04 27 12 230  2.4  3.5   .00   .00   .00 999 1013.9   5.4    .9 999.0 99.0
97 04 27 13 231  2.1  2.3   .00   .00   .00 999 1013.6   4.4    .9 999.0 99.0
97 04 27 14 230  3.7  4.2   .00   .00   .00 999 1013.3   3.0    .9 999.0 99.0
97 04 27 15 272  3.6  4.1   .00   .00   .00 999 1013.1   3.3    .9 999.0 99.0
97 04 27 16 203  2.7  3.1   .00   .00   .00 999 1013.0   2.6    .9 999.0 99.0
97 04 27 17 251  5.8  6.4   .00   .00   .00 999 1013.0   3.2    .9 999.0 99.0
97 04 27 18 266  3.5  4.1   .00   .00   .00 999 1012.5   2.8    .9 999.0 99.0
97 04 27 19 296  3.0  3.5   .00   .00   .00 999 1012.3   2.8    .9 999.0 99.0
97 04 27 20 287  1.4  1.5   .00   .00   .00 999 1012.1   3.1    .9 999.0 99.0
97 04 27 21 330   .9  1.4   .00   .00   .00 999 1011.6   3.6    .9 999.0 99.0
97 04 27 22   8  1.9  2.1   .00   .00   .00 999 1011.5   3.2    .9 999.0 99.0
97 04 27 23  20  2.2  2.4   .00   .00   .00 999 1011.6   2.4    .9 999.0 99.0
97 04 28 00  31  1.8  2.0   .00   .00   .00 999 1011.7   2.4    .9 999.0 99.0
97 04 28 01 112  2.0  2.3   .00   .00   .00 999 1011.5   2.4    .9 999.0 99.0
97 04 28 02 163  1.0  1.1   .00   .00   .00 999 1011.2   2.0    .9 999.0 99.0
97 04 28 03 302   .8  2.2   .00   .00   .00 999 1011.7   1.6    .9 999.0 99.0
97 04 28 04 343  1.5  1.8   .00   .00   .00 999 1011.9   1.7    .9 999.0 99.0
97 04 28 05   7  2.2  2.4   .00   .00   .00 999 1012.3   1.7    .9 999.0 99.0
97 04 28 06   8  1.4  1.8   .00   .00   .00 999 1012.3   1.6    .8 999.0 99.0
97 04 28 07  19  2.1  2.4   .00   .00   .00 999 1012.3   1.3    .8 999.0 99.0
97 04 28 08  17  1.8  2.1   .00   .00   .00 999 1011.8   1.3    .8 999.0 99.0
97 04 28 09  40  1.3  1.6   .00   .00   .00 999 1011.7   1.3    .5 999.0 99.0
97 04 28 10  28  1.7  2.0   .00   .00   .00 999 1011.7   1.2    .5 999.0 99.0
97 04 28 11 346  1.6  1.9   .00   .00   .00 999 1011.8    .4    .7 999.0 99.0
97 04 28 12 126   .6  1.3   .00   .00   .00 999 1011.8    .9    .5 999.0 99.0
97 04 28 13 153  2.5  3.5   .00   .00   .00 999 1012.4    .3    .5 999.0 99.0
97 04 28 14 183  4.1  4.7   .00   .00   .00 999 1012.4   -.4    .9 999.0 99.0
97 04 28 15 168  2.6  3.2   .00   .00   .00 999 1011.9   -.3    .9 999.0 99.0
97 04 28 16 185  2.9  3.3   .00   .00   .00 999 1011.9    .0   1.2 999.0 99.0
97 04 28 17 202  1.8  2.2   .00   .00   .00 999 1011.6    .1   1.0 999.0 99.0
97 04 28 18 294  1.1  1.4   .00   .00   .00 999 1011.5   -.3   1.2 999.0 99.0
97 04 28 19 341  2.5  2.7   .00   .00   .00 999 1010.8    .0   1.2 999.0 99.0
97 04 28 20  21  2.8  3.1   .00   .00   .00 999 1010.1    .8   1.2 999.0 99.0
97 04 28 21  48  3.5  3.9   .00   .00   .00 999 1008.9   1.2   1.2 999.0 99.0
97 04 28 22  63  4.3  5.0   .00   .00   .00 999 1007.8   1.3   1.2 999.0 99.0
97 04 28 23  91  5.6  6.5   .00   .00   .00 999 1007.0   1.7   1.1 999.0 99.0
97 04 29 00  97  5.5  6.4   .00   .00   .00 999 1006.2   2.0   1.0 999.0 99.0
97 04 29 01 103  5.9  6.8   .32  2.70  2.73 999 1005.5   2.4   1.0 999.0 99.0
97 04 29 02 108  6.6  7.4   .41  2.86  2.86 999 1005.4   3.1    .9 999.0 99.0
97 04 29 03 120  6.8  7.7   .48  3.03  2.95 999 1005.2   3.5    .9 999.0 99.0
97 04 29 04 125  6.3  7.0   .48  3.45  3.05 999 1003.9   3.6    .9 999.0 99.0
97 04 29 05 125  6.5  7.1   .42  3.33  3.06 999 1002.4   3.9    .9 999.0 99.0
97 04 29 06 142  5.5  6.2   .42  3.23  3.06 999 1002.0   3.6    .9 999.0 99.0
97 04 29 07 140  5.0  5.7   .36  3.23  2.95 999 1000.9   3.6    .9 999.0 99.0
97 04 29 08 140  5.4  5.9   .33  3.23  2.89 999  999.6   3.9    .9 999.0 99.0
97 04 29 09 126  6.8  7.6   .30  2.56  2.81 999  998.0   3.9    .9 999.0 99.0
97 04 29 10 153  7.7  8.8   .42  2.70  2.81 999  996.7   4.7    .9 999.0 99.0
97 04 29 11 236 10.2 12.0   .42  2.94  2.87 999  997.1   5.3   1.1 999.0 99.0
97 04 29 12 244 10.3 12.2   .84  3.45  3.27 999  997.9   3.6   1.0 999.0 99.0
