YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 04 19 07 170  4.6  5.2  0.23  2.94  3.04 999 1016.8   1.7   1.1 999.0 99.0 99.00
2001 04 19 08 162  3.6  4.2  0.27  2.86  2.91 999 1016.5   1.6   1.1 999.0 99.0 99.00
2001 04 19 09 148  4.6  5.3  0.27  2.94  2.95 999 1016.0   1.5   1.1 999.0 99.0 99.00
2001 04 19 10 134  4.1  4.6  0.28  3.13  2.98 999 1015.7   1.5   1.1 999.0 99.0 99.00
2001 04 19 11 128  4.3  5.0  0.24  2.94  2.91 999 1015.6   1.6   1.1 999.0 99.0 99.00
2001 04 19 12 130  4.9  5.5  0.23  2.94  2.90 999 1015.3   1.7   1.1 999.0 99.0 99.00
2001 04 19 13 123  5.1  5.7  0.22  2.70  2.82 999 1015.2   1.9   1.1 999.0 99.0 99.00
2001 04 19 14 132  4.8  5.6  0.23  2.78  2.80 999 1014.9   1.8   1.1 999.0 99.0 99.00
2001 04 19 15 134  5.0  5.6  0.25  2.78  2.84 999 1014.8   1.8   1.2 999.0 99.0 99.00
2001 04 19 16 135  4.3  5.0  0.27  2.78  2.84 999 1014.9   1.7   1.2 999.0 99.0 99.00
2001 04 19 17 121  4.5  5.0  0.24  2.86  2.90 999 1014.7   1.8   1.2 999.0 99.0 99.00
2001 04 19 18 121  5.4  6.0  0.31  3.03  2.97 999 1014.1   2.0   1.3 999.0 99.0 99.00
2001 04 19 19 121  6.2  7.1  0.51  4.17  3.46 999 1014.1   2.1   1.2 999.0 99.0 99.00
2001 04 19 20 125  6.6  7.6  0.58  4.55  3.53 999 1013.6   2.3   1.2 999.0 99.0 99.00
2001 04 19 21 128  6.4  7.2  0.62  4.17  3.58 999 1012.8   2.7   1.2 999.0 99.0 99.00
2001 04 19 22 124  7.0  8.1  0.64  4.35  3.59 999 1012.4   2.8   1.2 999.0 99.0 99.00
2001 04 19 23 128  7.0  8.0  0.68  3.85  3.57 999 1012.3   3.2   1.2 999.0 99.0 99.00
2001 04 20 00 125  7.7  8.6  0.74  4.55  3.59 999 1012.1   3.0   1.2 999.0 99.0 99.00
2001 04 20 01 126  7.9  9.2  0.69  4.55  3.60 999 1011.9   3.7   1.2 999.0 99.0 99.00
2001 04 20 02 126  7.6  8.6  0.80  4.55  3.66 999 1011.7   4.0   1.2 999.0 99.0 99.00
2001 04 20 03 137  7.0  7.7  0.76  4.00  3.65 999 1011.8   4.0   1.2 999.0 99.0 99.00
2001 04 20 04 142  6.7  7.7  0.74  3.85  3.64 999 1011.8   3.7   1.2 999.0 99.0 99.00
2001 04 20 05 145  6.8  7.9  0.71  4.35  3.67 999 1011.5   3.5   1.2 999.0 99.0 99.00
2001 04 20 06 150  6.1  6.8  0.77  4.35  3.74 999 1011.7   3.5   1.2 999.0 99.0 99.00
2001 04 20 07 149  5.3  5.8  0.73  4.17  3.78 999 1011.7   3.6   1.2 999.0 99.0 99.00
2001 04 20 08 144  6.1  6.9  0.73  4.17  3.83 999 1011.2   3.5   1.2 999.0 99.0 99.00
2001 04 20 09 138  5.9  7.7  0.67  4.35  3.78 999 1011.4   3.4   1.2 999.0 99.0 99.00
2001 04 20 10 135  7.8  8.9  0.88  4.55  3.78 999 1010.8   3.5   1.2 999.0 99.0 99.00
2001 04 20 11 130  7.9  9.0  0.83  4.35  3.80 999 1010.8   3.5   1.2 999.0 99.0 99.00
2001 04 20 12 111  7.3  8.4  0.82  4.35  3.73 999 1011.2   2.6   1.2 999.0 99.0 99.00
2001 04 20 13 112  7.2  8.1  0.78  4.55  3.79 999 1011.1   2.7   1.2 999.0 99.0 99.00
2001 04 20 14 120  7.2  8.2  0.76  4.35  3.70 999 1010.9   3.1   1.2 999.0 99.0 99.00
2001 04 20 15 121  8.1  9.7  0.73  4.55  3.61 999 1010.1   3.2   1.2 999.0 99.0 99.00
2001 04 20 16 122  9.3 11.0  1.04  4.35  3.84 999 1010.0   3.4   1.2 999.0 99.0 99.00
2001 04 20 17 116  9.0 10.0  1.04  4.76  3.93 999 1009.9   3.0   1.2 999.0 99.0 99.00
2001 04 20 18 117  7.3  8.6  1.04  4.76  4.06 999 1010.2   3.2   1.2 999.0 99.0 99.00
2001 04 20 19 116  7.4  8.4  1.08  5.00  4.12 999 1009.9   3.3   1.2 999.0 99.0 99.00
2001 04 20 20 124  8.3  9.3  1.07  4.76  4.08 999 1009.7   3.6   1.2 999.0 99.0 99.00
2001 04 20 21 138  8.1  9.2  1.07  5.26  4.11 999 1009.5   3.9   1.3 999.0 99.0 99.00
2001 04 20 22 137 10.2 12.2  1.21  4.76  4.21 999 1008.7   5.2   1.3 999.0 99.0 99.00
2001 04 20 23 122  7.8  9.1  1.27  5.26  4.38 999 1008.7   4.1   1.3 999.0 99.0 99.00
2001 04 21 00 131  8.2  9.4  1.20  4.76  4.18 999 1008.6   3.9   1.2 999.0 99.0 99.00
2001 04 21 01 135  8.1  9.3  0.99  5.00  4.10 999 1009.0   4.0   1.2 999.0 99.0 99.00
2001 04 21 02 134  8.9 10.8  0.98  4.55  4.01 999 1008.9   3.6   1.2 999.0 99.0 99.00
2001 04 21 03 143  9.2 11.1  1.02  5.00  4.06 999 1009.1   4.1   1.2 999.0 99.0 99.00
2001 04 21 04 137  6.3  7.1  1.02  4.35  3.96 999 1009.3   3.6   1.2 999.0 99.0 99.00
2001 04 21 05 136  6.8  7.6  0.90  4.55  3.98 999 1008.7   4.3   1.2 999.0 99.0 99.00
2001 04 21 06 129  6.5  7.3  1.00  4.76  4.12 999 1008.7   4.2   1.2 999.0 99.0 99.00
2001 04 21 07 129  6.2  7.4  1.12  5.00  4.21 999 1008.7   4.1   1.2 999.0 99.0 99.00
2001 04 21 08 127  5.5  6.1  1.21  5.26  4.41 999 1008.1   3.5   1.2 999.0 99.0 99.00
2001 04 21 09 123  5.1  5.7  1.05  5.56  4.38 999 1007.7   3.3   1.2 999.0 99.0 99.00
2001 04 21 10 121  5.0  5.5  1.01  5.56  4.52 999 1007.6   3.1   1.2 999.0 99.0 99.00
2001 04 21 11 106  4.8  5.4  1.01  5.56  4.48 999 1006.9   2.8   1.2 999.0 99.0 99.00
2001 04 21 12 118  4.5  5.0  0.87  5.26  4.37 999 1007.1   2.9   1.2 999.0 99.0 99.00
2001 04 21 13 109  5.0  5.5  0.88  5.88  4.36 999 1006.8   2.8   1.2 999.0 99.0 99.00
2001 04 21 14 104  4.6  5.4  0.85  5.88  4.43 999 1007.1   2.7   1.2 999.0 99.0 99.00
2001 04 21 15  89  6.3  7.3  0.85  5.56  4.38 999 1005.8   2.5   1.2 999.0 99.0 99.00
2001 04 21 16  85  7.4  8.7  0.78  5.26  4.14 999 1004.5   2.6   1.2 999.0 99.0 99.00
2001 04 21 17  96  5.9  7.2  0.96  5.26  4.07 999 1003.7   2.5   1.2 999.0 99.0 99.00
2001 04 21 18  92  7.3  8.5  0.90  5.56  4.14 999 1002.9   2.6   1.2 999.0 99.0 99.00
2001 04 21 19  69  5.5  6.3  0.90  5.26  4.19 999 1002.6   2.6   1.2 999.0 99.0 99.00
2001 04 21 20  58  6.9  7.9  0.91  5.56  4.41 999 1001.8   2.8   1.3 999.0 99.0 99.00
2001 04 21 21  23  8.9 10.1  0.95  5.26  4.29 999 1001.4   3.2   1.3 999.0 99.0 99.00
2001 04 21 22   4  8.9 10.5  0.97  5.88  4.16 999 1002.8   3.5   1.3 999.0 99.0 99.00
2001 04 21 23 343 12.8 15.4  1.14  3.70  3.99 999 1003.8   2.9   1.3 999.0 99.0 99.00
2001 04 22 00 337 15.5 20.5  1.73  4.76  4.31 999 1005.7   2.3   1.3 999.0 99.0 99.00
2001 04 22 01 339 16.0 19.7  2.57  6.25  5.18 999 1008.5   1.3   1.2 999.0 99.0 99.00
2001 04 22 02 337 15.4 19.5  2.64  6.67  5.36 999 1011.8   0.5   1.2 999.0 99.0 99.00
2001 04 22 03 344 13.6 16.4  2.38  6.25  5.19 999 1013.8   0.0   1.2 999.0 99.0 99.00
2001 04 22 04 349 11.1 14.1  2.20  6.67  5.15 999 1016.3   0.2   1.2 999.0 99.0 99.00
2001 04 22 05 338 10.2 11.8  2.14  6.25  5.12 999 1019.2   0.0   1.2 999.0 99.0 99.00
2001 04 22 06 353 10.1 12.2  1.98  5.88  4.88 999 1020.2  -0.3   1.2 999.0 99.0 99.00
2001 04 22 07   1  8.7 10.6  1.79  5.26  4.65 999 1021.4  -0.7   1.2 999.0 99.0 99.00
2001 04 22 08 351  5.6  7.3  1.58  5.56  4.71 999 1024.5  -0.8   1.2 999.0 99.0 99.00
2001 04 22 09   2  7.3  8.8  1.40  5.26  4.57 999 1024.9  -0.9   1.2 999.0 99.0 99.00
2001 04 22 10  15  7.4  8.5  1.26  5.00  4.48 999 1025.0  -0.8   1.2 999.0 99.0 99.00
2001 04 22 11  21  6.5  7.8  1.00  4.76  4.18 999 1024.9  -0.9   1.2 999.0 99.0 99.00
2001 04 22 12  36  7.1  8.0  0.92  4.35  3.99 999 1025.5  -0.9   1.2 999.0 99.0 99.00
2001 04 22 13  41  6.8  8.2  0.90  5.00  3.86 999 1026.5  -1.2   1.2 999.0 99.0 99.00
2001 04 22 14  55  6.2  7.1  0.80  4.55  3.77 999 1027.0  -1.5   1.2 999.0 99.0 99.00
2001 04 22 15  69  5.0  6.1  0.88  4.55  3.82 999 1027.8  -1.7   1.2 999.0 99.0 99.00
2001 04 22 16  52  5.0  6.2  0.94  4.55  4.06 999 1028.0  -1.6   1.2 999.0 99.0 99.00
2001 04 22 17  76  4.9  5.8  0.85  4.55  4.11 999 1027.8  -1.4   1.2 999.0 99.0 99.00
2001 04 22 18  73  5.5  6.3  0.73  4.76  3.91 999 1026.9  -1.2   1.2 999.0 99.0 99.00
2001 04 22 19  86  5.3  6.0  0.71  4.76  3.95 999 1026.2  -0.7   1.2 999.0 99.0 99.00
2001 04 22 20  69  3.6  4.1  0.62  5.00  3.78 999 1025.7  -0.4   1.3 999.0 99.0 99.00
2001 04 22 21  71  3.7  4.9  0.55  4.55  3.77 999 1025.3  -0.2   1.2 999.0 99.0 99.00
2001 04 22 22  55  4.4  5.3  0.45  4.35  3.70 999 1024.3  -0.1   1.2 999.0 99.0 99.00
2001 04 22 23  61  5.1  7.3  0.37  4.00  3.60 999 1023.7   0.0   1.2 999.0 99.0 99.00
2001 04 23 00  64  6.6  7.9  0.37  4.00  3.35 999 1021.3   0.1   1.2 999.0 99.0 99.00
2001 04 23 01  67  7.3  8.9  0.40  2.70  3.12 999 1019.2   0.4   1.2 999.0 99.0 99.00
2001 04 23 02  68  7.6  8.9  0.59  3.33  3.17 999 1018.4   1.1   1.2 999.0 99.0 99.00
2001 04 23 03  69  8.8 10.1  0.68  3.57  3.34 999 1016.3   1.2   1.2 999.0 99.0 99.00
2001 04 23 04  55  7.5  9.8  0.76  3.85  3.51 999 1015.6   1.4   1.2 999.0 99.0 99.00
2001 04 23 05  55 10.0 11.7  0.82  4.00  3.63 999 1012.1   1.9   1.3 999.0 99.0 99.00
2001 04 23 06   5  9.3 11.5  1.13  4.35  3.88 999 1012.1   2.1   1.3 999.0 99.0 99.00
2001 04 23 07  72 10.7 12.4  1.30  4.55  4.08 999 1006.9   2.5   1.3 999.0 99.0 99.00
2001 04 23 08  94 11.9 14.0  1.48  5.00  4.35 999 1004.9   2.7   1.3 999.0 99.0 99.00
2001 04 23 09  99  8.9 11.1  1.58  5.26  4.54 999 1004.4   2.9   1.3 999.0 99.0 99.00
2001 04 23 10  58  2.4  3.5  1.41  5.26  4.65 999 1005.0   2.3   1.3 999.0 99.0 99.00
2001 04 23 11  21  5.6  6.4  1.35  6.25  4.83 999 1004.4   2.0   1.3 999.0 99.0 99.00
2001 04 23 12  32  7.1  8.2  1.20  5.88  4.48 999 1003.6   1.9   1.3 999.0 99.0 99.00
2001 04 23 13  46  7.7  9.1  1.26  4.76  4.42 999 1002.9   1.8   1.3 999.0 99.0 99.00
2001 04 23 14  55  7.3  8.7  1.05  5.00  4.31 999 1001.9   1.6   1.3 999.0 99.0 99.00
2001 04 23 15  40  5.5  6.6  1.04  4.76  4.22 999 1001.6   1.6   1.3 999.0 99.0 99.00
2001 04 23 16  40  5.7  6.4  1.08  5.88  4.56 999 1001.0   1.5   1.3 999.0 99.0 99.00
2001 04 23 17  31  5.8  6.7  1.01  6.67  4.47 999 1001.3   1.6   1.3 999.0 99.0 99.00
2001 04 23 18   8  8.0  8.9  1.01  5.88  4.51 999  999.9   1.5   1.3 999.0 99.0 99.00
2001 04 23 19   3  9.2 11.5  1.00  6.25  4.28 999  999.3   1.8   1.3 999.0 99.0 99.00
2001 04 23 20  10  9.8 12.2  1.00  4.00  3.92 999  998.4   2.1   1.3 999.0 99.0 99.00
2001 04 23 21  21 10.1 11.8  0.96  4.17  3.97 999  997.5   1.9   1.3 999.0 99.0 99.00
2001 04 23 22  18  9.4 11.2  1.18  4.00  3.99 999  997.3   1.8   1.3 999.0 99.0 99.00
2001 04 23 23  13 10.3 12.0  1.29  4.55  4.13 999  997.0   1.6   1.3 999.0 99.0 99.00
2001 04 24 00   1  9.8 11.8  1.35  4.76  4.12 999  998.2   2.0   1.3 999.0 99.0 99.00
2001 04 24 01 332 11.0 13.6  1.40  5.00  4.27 999  999.7   1.4   1.3 999.0 99.0 99.00
2001 04 24 02 330 13.0 16.0  1.81  5.00  4.53 999 1002.2   0.7   1.3 999.0 99.0 99.00
2001 04 24 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 04 24 04 340 14.4 17.3  2.23  5.56  4.86 999 1004.1   0.6   1.3 999.0 99.0 99.00
2001 04 24 05 336 12.8 15.8  2.24  5.88  4.87 999 1005.7   1.1   1.3 999.0 99.0 99.00
2001 04 24 06 328 11.1 12.6  2.01  5.88  4.94 999 1007.8   1.6   1.3 999.0 99.0 99.00
2001 04 24 07 322 10.0 11.4  1.78  5.88  4.65 999 1009.1   1.4   1.3 999.0 99.0 99.00
2001 04 24 08 316  9.6 11.6  1.49  5.56  4.47 999 1010.1   1.3   1.3 999.0 99.0 99.00
2001 04 24 09 311  7.8  9.7  1.22  5.00  4.28 999 1011.4   1.5   1.3 999.0 99.0 99.00
2001 04 24 10 301  6.3  7.4  0.98  4.76  3.99 999 1012.9   1.4   1.3 999.0 99.0 99.00
2001 04 24 11 293  5.1  5.9  0.84  4.35  3.86 999 1014.2   1.5   1.3 999.0 99.0 99.00
2001 04 24 12 282  6.2  7.1  0.76  3.85  3.64 999 1015.0   1.5   1.3 999.0 99.0 99.00
2001 04 24 13 287  6.8  8.0  0.67  3.85  3.54 999 1015.9   1.5   1.3 999.0 99.0 99.00
2001 04 24 14 275  5.3  6.1  0.60  3.45  3.47 999 1017.0   1.7   1.3 999.0 99.0 99.00
2001 04 24 15 271  4.4  5.1  0.49  3.23  3.34 999 1017.9   1.8   1.3 999.0 99.0 99.00
2001 04 24 16 256  4.5  5.0  0.45  3.03  3.29 999 1018.7   1.9   1.3 999.0 99.0 99.00
2001 04 24 17 240  4.9  5.6  0.42  3.23  3.35 999 1019.3   2.2   1.4 999.0 99.0 99.00
2001 04 24 18 221  7.5  9.4  0.46  3.23  3.23 999 1019.4   2.1   1.4 999.0 99.0 99.00
2001 04 24 19 228  9.0 10.8  0.64  3.23  3.33 999 1019.5   2.1   1.4 999.0 99.0 99.00
2001 04 24 20 224  8.1  9.2  0.85  4.17  3.69 999 1019.5   2.5   1.4 999.0 99.0 99.00
2001 04 24 21 232  7.4  8.7  0.90  4.55  3.84 999 1019.7   2.3   1.4 999.0 99.0 99.00
2001 04 24 22 234  8.1  9.3  0.90  4.55  3.91 999 1019.4   2.6   1.4 999.0 99.0 99.00
2001 04 24 23 236  7.6  8.9  0.93  4.55  3.97 999 1019.6   3.0   1.4 999.0 99.0 99.00
2001 04 25 00 226  5.6  6.7  0.83  4.55  3.91 999 1019.6   3.2   1.4 999.0 99.0 99.00
2001 04 25 01 225  5.7  6.4  0.64  4.35  3.77 999 1019.8   2.9   1.3 999.0 99.0 99.00
2001 04 25 02 231  6.0  6.6  0.61  4.35  3.76 999 1020.0   3.2   1.3 999.0 99.0 99.00
2001 04 25 03 220  4.8  5.2  0.53  4.17  3.69 999 1020.3   2.7   1.3 999.0 99.0 99.00
2001 04 25 04 216  4.9  5.5  0.49  4.35  3.72 999 1020.2   2.6   1.3 999.0 99.0 99.00
2001 04 25 05 220  4.9  5.5  0.43  4.17  3.64 999 1020.3   2.7   1.3 999.0 99.0 99.00
2001 04 25 06 231  4.9  5.5  0.37  4.17  3.57 999 1020.3   2.8   1.3 999.0 99.0 99.00
2001 04 25 07 231  4.6  5.1  0.34  4.17  3.50 999 1020.0   2.9   1.3 999.0 99.0 99.00
2001 04 25 08 222  4.9  5.4  0.31  4.00  3.51 999 1019.7   2.8   1.3 999.0 99.0 99.00
2001 04 25 09 230  4.6  5.0  0.30  3.85  3.54 999 1019.8   2.7   1.3 999.0 99.0 99.00
2001 04 25 10 230  4.5  5.0  0.26  4.00  3.53 999 1019.7   2.8   1.3 999.0 99.0 99.00
2001 04 25 11 242  3.9  4.6  0.26  4.00  3.56 999 1019.9   2.5   1.3 999.0 99.0 99.00
2001 04 25 12 222  4.4  4.8  0.24  3.85  3.46 999 1020.2   2.9   1.3 999.0 99.0 99.00
2001 04 25 13 208  4.0  4.4  0.24  4.00  3.40 999 1020.3   3.0   1.3 999.0 99.0 99.00
2001 04 25 14 245  3.5  4.0  0.21  3.57  3.34 999 1020.5   3.0   1.3 999.0 99.0 99.00
2001 04 25 15 203  3.4  3.8  0.20  4.00  3.17 999 1020.2   2.9   1.4 999.0 99.0 99.00
2001 04 25 16 219  4.3  4.9  0.23  2.63  3.10 999 1020.1   3.1   1.4 999.0 99.0 99.00
2001 04 25 17 220  5.1  5.8  0.25  2.94  3.01 999 1019.7   2.8   1.4 999.0 99.0 99.00
2001 04 25 18 220  5.3  6.0  0.33  2.94  2.97 999 1019.4   2.9   1.4 999.0 99.0 99.00
2001 04 25 19 213  5.8  6.6  0.36  3.13  3.08 999 1018.7   3.3   1.4 999.0 99.0 99.00
2001 04 25 20 210  4.7  5.3  0.36  3.23  3.15 999 1018.2   3.3   1.4 999.0 99.0 99.00
2001 04 25 21 168  4.3  5.9  0.36  3.23  3.13 999 1017.5   3.1   1.4 999.0 99.0 99.00
2001 04 25 22 167  4.2  4.6  0.34  3.33  3.09 999 1017.0   3.1   1.4 999.0 99.0 99.00
2001 04 25 23 162  5.8  6.4  0.34  3.13  3.10 999 1016.2   3.4   1.4 999.0 99.0 99.00
2001 04 26 00 159  6.3  7.3  0.29  3.03  2.99 999 1015.3   4.0   1.4 999.0 99.0 99.00
2001 04 26 01 156  6.7  8.3  0.36  2.78  2.94 999 1014.5   4.0   1.4 999.0 99.0 99.00
2001 04 26 02 158  7.8  9.1  0.43  3.03  2.93 999 1013.0   5.0   1.4 999.0 99.0 99.00
2001 04 26 03 164  8.5  9.5  0.57  3.23  3.22 999 1011.8   5.4   1.4 999.0 99.0 99.00
2001 04 26 04 166  7.7  8.6  0.71  3.57  3.33 999 1010.7   5.0   1.4 999.0 99.0 99.00
2001 04 26 05 178  9.5 10.8  0.74  3.70  3.50 999 1009.2   6.5   1.4 999.0 99.0 99.00
2001 04 26 06 181  9.2 10.4  0.76  3.70  3.46 999 1007.9   5.8   1.4 999.0 99.0 99.00
2001 04 26 07 184  9.0 10.4  0.82  4.17  3.60 999 1006.5   6.0   1.4 999.0 99.0 99.00
2001 04 26 08 197  9.4 10.7  0.87  3.85  3.67 999 1005.4   6.0   1.4 999.0 99.0 99.00
2001 04 26 09 221  8.7 10.0  1.12  4.17  3.94 999 1005.1   5.8   1.4 999.0 99.0 99.00
2001 04 26 10 236 10.3 13.4  1.31  4.35  4.14 999 1004.9   5.9   1.4 999.0 99.0 99.00
2001 04 26 11 241 11.5 13.2  1.21  4.35  3.99 999 1004.7   5.9   1.4 999.0 99.0 99.00
2001 04 26 12 241 11.6 13.8  1.70  5.56  4.59 999 1004.9   5.7   1.4 999.0 99.0 99.00
2001 04 26 13 249  9.9 11.6  1.46  5.56  4.42 999 1005.7   4.9   1.4 999.0 99.0 99.00
2001 04 26 14 252  8.1  9.0  1.35  5.00  4.36 999 1006.1   4.5   1.4 999.0 99.0 99.00
2001 04 26 15 258  7.9  9.1  1.24  5.26  4.33 999 1006.5   4.7   1.4 999.0 99.0 99.00
2001 04 26 16 259  7.1  8.4  1.13  5.26  4.32 999 1007.2   4.6   1.4 999.0 99.0 99.00
2001 04 26 17 245  6.3  7.2  1.07  5.26  4.32 999 1007.7   4.5   1.4 999.0 99.0 99.00
2001 04 26 18 238  8.2  9.2  1.04  5.56  4.34 999 1008.2   4.7   1.4 999.0 99.0 99.00
2001 04 26 19 242  9.4 10.6  1.10  5.56  4.33 999 1008.6   5.4   1.4 999.0 99.0 99.00
2001 04 26 20 251  7.6  8.4  1.10  5.56  4.16 999 1009.9   4.6   1.4 999.0 99.0 99.00
2001 04 26 21 227  3.5  4.0  1.01  5.26  4.29 999 1011.9   3.7   1.4 999.0 99.0 99.00
2001 04 26 22 341  8.6  9.8  0.84  5.00  4.18 999 1012.8   8.2   1.5 999.0 99.0 99.00
2001 04 26 23 324  5.4  6.3  0.88  4.76  3.98 999 1014.5   7.2   1.4 999.0 99.0 99.00
2001 04 27 00 352  4.6  5.5  0.85  5.26  4.07 999 1015.6   6.4   1.4 999.0 99.0 99.00
2001 04 27 01 318  4.0  4.5  0.86  4.76  4.19 999 1016.9   5.1   1.4 999.0 99.0 99.00
2001 04 27 02 357  5.4  6.2  0.70  4.76  4.06 999 1017.9   4.7   1.4 999.0 99.0 99.00
2001 04 27 03   3  6.5  8.1  0.66  5.00  3.77 999 1019.0   4.6   1.4 999.0 99.0 99.00
2001 04 27 04   5  5.4  5.9  0.60  4.76  3.71 999 1019.9   3.7   1.4 999.0 99.0 99.00
2001 04 27 05  15  3.7  4.2  0.59  4.76  3.70 999 1020.5   3.3   1.4 999.0 99.0 99.00
2001 04 27 06  37  1.1  1.4  0.52  4.76  3.71 999 1021.4   2.8   1.4 999.0 99.0 99.00
2001 04 27 07   2  1.4  1.7  0.42  4.55  3.68 999 1021.9   3.3   1.4 999.0 99.0 99.00
2001 04 27 08  51  1.0  1.2  0.41  4.55  3.63 999 1022.4   4.0   1.3 999.0 99.0 99.00
2001 04 27 09 272  2.8  3.1  0.37  4.35  3.58 999 1022.9   2.3   1.1 999.0 99.0 99.00
2001 04 27 10 334  2.9  3.1  0.34  4.17  3.71 999 1023.3   2.3   1.1 999.0 99.0 99.00
2001 04 27 11 351  3.0  3.4  0.31  4.00  3.60 999 1024.1   2.1   1.2 999.0 99.0 99.00
2001 04 27 12  48  4.2  4.8  0.26  4.00  3.64 999 1025.1   2.4   1.3 999.0 99.0 99.00
2001 04 27 13  57  5.4  6.3  0.26  3.85  3.36 999 1026.0   2.1   1.4 999.0 99.0 99.00
2001 04 27 14  61  4.9  5.7  0.33  2.86  3.01 999 1026.8   2.0   1.4 999.0 99.0 99.00
2001 04 27 15  77  3.1  3.6  0.29  2.70  3.02 999 1027.4   2.0   1.5 999.0 99.0 99.00
2001 04 27 16  56  4.1  4.9  0.35  3.33  3.15 999 1028.1   1.8   1.5 999.0 99.0 99.00
2001 04 27 17  67  4.0  4.8  0.33  3.33  3.18 999 1028.4   1.7   1.5 999.0 99.0 99.00
2001 04 27 18  65  3.1  3.6  0.35  3.45  3.31 999 1028.6   1.7   1.5 999.0 99.0 99.00
2001 04 27 19  83  2.1  2.4  0.32  3.33  3.28 999 1028.4   1.8   1.6 999.0 99.0 99.00
2001 04 27 20 126  1.7  2.0  0.31  3.45  3.30 999 1028.5   2.0   1.6 999.0 99.0 99.00
2001 04 27 21 131  1.9  2.3  0.25  3.45  3.25 999 1028.1   2.2   1.6 999.0 99.0 99.00
2001 04 27 22 170  3.6  4.0  0.23  3.33  3.24 999 1027.8   2.4   1.6 999.0 99.0 99.00
2001 04 27 23 177  3.4  3.7  0.17  3.13  3.14 999 1027.9   2.4   1.6 999.0 99.0 99.00
2001 04 28 00 179  2.0  2.3  0.16  3.23  3.18 999 1027.8   2.7   1.6 999.0 99.0 99.00
2001 04 28 01 169  1.6  1.8  0.00  0.00  0.00 999 1028.1   2.2   1.6 999.0 99.0 99.00
2001 04 28 02 236  2.1  2.5  0.00  0.00  0.00 999 1028.7   1.6   1.3 999.0 99.0 99.00
2001 04 28 03 251  2.3  2.7  0.00  0.00  0.00 999 1029.1   1.7   1.3 999.0 99.0 99.00
2001 04 28 04 245  2.5  2.7  0.00  0.00  0.00 999 1029.1   2.0   1.3 999.0 99.0 99.00
2001 04 28 05 277  1.0  1.3  0.00  0.00  0.00 999 1029.6   2.2   1.1 999.0 99.0 99.00
2001 04 28 06 339  0.6  0.6  0.00  0.00  0.00 999 1030.1   1.9   0.9 999.0 99.0 99.00
2001 04 28 07  46  2.4  2.9  0.00  0.00  0.00 999 1030.3   1.2   0.9 999.0 99.0 99.00
2001 04 28 08  85  2.8  4.0  0.00  0.00  0.00 999 1030.4   1.0   1.0 999.0 99.0 99.00
2001 04 28 09 103  2.9  3.2  0.00  0.00  0.00 999 1030.6   1.7   1.1 999.0 99.0 99.00
2001 04 28 10 140  3.8  4.4  0.00  0.00  0.00 999 1031.2   1.7   1.2 999.0 99.0 99.00
2001 04 28 11 162  2.7  2.8  0.00  0.00  0.00 999 1031.7   1.9   1.3 999.0 99.0 99.00
2001 04 28 12 165  2.5  2.7  0.00  0.00  0.00 999 1032.5   2.2   1.3 999.0 99.0 99.00
2001 04 28 13 142  3.2  3.6  0.00  0.00  0.00 999 1032.7   2.7   1.3 999.0 99.0 99.00
