#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 03 25 15 50 356  2.8  6.2  0.03 99.00  3.90 999 1014.0  -0.7 999.0 999.0 99.0 99.00
2013 03 25 16 50  35  1.4  2.1  0.02 99.00  5.21 999 1013.5  -0.1 999.0 999.0 99.0 99.00
2013 03 25 17 50 332  3.2  6.9  0.01 99.00  6.20 999 1013.3   0.5 999.0 999.0 99.0 99.00
2013 03 25 18 50 318  1.6  6.2  0.02 99.00  6.36 999 1013.6   1.1 999.0 999.0 99.0 99.00
2013 03 25 19 50  24  0.8  2.1  0.02 99.00  6.98 999 1013.0   1.2 999.0 999.0 99.0 99.00
2013 03 25 20 50 324  4.0  7.3  0.02 99.00  7.14 999 1013.3   1.1 999.0 999.0 99.0 99.00
2013 03 25 21 50  42  0.5  1.3  0.02 99.00  6.70 999 1013.3   1.2 999.0 999.0 99.0 99.00
2013 03 25 23 50   3  1.8  2.6  0.01 99.00  7.14 999 1013.9   2.1 999.0 999.0 99.0 99.00
2013 03 26 00 50   7  1.3  2.6  0.03 99.00  6.67 999 1014.4   3.1 999.0 999.0 99.0 99.00
2013 03 26 01 50   2  2.0  3.1  0.04 99.00  7.86 999 1014.8   2.7 999.0 999.0 99.0 99.00
2013 03 26 02 50   8  1.6  2.8  0.05 99.00  8.60 999 1015.3   2.2 999.0 999.0 99.0 99.00
2013 03 26 03 50  14  2.0  3.6  0.04 99.00  7.71 999 1015.3   2.2 999.0 999.0 99.0 99.00
2013 03 26 04 50   4  2.0  3.3  0.05 99.00  8.77 999 1015.5   1.9 999.0 999.0 99.0 99.00
2013 03 26 05 50   7  2.0  3.2  0.03 99.00  6.92 999 1015.8   1.7 999.0 999.0 99.0 99.00
2013 03 26 06 50  11  1.8  3.0  0.03 99.00  6.83 999 1016.0   1.7 999.0 999.0 99.0 99.00
2013 03 26 07 50   9  0.5  1.6  0.05 99.00  8.26 999 1016.1   1.8 999.0 999.0 99.0 99.00
2013 03 26 08 50 312  0.3  1.1  0.03 99.00  7.22 999 1016.2   1.5 999.0 999.0 99.0 99.00
2013 03 26 09 50 340  0.2  0.9  0.03 99.00  7.33 999 1016.4   1.3 999.0 999.0 99.0 99.00
2013 03 26 10 50   5  1.2  3.3  0.04 99.00  7.46 999 1016.7   1.2 999.0 999.0 99.0 99.00
2013 03 26 11 50 342  0.1  0.8  0.03 99.00  6.87 999 1017.3   0.7 999.0 999.0 99.0 99.00
2013 03 26 13 50 311  1.1  4.3  0.02 99.00  6.59 999 1018.7  -1.1 999.0 999.0 99.0 99.00
2013 03 26 14 50 314  2.8 99.0 99.00 99.00 99.00 999 1019.2   0.6 999.0 999.0 99.0 99.00
2013 03 26 15 50 212  0.2  1.3  0.01 99.00  5.58 999 1019.2   1.5 999.0 999.0 99.0 99.00
2013 03 26 16 50 324  4.2  7.5  0.01 99.00  7.14 999 1019.0   0.8 999.0 999.0 99.0 99.00
2013 03 26 17 50  25  0.2  1.0  0.02 99.00  7.14 999 1018.9   1.9 999.0 999.0 99.0 99.00
2013 03 26 18 50 354  2.4  4.7  0.01 99.00  7.14 999 1018.2   1.1 999.0 999.0 99.0 99.00
2013 03 26 19 50 342  1.4 99.0 99.00 99.00 99.00 999 1018.0   1.3 999.0 999.0 99.0 99.00
2013 03 26 20 50 318  5.2  9.3  0.01 99.00  7.14 999 1018.1   2.0 999.0 999.0 99.0 99.00
2013 03 26 21 50 304  3.9  6.5 99.00 99.00 99.00 999 1017.6   2.0 999.0 999.0 99.0 99.00
2013 03 26 23 50 274  6.5  9.5  0.01 99.00  7.14 999 1018.6   0.6 999.0 999.0 99.0 99.00
2013 03 27 00 50 317  4.7  7.7 99.00 99.00 99.00 999 1018.8   0.5 999.0 999.0 99.0 99.00
2013 03 27 01 50 238  0.6  1.6  0.32  4.76  4.87  81 1019.3   0.7 999.0 999.0 99.0 99.00
2013 03 27 02 50 139  0.6  2.2  0.03 99.00  6.57 999 1019.0   0.8 999.0 999.0 99.0 99.00
2013 03 27 03 50 174  0.0  0.1  0.04 99.00  7.82 999 1019.2   0.4 999.0 999.0 99.0 99.00
2013 03 27 04 50 250  0.1  0.8  0.04 99.00  8.06 999 1019.0   0.0 999.0 999.0 99.0 99.00
2013 03 27 05 50 164  0.1  0.9  0.05 99.00  8.25 999 1018.8  -0.5 999.0 999.0 99.0 99.00
2013 03 27 06 50 119  0.2  0.8  0.04 99.00  7.79 999 1018.8  -1.5 999.0 999.0 99.0 99.00
2013 03 27 07 50 203  0.5  1.7  0.03 99.00  7.13 999 1018.7  -1.9 999.0 999.0 99.0 99.00
2013 03 27 08 50   9  0.2  1.0  0.04 99.00  7.56 999 1018.8  -1.5 999.0 999.0 99.0 99.00
2013 03 27 09 50   6  0.2  0.9  0.03 99.00  6.97 999 1019.3  -1.9 999.0 999.0 99.0 99.00
2013 03 27 10 50 322  0.2  1.3  0.05 99.00  8.27 999 1019.6  -1.5 999.0 999.0 99.0 99.00
2013 03 27 11 50 338  0.6  2.1  0.05 99.00  8.06 999 1019.9  -1.2 999.0 999.0 99.0 99.00
2013 03 27 12 50 325  2.6  7.6  0.01 99.00  5.90 999 1020.6  -0.5 999.0 999.0 99.0 99.00
2013 03 27 13 50  65  0.3  1.0  0.01 99.00  7.14 999 1020.7  -1.0 999.0 999.0 99.0 99.00
2013 03 27 14 50 314  6.3 10.0  0.01 99.00  7.14 999 1020.7  -0.2 999.0 999.0 99.0 99.00
2013 03 27 15 50  40  0.2  0.9  0.01 99.00  7.14 999 1021.1   0.5 999.0 999.0 99.0 99.00
2013 03 27 16 50 318  2.5  4.3  0.02 99.00  7.14 999 1020.7   0.0 999.0 999.0 99.0 99.00
2013 03 27 17 50 286  2.2  4.4 99.00 99.00 99.00 999 1020.2   1.5 999.0 999.0 99.0 99.00
2013 03 27 18 50 277  0.8  2.4  0.02 99.00  7.31 999 1020.3   2.1 999.0 999.0 99.0 99.00
2013 03 27 19 50  82  0.9  2.7  0.07 99.00  9.64 999 1021.1   2.2 999.0 999.0 99.0 99.00
2013 03 27 20 50 315  1.9  5.6  0.01 99.00  7.38 999 1021.2   2.4 999.0 999.0 99.0 99.00
2013 03 27 21 50 320  2.1  5.7  0.04 99.00  7.41 999 1021.3   2.5 999.0 999.0 99.0 99.00
2013 03 27 22 50 319  1.9  4.6  0.04 99.00  7.49 999 1021.9   1.5 999.0 999.0 99.0 99.00
2013 03 27 23 50 317  1.5  6.5  0.05 99.00  8.48 999 1022.3   1.2 999.0 999.0 99.0 99.00
2013 03 28 00 50 317  1.6  4.4  0.04 99.00  7.40 999 1022.3   1.1 999.0 999.0 99.0 99.00
2013 03 28 01 50 317  1.4  4.4  0.03 99.00  7.41 999 1022.6   1.1 999.0 999.0 99.0 99.00
2013 03 28 02 50 305  0.7  2.0  0.06 99.00  9.16 999 1022.6   1.1 999.0 999.0 99.0 99.00
2013 03 28 03 50 269  0.3  1.0  0.05 99.00  8.47 999 1022.5   0.8 999.0 999.0 99.0 99.00
2013 03 28 04 50 265  0.2  1.0  0.04 99.00  7.54 999 1022.6   0.4 999.0 999.0 99.0 99.00
2013 03 28 05 50 174  0.0  0.6  0.03 99.00  7.40 999 1022.7   0.4 999.0 999.0 99.0 99.00
2013 03 28 06 50 174  0.0  0.5  0.04 99.00  7.54 999 1022.9  -0.3 999.0 999.0 99.0 99.00
2013 03 28 07 50 263  0.1  0.9  0.05 99.00  8.07 999 1023.1  -0.4 999.0 999.0 99.0 99.00
2013 03 28 08 50 174  0.1  0.6  0.04 99.00  8.24 999 1023.3  -0.8 999.0 999.0 99.0 99.00
2013 03 28 09 50 300  0.2  1.0  0.04 99.00  7.44 999 1023.4  -0.8 999.0 999.0 99.0 99.00
2013 03 28 10 50 287  0.1  1.2  0.03 99.00  7.16 999 1023.8  -1.2 999.0 999.0 99.0 99.00
2013 03 28 11 50 174  0.0  0.5  0.04 99.00  8.06 999 1024.2  -1.2 999.0 999.0 99.0 99.00
2013 03 28 13 50 247  0.1  0.8  0.04 99.00  8.12 999 1024.4   0.5 999.0 999.0 99.0 99.00
2013 03 28 14 50 272  0.5  2.6 99.00 99.00 99.00 999 1024.3   2.9 999.0 999.0 99.0 99.00
2013 03 28 15 50 307  1.2  3.2  0.05 99.00  7.99 999 1024.2   4.8 999.0 999.0 99.0 99.00
2013 03 28 16 50 309  1.7  4.1 99.00 99.00 99.00 999 1024.4   4.8 999.0 999.0 99.0 99.00
2013 03 28 17 50 259  1.7  5.2  0.02 99.00  7.75 999 1023.8   4.0 999.0 999.0 99.0 99.00
2013 03 28 18 50 316  4.5  8.3 99.00 99.00 99.00 999 1024.3   1.6 999.0 999.0 99.0 99.00
2013 03 28 21 50 296  7.5 13.1 99.00 99.00 99.00 999 1024.1   1.3 999.0 999.0 99.0 99.00
2013 03 29 01 50 289  2.0  4.2 99.00 99.00 99.00 999 1025.0   1.4 999.0 999.0 99.0 99.00
2013 03 29 02 50 290 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 03 29 03 50 297  5.4  6.4 99.00 99.00 99.00 999 1025.1   1.7 999.0 999.0 99.0 99.00
2013 03 29 04 50 300  5.8  6.7 99.00 99.00 99.00 999 1025.0   1.7 999.0 999.0 99.0 99.00
2013 03 29 05 50 299  5.8  6.8 99.00 99.00 99.00 999 1025.0   1.7 999.0 999.0 99.0 99.00
2013 03 29 06 50 305  4.8  6.1 99.00 99.00 99.00 999 1025.1   1.8 999.0 999.0 99.0 99.00
2013 03 29 07 50 304  4.6  5.7 99.00 99.00 99.00 999 1025.1   1.7 999.0 999.0 99.0 99.00
2013 03 29 08 50 334  3.5  4.3 99.00 99.00 99.00 999 1025.1   1.7 999.0 999.0 99.0 99.00
2013 03 29 09 50 328  2.7  3.3 99.00 99.00 99.00 999 1025.2   1.5 999.0 999.0 99.0 99.00
2013 03 29 10 50 306  2.5  3.1 99.00 99.00 99.00 999 1025.2   1.5 999.0 999.0 99.0 99.00
2013 03 29 11 50 307  2.9  3.4 99.00 99.00 99.00 999 1025.3   1.6 999.0 999.0 99.0 99.00
2013 03 29 12 50 283  2.8  3.4 99.00 99.00 99.00 999 1025.6   1.8 999.0 999.0 99.0 99.00
2013 03 29 13 50 285  3.6  4.2 99.00 99.00 99.00 999 1025.6   1.8 999.0 999.0 99.0 99.00
2013 03 29 14 50 288  4.0  4.8 99.00 99.00 99.00 999 1025.4   1.7   1.8 999.0 99.0 99.00
2013 03 29 15 50 289  3.7  4.4 99.00 99.00 99.00 999 1025.4   1.7   1.9 999.0 99.0 99.00
2013 03 29 16 50 284  2.7  3.2 99.00 99.00 99.00 999 1025.3   1.7   2.0 999.0 99.0 99.00
2013 03 29 17 50 284  3.0  3.6 99.00 99.00 99.00 999 1025.0   1.7   2.0 999.0 99.0 99.00
2013 03 29 18 50 270  2.9  3.5 99.00 99.00 99.00 999 1024.7   1.7   2.1 999.0 99.0 99.00
2013 03 29 19 50 263  3.2  3.9 99.00 99.00 99.00 999 1024.2   1.7   2.1 999.0 99.0 99.00
2013 03 29 20 50 261  3.1  3.7 99.00 99.00 99.00 999 1023.8   1.8   2.2 999.0 99.0 99.00
2013 03 29 21 50 240  1.9  2.7  0.28  3.57  3.29 276 1023.4   2.0   2.1 999.0 99.0 99.00
2013 03 29 22 50 241  2.1  2.6  0.30  3.70  3.37 278 1023.2   2.0   2.1 999.0 99.0 99.00
2013 03 29 23 50 233  1.7  2.2  0.25 99.00  3.25 999 1022.8   1.6   2.1 999.0 99.0 99.00
2013 03 30 00 50 193  1.9  2.5  0.23 99.00  3.22 999 1022.3   1.2   2.0 999.0 99.0 99.00
2013 03 30 01 50 203  3.4  4.3  0.23 99.00  3.23 999 1022.2   1.4   1.9 999.0 99.0 99.00
2013 03 30 02 50 194  2.8  3.3  0.23 99.00  3.26 999 1021.9   1.5   1.9 999.0 99.0 99.00
2013 03 30 03 50 187  3.5  4.1  0.21 99.00  3.28 999 1021.5   1.7   1.8 999.0 99.0 99.00
2013 03 30 04 50 195  4.4  5.2  0.21 99.00  3.26 999 1020.9   2.1   1.8 999.0 99.0 99.00
2013 03 30 05 50 201  6.3  7.2  0.24 99.00  2.93 999 1020.2   2.7   1.8 999.0 99.0 99.00
2013 03 30 06 50 202  5.5  6.4  0.33  2.60  2.70 219 1019.7   2.5   1.8 999.0 99.0 99.00
2013 03 30 07 50 196  5.2  6.0  0.35  2.74  2.78 207 1019.0   2.2   1.8 999.0 99.0 99.00
2013 03 30 08 50 212  5.5  6.1  0.31  2.74  2.74 226 1018.2   2.2   1.8 999.0 99.0 99.00
2013 03 30 09 50 199  4.6  5.4  0.35  2.86  2.82 213 1017.6   2.0   1.8 999.0 99.0 99.00
2013 03 30 10 50 206  5.2  6.0  0.38  3.45  3.09 206 1016.8   2.1   1.8 999.0 99.0 99.00
2013 03 30 11 50 206  6.2  7.0  0.50  4.17  3.36 207 1016.3   2.2   1.8 999.0 99.0 99.00
2013 03 30 12 50 200  7.5  8.5  0.53  3.85  3.26 202 1016.0   2.1   1.8 999.0 99.0 99.00
2013 03 30 13 50 196  7.4  8.4  0.58  3.57  3.30 192 1015.1   2.2   1.8 999.0 99.0 99.00
2013 03 30 14 50 196  8.6  9.9  0.64  3.85  3.31 193 1014.2   2.2   1.8 999.0 99.0 99.00
2013 03 30 15 50 193  8.2  9.3  0.88  4.17  3.66 201 1013.4   2.4   1.8 999.0 99.0 99.00
2013 03 30 16 50 195  8.8 10.8  0.86  4.35  3.64 202 1013.0   2.1   1.8 999.0 99.0 99.00
2013 03 30 17 50 197 10.8 13.2  0.89  4.35  3.61 191 1012.0   1.9   1.9 999.0 99.0 99.00
2013 03 30 18 50 187 12.9 15.6  1.23  4.55  4.02 200 1010.5   1.5   1.9 999.0 99.0 99.00
2013 03 30 19 50 187 12.3 15.4  1.74  5.26  4.63 202 1009.5   1.4   1.9 999.0 99.0 99.00
2013 03 30 20 50 198 11.5 14.7  2.04  5.88  4.93 203 1008.9   1.7   1.9 999.0 99.0 99.00
2013 03 30 21 50 207  9.6 12.8  2.13  6.25  5.09 205 1008.6   1.3   1.9 999.0 99.0 99.00
2013 03 30 22 50 215  9.4 11.5  1.80  6.25  4.96 204 1008.2   2.0   1.9 999.0 99.0 99.00
2013 03 30 23 50 217  7.5  8.5  1.70  5.88  5.02 203 1008.1   1.9   1.9 999.0 99.0 99.00
2013 03 31 00 50 215  6.3  7.5  1.49  5.88  4.84 196 1007.6   2.1   1.9 999.0 99.0 99.00
2013 03 31 01 50 235  4.5  5.4  1.32  6.25  4.77 193 1007.7   2.1   1.9 999.0 99.0 99.00
2013 03 31 02 50 265  2.4  2.8  1.14  5.88  4.54 187 1007.8   1.9   1.9 999.0 99.0 99.00
2013 03 31 03 50 232  1.5  1.9  0.93  5.00  4.31 194 1007.3   1.9   1.9 999.0 99.0 99.00
2013 03 31 04 50 186  2.9  3.6  0.92  5.00  4.45 187 1006.2   1.8   1.9 999.0 99.0 99.00
2013 03 31 05 50 178  3.4  4.3  0.78  4.76  4.21 183 1005.5   1.8   1.9 999.0 99.0 99.00
2013 03 31 06 50 185  4.1  4.7  0.67  4.55  3.91 189 1004.6   1.8   1.9 999.0 99.0 99.00
2013 03 31 07 50 184  4.9  5.7  0.60  3.85  3.82 232 1003.5   1.8   1.8 999.0 99.0 99.00
2013 03 31 08 50 191  3.5  4.2  0.55  4.17  3.69 201 1003.2   1.9   1.8 999.0 99.0 99.00
2013 03 31 09 50 189  4.9  5.7  0.50  3.85  3.61 218 1002.3   2.0   1.8 999.0 99.0 99.00
2013 03 31 10 50 196  5.0  5.8  0.46  3.57  3.41 209 1001.6   1.5   1.8 999.0 99.0 99.00
2013 03 31 11 50 204  4.7  5.6  0.51  3.23  3.25 219 1001.0   1.3   1.8 999.0 99.0 99.00
2013 03 31 12 50 219  4.3  5.3  0.54  3.57  3.41 207 1000.7   0.7   1.8 999.0 99.0 99.00
2013 03 31 13 50 252  6.5  7.7  0.53  3.85  3.40 198  999.7   1.3   1.9 999.0 99.0 99.00
2013 03 31 14 50 260  8.1  9.7  0.62  4.00  3.25 221  999.3   0.8   1.9 999.0 99.0 99.00
2013 03 31 15 50 264  8.1  9.5  0.72  3.85  3.42 253  999.0   0.9   1.9 999.0 99.0 99.00
2013 03 31 16 50 269 12.0 14.2  0.88  4.00  3.53 263  998.5   1.4   1.9 999.0 99.0 99.00
2013 03 31 17 50 271 13.9 16.7  1.37  4.55  4.05 282  997.7   0.8   1.9 999.0 99.0 99.00
2013 03 31 18 50 267 15.1 18.4  1.89  5.88  4.78 290  997.4   0.7   1.9 999.0 99.0 99.00
2013 03 31 19 50 249 13.4 16.4  2.43  6.25  5.23 277  995.6   0.2   1.9 999.0 99.0 99.00
2013 03 31 20 50 318 17.0 21.4  2.56  7.14  5.48 274  997.8  -2.0   1.9 999.0 99.0 99.00
2013 03 31 21 50 329 17.2 20.4  2.76  7.69  5.46 279 1000.4  -3.2   1.9 999.0 99.0 99.00
2013 03 31 22 50 338 15.2 19.3  3.85  7.14  6.26 315 1002.6  -3.4   1.8 999.0 99.0 99.00
2013 03 31 23 50 335 15.1 19.2  4.00  7.69  6.53 334 1004.3  -3.4   1.8 999.0 99.0 99.00
2013 04 01 00 50 342 15.6 20.2  3.45  7.69  6.25 338 1005.6  -3.9   1.8 999.0 99.0 99.00
2013 04 01 01 50 338 15.8 19.1  3.97  7.69  6.41 339 1006.9  -4.3   1.8 999.0 99.0 99.00
2013 04 01 02 50 340 14.6 17.6  4.04  7.69  6.67 343 1008.0  -4.3   1.9 999.0 99.0 99.00
2013 04 01 03 50 340 15.0 17.9  3.83  8.33  6.47 334 1008.4  -4.1   1.9 999.0 99.0 99.00
2013 04 01 04 50 337 15.1 17.9  3.81  8.33  6.58 331 1008.7  -4.7   1.9 999.0 99.0 99.00
2013 04 01 05 50 348 13.8 17.3  3.15  7.69  6.14 339 1009.3  -4.9   1.9 999.0 99.0 99.00
2013 04 01 06 50 347 12.7 15.1  3.32  7.69  6.19 334 1010.1  -5.4   1.9 999.0 99.0 99.00
2013 04 01 07 50 343 12.1 15.4  2.90  7.14  5.90 342 1010.6  -5.1   1.9 999.0 99.0 99.00
2013 04 01 08 50 339 12.0 14.4  2.29  7.69  5.50 318 1011.2  -5.6   1.9 999.0 99.0 99.00
2013 04 01 09 50 340 10.9 13.7  2.54  7.14  5.75 327 1012.2  -6.6   1.9 999.0 99.0 99.00
2013 04 01 10 50 340 11.4 13.9  2.37  7.69  5.59 320 1012.8  -7.0   1.9 999.0 99.0 99.00
2013 04 01 11 50 324 10.6 15.0  2.32  6.67  5.33 320 1013.5  -7.1   1.9 999.0 99.0 99.00
2013 04 01 12 50 316 12.8 15.8  2.55  7.14  5.54 322 1013.9  -7.2   1.9 999.0 99.0 99.00
2013 04 01 13 50 323 12.6 14.9  2.26  7.14  5.37 324 1014.3  -7.6   1.9 999.0 99.0 99.00
2013 04 01 14 50 330 11.9 14.2  2.30  7.14  5.33 324 1014.8  -7.7   1.9 999.0 99.0 99.00
2013 04 01 15 50 319 12.6 15.9  2.43  6.25  5.52 323 1015.0  -7.5   1.9 999.0 99.0 99.00
2013 04 01 16 50 322 11.3 13.5  2.38  7.14  5.51 315 1015.5  -7.5   1.9 999.0 99.0 99.00
2013 04 01 17 50 321 11.7 14.7  2.25  6.67  5.37 322 1015.7  -7.2   1.9 999.0 99.0 99.00
2013 04 01 18 50 308 11.3 13.6  2.03  7.14  5.19 323 1016.0  -6.5   1.9 999.0 99.0 99.00
2013 04 01 19 50 311 11.5 14.5  2.01  6.67  5.15 322 1016.3  -6.1   1.9 999.0 99.0 99.00
2013 04 01 20 50 305 12.1 15.1  1.92  6.67  5.08 318 1016.3  -5.2   1.9 999.0 99.0 99.00
2013 04 01 21 50 311 12.1 15.2  1.94  6.67  5.00 317 1016.3  -4.4   1.9 999.0 99.0 99.00
2013 04 01 22 50 321 10.7 17.3  1.88  6.25  4.97 325 1016.5  -3.9   1.9 999.0 99.0 99.00
2013 04 01 23 50 327  8.7 10.8  1.68  5.88  4.84 309 1016.7  -3.9   1.9 999.0 99.0 99.00
2013 04 02 00 50 312  9.9 12.2  1.50  6.25  4.60 321 1016.6  -3.2   1.9 999.0 99.0 99.00
2013 04 02 01 50 329  9.5 12.2  1.48  5.88  4.55 303 1016.9  -3.0   1.9 999.0 99.0 99.00
2013 04 02 02 50 334 10.5 12.7  1.50  5.56  4.58 319 1016.9  -2.8   1.9 999.0 99.0 99.00
2013 04 02 03 50 340 10.8 13.0  1.56  5.56  4.59 315 1017.1  -3.2   1.9 999.0 99.0 99.00
2013 04 02 04 50 341 10.0 12.0  1.79  5.88  4.68 332 1017.3  -3.5   1.9 999.0 99.0 99.00
2013 04 02 05 50 337 10.4 12.4  1.83  6.25  4.84 323 1017.3  -3.6   1.9 999.0 99.0 99.00
2013 04 02 06 50 343  9.4 11.5  1.83  5.88  4.93 329 1017.7  -4.0   1.9 999.0 99.0 99.00
2013 04 02 07 50 336  9.7 12.8  1.67  6.25  4.80 322 1017.8  -4.4   1.9 999.0 99.0 99.00
2013 04 02 08 50 332  8.5 10.8  1.56  5.56  4.67 323 1018.0  -4.8   1.9 999.0 99.0 99.00
2013 04 02 09 50 334  8.1 10.4  1.36  5.88  4.39 330 1018.5  -5.4   1.9 999.0 99.0 99.00
2013 04 02 10 50 333  9.6 12.4  1.32  5.88  4.43 326 1018.9  -5.8   1.9 999.0 99.0 99.00
2013 04 02 11 50 326  9.2 11.0  1.22  5.56  4.29 328 1019.6  -6.3   1.9 999.0 99.0 99.00
2013 04 02 12 50 322  8.8 11.2  1.18  5.56  4.22 325 1020.3  -6.4   1.9 999.0 99.0 99.00
2013 04 02 13 50 334 10.2 13.3  1.30  5.26  4.33 319 1020.6  -6.4   1.9 999.0 99.0 99.00
2013 04 02 14 50 320  9.8 11.5  1.34  5.26  4.36 333 1020.9  -6.2   1.9 999.0 99.0 99.00
2013 04 02 15 50 320 10.0 13.1  1.54  5.56  4.50 328 1021.3  -6.5   1.9 999.0 99.0 99.00
2013 04 02 16 50 312 10.4 13.2  1.49  5.88  4.54 321 1021.6  -6.5   1.9 999.0 99.0 99.00
2013 04 02 17 50 311 10.2 12.1  1.71  5.56  4.75 335 1021.9  -6.7   2.0 999.0 99.0 99.00
2013 04 02 18 50 308 10.7 13.1  1.70  5.88  4.78 322 1022.0  -6.4   2.0 999.0 99.0 99.00
2013 04 02 19 50 315 11.2 13.4  1.80  5.88  4.78 325 1022.2  -5.9   2.0 999.0 99.0 99.00
2013 04 02 20 50 316 11.2 13.7  1.83  5.88  4.70 318 1022.3  -5.1   2.0 999.0 99.0 99.00
2013 04 02 21 50 312 10.7 13.8  1.95  5.56  4.89 314 1022.9  -4.3   2.0 999.0 99.0 99.00
2013 04 02 22 50 317 11.2 13.3  1.95  6.25  4.98 318 1022.8  -3.3   2.0 999.0 99.0 99.00
2013 04 02 23 50 308 10.6 12.9  1.92  6.25  4.93 317 1023.2  -2.8   2.0 999.0 99.0 99.00
2013 04 03 00 50 316 11.0 13.7  1.72  6.25  4.80 320 1023.1  -2.5   2.0 999.0 99.0 99.00
2013 04 03 01 50 327 12.0 14.2  1.79  6.67  4.79 332 1023.7  -3.1   2.0 999.0 99.0 99.00
2013 04 03 02 50 330 11.4 14.0  1.94  6.67  5.01 332 1024.2  -3.1   2.0 999.0 99.0 99.00
2013 04 03 03 50 338 11.7 14.4  1.96  7.14  5.04 331 1024.4  -2.8   2.0 999.0 99.0 99.00
2013 04 03 04 50 339 10.7 13.4  2.11  6.67  5.19 332 1024.6  -2.4   1.9 999.0 99.0 99.00
2013 04 03 05 50 338 11.1 13.7  1.90  6.67  5.00 327 1024.6  -2.1   1.9 999.0 99.0 99.00
2013 04 03 06 50 346 11.5 13.8  2.03  6.67  5.09 330 1025.2  -2.7   2.0 999.0 99.0 99.00
2013 04 03 07 50 352 10.9 13.5  1.87  6.67  5.10 325 1025.6  -2.9   2.0 999.0 99.0 99.00
2013 04 03 08 50 345  9.9 12.5  1.85  6.67  5.08 328 1026.2  -3.0   2.0 999.0 99.0 99.00
2013 04 03 09 50 351  9.2 12.0  1.50  6.25  4.62 329 1026.7  -3.3   1.9 999.0 99.0 99.00
2013 04 03 10 50 354  7.1  8.8  1.36  5.56  4.47 327 1027.7  -3.7   1.9 999.0 99.0 99.00
2013 04 03 11 50 357  7.1  9.2  1.19  5.56  4.42 319 1028.4  -3.6   1.9 999.0 99.0 99.00
2013 04 03 12 50 352  6.1  7.7  1.11  5.88  4.24 319 1029.0  -3.4   1.9 999.0 99.0 99.00
2013 04 03 13 50 346  4.7  6.2  1.04  5.26  4.24 314 1029.5  -3.4   1.9 999.0 99.0 99.00
2013 04 03 14 50 344  3.6  5.7  0.89  5.26  4.19 316 1029.9  -3.4   2.0 999.0 99.0 99.00
2013 04 03 15 50 321  2.5  4.4  0.80  5.00  4.02 328 1030.0  -3.3   2.0 999.0 99.0 99.00
2013 04 03 16 50 313  2.1  3.4  0.73  4.76  4.06 326 1030.1  -3.2   2.0 999.0 99.0 99.00
2013 04 03 17 50 259  3.3  5.0  0.62  4.35  4.03 351 1030.1  -2.9   2.1 999.0 99.0 99.00
2013 04 03 18 50 259  4.8  6.4  0.54  4.35  3.94 339 1029.5  -2.4   2.1 999.0 99.0 99.00
2013 04 03 19 50 237  4.8  6.6  0.49  4.00  3.87 350 1028.8  -2.0   2.1 999.0 99.0 99.00
2013 04 03 20 50 215  4.8  6.3  0.42  4.00  3.48 331 1027.7  -1.8   2.1 999.0 99.0 99.00
2013 04 03 21 50 178  5.2  6.9  0.40  3.85  3.46 316 1026.2  -1.5   2.1 999.0 99.0 99.00
2013 04 03 22 50 157  5.6  6.8  0.38  6.25  3.21 175 1024.3  -1.2   2.1 999.0 99.0 99.00
2013 04 03 23 50 147  7.2  8.2  0.38  2.47  3.02 173 1023.1  -1.0   2.1 999.0 99.0 99.00
2013 04 04 00 50 154  9.1 10.9  0.47  3.03  2.98 161 1021.7  -0.3   2.1 999.0 99.0 99.00
2013 04 04 01 50 165 10.8 12.6  0.82  3.45  3.31 155 1020.9   0.5   2.0 999.0 99.0 99.00
2013 04 04 02 50 191 12.6 14.9  1.14  4.35  3.75 173 1019.4   1.2   2.0 999.0 99.0 99.00
2013 04 04 03 50 201 13.8 16.7  1.59  4.76  4.33 187 1018.1   1.1   2.0 999.0 99.0 99.00
2013 04 04 04 50 202 12.5 14.9  1.90  5.88  4.64 201 1017.5   1.0   2.0 999.0 99.0 99.00
2013 04 04 05 50 205 12.3 15.2  1.96  6.25  4.85 201 1016.7   1.5   2.0 999.0 99.0 99.00
2013 04 04 06 50 220 10.8 13.6  2.18  6.25  5.22 198 1016.3   1.6   2.0 999.0 99.0 99.00
2013 04 04 07 50 216  9.4 11.3  2.03  6.67  5.14 205 1015.4   0.2   2.0 999.0 99.0 99.00
2013 04 04 08 50 205  8.6 10.3  1.84  5.88  4.98 201 1014.4   0.2   2.0 999.0 99.0 99.00
2013 04 04 09 50 205  9.8 11.8  1.48  5.88  4.65 201 1013.2   0.8   2.0 999.0 99.0 99.00
2013 04 04 10 50 212  8.8 10.5  1.48  6.67  4.64 193 1012.6   1.4   2.0 999.0 99.0 99.00
2013 04 04 11 50 227  7.5  9.0  1.42  5.88  4.56 204 1012.3   1.8   2.0 999.0 99.0 99.00
2013 04 04 12 50 228  5.5  6.7  1.25  5.88  4.50 198 1012.3   2.2   2.0 999.0 99.0 99.00
