YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 07 18 21 218  4.5  4.9  0.00  0.00  0.00 999 1019.6   6.7   3.6 999.0 99.0 99.00
2003 07 18 22 223  4.3  5.0  0.00  0.00  0.00 999 1019.4   6.3   3.6 999.0 99.0 99.00
2003 07 18 23 236  6.6  7.4  0.00  0.00  0.00 999 1018.7   6.6   3.5 999.0 99.0 99.00
2003 07 19 00 239  5.9  6.5  0.00  0.00  0.00 999 1018.6   6.4   3.5 999.0 99.0 99.00
2003 07 19 01 239  5.9  6.5  0.00  0.00  0.00 999 1018.1   7.0   3.5 999.0 99.0 99.00
2003 07 19 02 237  5.0  6.0  0.00  0.00  0.00 999 1018.0   6.6   3.5 999.0 99.0 99.00
2003 07 19 03 232  4.2  4.7  0.16  2.50  2.78 999 1018.3   6.7   3.5 999.0 99.0 99.00
2003 07 19 04 208  3.4  3.8  0.22  3.33  2.97 999 1018.0   5.6   3.4 999.0 99.0 99.00
2003 07 19 05 225  4.2  4.5  0.29  3.33  3.16 999 1017.2   5.6   3.3 999.0 99.0 99.00
2003 07 19 06 238  5.4  6.1  0.30  3.23  3.18 999 1016.6   6.0   3.3 999.0 99.0 99.00
2003 07 19 07 235  4.9  5.4  0.29  3.23  3.20 999 1016.4   6.0   3.3 999.0 99.0 99.00
2003 07 19 08 237  4.7  5.1  0.28  3.23  3.08 999 1016.2   5.9   3.3 999.0 99.0 99.00
2003 07 19 09 238  4.6  5.2  0.23  3.03  2.96 999 1016.3   5.6   3.2 999.0 99.0 99.00
2003 07 19 10 269  2.3  3.4  0.25  2.86  2.89 999 1016.5   5.5   3.2 999.0 99.0 99.00
2003 07 19 11 258  3.3  3.6  0.23  2.86  2.88 999 1016.5   5.1   3.2 999.0 99.0 99.00
2003 07 19 12 218  4.1  4.7  0.22  2.94  2.87 999 1016.4   5.5   3.2 999.0 99.0 99.00
2003 07 19 13 224  4.1  4.6  0.19  2.70  2.83 999 1016.1   5.9   3.3 999.0 99.0 99.00
2003 07 19 14 230  4.0  4.4  0.15  2.70  2.85 999 1016.2   5.8   3.5 999.0 99.0 99.00
2003 07 19 15 224  5.4  6.2  0.17  2.70  2.88 999 1015.5   6.3   3.5 999.0 99.0 99.00
2003 07 19 16 236  4.5  5.0  0.28  2.94  2.93 999 1015.6   6.3   3.5 999.0 99.0 99.00
2003 07 19 17 222  3.8  4.3  0.27  3.23  3.05 999 1015.4   5.9   3.5 999.0 99.0 99.00
2003 07 19 18 200  3.9  4.7  0.27  3.23  3.11 999 1014.8   5.8   3.5 999.0 99.0 99.00
2003 07 19 19 214  4.6  5.7  0.28  3.45  3.11 999 1014.5   5.9   3.5 999.0 99.0 99.00
2003 07 19 20 225  4.3  4.7  0.26  3.23  3.19 999 1013.8   6.3   3.5 999.0 99.0 99.00
2003 07 19 21 223  4.1  4.7  0.32  3.57  3.25 999 1013.2   7.5   3.6 999.0 99.0 99.00
2003 07 19 22 215  5.1  5.9  0.37  3.57  3.29 999 1012.4   7.5   3.6 999.0 99.0 99.00
2003 07 19 23 198  3.3  3.5  0.29  3.23  3.14 999 1012.3   7.5   3.5 999.0 99.0 99.00
2003 07 20 00 204  4.5  5.2  0.25  3.13  3.13 999 1012.2   7.5   3.5 999.0 99.0 99.00
2003 07 20 01 288  2.7  3.8  0.25  3.23  3.12 999 1012.9   6.9   3.5 999.0 99.0 99.00
2003 07 20 02  66  4.1  4.9  0.24  3.03  3.07 999 1012.0   6.3   3.5 999.0 99.0 99.00
2003 07 20 03 161  4.4  5.6  0.18  3.33  3.18 999 1012.3   5.6   3.5 999.0 99.0 99.00
2003 07 20 04 162  5.2  6.0  0.00  0.00  0.00 999 1011.6   8.3   3.5 999.0 99.0 99.00
2003 07 20 05 155  3.1  4.7  0.00  0.00  0.00 999 1010.6   8.3   3.5 999.0 99.0 99.00
2003 07 20 06  16  4.5  6.0  0.00  0.00  0.00 999 1011.2   8.3   3.5 999.0 99.0 99.00
2003 07 20 07  82  2.2  3.0  0.00  0.00  0.00 999 1010.6  13.0   3.5 999.0 99.0 99.00
2003 07 20 08 192  3.2  5.2  0.00  0.00  0.00 999 1009.7  10.5   3.5 999.0 99.0 99.00
2003 07 20 09 135  1.6  2.8  0.00  0.00  0.00 999 1009.1   9.5   3.5 999.0 99.0 99.00
2003 07 20 10  24  3.1  4.1  0.00  0.00  0.00 999 1009.2   7.5   3.5 999.0 99.0 99.00
2003 07 20 11  67  2.7  3.1  0.00  0.00  0.00 999 1009.2   5.7   3.5 999.0 99.0 99.00
2003 07 20 12  49  2.2  2.7  0.00  0.00  0.00 999 1009.6   5.3   3.5 999.0 99.0 99.00
2003 07 20 13  86  2.6  2.9  0.00  0.00  0.00 999 1009.3   5.2   3.5 999.0 99.0 99.00
2003 07 20 14  82  2.2  2.8  0.00  0.00  0.00 999 1010.2   5.4   3.5 999.0 99.0 99.00
2003 07 20 15 114  1.3  1.6  0.21  4.76  4.14 999 1010.0   5.9   3.6 999.0 99.0 99.00
2003 07 20 16  13  1.0  1.1  0.25  4.55  4.10 999 1009.8   5.8   3.6 999.0 99.0 99.00
2003 07 20 17 315  1.1  1.3  0.21  4.35  3.81 999 1009.8   6.1   3.7 999.0 99.0 99.00
2003 07 20 18  34  2.1  2.5  0.22  4.17  3.78 999 1009.8   5.5   3.9 999.0 99.0 99.00
2003 07 20 19  70  1.0  1.7  0.22  4.17  3.77 999 1009.2   5.1   3.6 999.0 99.0 99.00
2003 07 20 20  95  2.3  2.7  0.18  4.00  3.62 999 1008.3   5.5   3.6 999.0 99.0 99.00
2003 07 20 21 206  1.7  1.9  0.16  4.00  3.64 999 1008.4   5.6   3.6 999.0 99.0 99.00
2003 07 20 22 184  1.7  2.1  0.20  4.00  3.70 999 1009.0   6.2   3.6 999.0 99.0 99.00
2003 07 20 23 180  0.0  0.0  0.21  3.70  3.69 999 1008.4   6.3   3.6 999.0 99.0 99.00
2003 07 21 00   6  1.5  1.7  0.21  4.35  3.61 999 1008.2   6.2   3.5 999.0 99.0 99.00
2003 07 21 01  16  3.8  4.8  0.19  4.00  3.43 999 1007.7   4.8   3.5 999.0 99.0 99.00
2003 07 21 02  17  2.0  3.0  0.18  3.85  3.30 999 1007.7   4.6   3.5 999.0 99.0 99.00
2003 07 21 03 337  1.6  3.9  0.15  3.70  3.24 999 1008.9   4.8   3.5 999.0 99.0 99.00
2003 07 21 04 113  2.0  2.5  0.00  0.00  0.00 999 1008.8   5.3   3.4 999.0 99.0 99.00
2003 07 21 05 135  3.2  3.7  0.00  0.00  0.00 999 1008.3   5.1   3.3 999.0 99.0 99.00
2003 07 21 06 186  0.7  1.9  0.00  0.00  0.00 999 1007.7   5.6   3.5 999.0 99.0 99.00
2003 07 21 07  32  1.1  1.6  0.00  0.00  0.00 999 1008.5   4.8   3.4 999.0 99.0 99.00
2003 07 21 08   4  3.8  4.4  0.00  0.00  0.00 999 1007.7   5.5   3.3 999.0 99.0 99.00
2003 07 21 09  12  7.3  8.1  0.00  0.00  0.00 999 1007.6   7.8   3.2 999.0 99.0 99.00
2003 07 21 10   5  7.5  8.5  0.19  2.56  2.67 999 1007.8   7.8   3.2 999.0 99.0 99.00
2003 07 21 11  19  7.4  8.4  0.44  2.86  2.92 999 1007.7   7.8   3.2 999.0 99.0 99.00
2003 07 21 12  17  7.8  8.8  0.47  3.23  3.08 999 1008.3   7.9   3.2 999.0 99.0 99.00
2003 07 21 13  25  7.7  8.8  0.57  3.45  3.30 999 1009.2   7.2   3.2 999.0 99.0 99.00
2003 07 21 14  10  5.8  6.7  0.54  3.45  3.22 999 1010.0   6.8   3.2 999.0 99.0 99.00
2003 07 21 15  12  4.7  5.2  0.42  3.33  3.15 999 1010.9   6.4   3.3 999.0 99.0 99.00
2003 07 21 16 358  5.2  6.0  0.50  3.45  3.42 999 1011.4   6.5   3.2 999.0 99.0 99.00
2003 07 21 17 355  4.3  4.7  0.40  3.85  3.34 999 1011.6   7.0   3.5 999.0 99.0 99.00
2003 07 21 18 349  3.8  4.1  0.33  3.70  3.34 999 1011.9   7.1   3.5 999.0 99.0 99.00
2003 07 21 19 353  3.3  3.9  0.34  3.70  3.39 999 1012.2   6.8   3.5 999.0 99.0 99.00
2003 07 21 20 358  2.2  2.7  0.29  3.57  3.25 999 1012.4   7.4   3.5 999.0 99.0 99.00
2003 07 21 21   3  2.3  2.6  0.27  3.57  3.21 999 1012.9   7.8   3.6 999.0 99.0 99.00
2003 07 21 22 346  3.2  3.8  0.25  3.23  3.19 999 1013.1   7.6   3.6 999.0 99.0 99.00
2003 07 21 23 354  4.1  4.5  0.22  3.45  3.13 999 1013.1   7.8   3.6 999.0 99.0 99.00
2003 07 22 00   2  3.2  3.7  0.20  3.33  3.09 999 1013.7   8.9   3.5 999.0 99.0 99.00
2003 07 22 01 320  3.1  3.8  0.17  3.23  3.07 999 1014.5   6.9   3.5 999.0 99.0 99.00
2003 07 22 02 308  3.5  4.0  0.00  0.00  0.00 999 1014.6   7.5   3.5 999.0 99.0 99.00
2003 07 22 03 323  3.4  3.5  0.00  0.00  0.00 999 1014.8   7.2   3.5 999.0 99.0 99.00
2003 07 22 04 314  3.5  3.8  0.00  0.00  0.00 999 1015.3   7.3   3.5 999.0 99.0 99.00
2003 07 22 05 320  3.3  3.8  0.00  0.00  0.00 999 1015.4   7.5   3.5 999.0 99.0 99.00
2003 07 22 06 355  3.6  4.0  0.00  0.00  0.00 999 1015.6   6.7   3.5 999.0 99.0 99.00
2003 07 22 07 343  2.8  3.0  0.00  0.00  0.00 999 1015.5   6.0   3.3 999.0 99.0 99.00
2003 07 22 08   6  4.2  4.6  0.00  0.00  0.00 999 1015.6   6.7   3.3 999.0 99.0 99.00
2003 07 22 09 360  3.7  4.2  0.00  0.00  0.00 999 1016.1   6.1   3.2 999.0 99.0 99.00
2003 07 22 10   6  5.4  5.9  0.00  0.00  0.00 999 1016.2   6.9   3.2 999.0 99.0 99.00
2003 07 22 11 353  4.5  5.0  0.00  0.00  0.00 999 1016.9   6.6   3.2 999.0 99.0 99.00
2003 07 22 12   4  4.7  5.4  0.00  0.00  0.00 999 1017.2   6.7   3.2 999.0 99.0 99.00
2003 07 22 13 346  3.6  4.1  0.00  0.00  0.00 999 1018.0   6.1   3.3 999.0 99.0 99.00
2003 07 22 14   7  5.0  5.5  0.00  0.00  0.00 999 1018.6   6.1   3.3 999.0 99.0 99.00
2003 07 22 15 346  3.8  4.3  0.22  2.63  2.75 999 1018.8   5.9   3.5 999.0 99.0 99.00
2003 07 22 16 346  4.4  4.8  0.00  0.00  0.00 999 1018.7   6.8   3.5 999.0 99.0 99.00
2003 07 22 17 333  3.5  3.9  0.00  0.00  0.00 999 1019.3   6.7   3.5 999.0 99.0 99.00
2003 07 22 18 303  3.5  4.1  0.18  2.70  2.81 999 1019.3   7.1   3.5 999.0 99.0 99.00
2003 07 22 19 310  3.6  4.0  0.15  2.86  2.83 999 1018.8   8.1   3.6 999.0 99.0 99.00
2003 07 22 20 290  3.5  3.9  0.15  2.78  2.96 999 1018.8   7.8   3.6 999.0 99.0 99.00
2003 07 22 21 291  3.5  3.8  0.16  3.13  2.97 999 1018.8   7.7   3.9 999.0 99.0 99.00
2003 07 22 22 292  3.7  4.0  0.00  0.00  0.00 999 1018.6   8.2   3.6 999.0 99.0 99.00
2003 07 22 23 285  4.0  4.3  0.00  0.00  0.00 999 1018.5   8.1   3.6 999.0 99.0 99.00
2003 07 23 00 298  4.0  4.4  0.00  0.00  0.00 999 1018.0   8.2   3.6 999.0 99.0 99.00
2003 07 23 01 281  3.9  4.2  0.00  0.00  0.00 999 1018.1   7.5   3.5 999.0 99.0 99.00
2003 07 23 02 274  3.3  3.6  0.00  0.00  0.00 999 1018.6   6.2   3.5 999.0 99.0 99.00
2003 07 23 03 287  4.2  4.6  0.00  0.00  0.00 999 1018.8   7.1   3.5 999.0 99.0 99.00
2003 07 23 04 303  4.2  4.8  0.00  0.00  0.00 999 1018.8   7.4   3.5 999.0 99.0 99.00
2003 07 23 05 321  3.7  3.9  0.00  0.00  0.00 999 1018.8   6.8   3.5 999.0 99.0 99.00
2003 07 23 06 337  3.3  3.6  0.00  0.00  0.00 999 1019.3   6.9   3.5 999.0 99.0 99.00
2003 07 23 07 338  3.1  3.5  0.00  0.00  0.00 999 1019.5   6.4   3.5 999.0 99.0 99.00
2003 07 23 08 340  2.7  3.2  0.00  0.00  0.00 999 1019.6   6.4   3.5 999.0 99.0 99.00
2003 07 23 09  13  3.0  3.4  0.00  0.00  0.00 999 1020.1   6.3   3.5 999.0 99.0 99.00
2003 07 23 10  27  2.8  3.3  0.00  0.00  0.00 999 1020.3   6.3   3.5 999.0 99.0 99.00
2003 07 23 11  20  2.8  3.1  0.00  0.00  0.00 999 1020.9   6.5   3.5 999.0 99.0 99.00
2003 07 23 12  52  1.6  2.0  0.00  0.00  0.00 999 1021.1   7.1   3.5 999.0 99.0 99.00
2003 07 23 13  42  1.3  2.0  0.00  0.00  0.00 999 1021.2   7.5   3.6 999.0 99.0 99.00
2003 07 23 14  40  1.6  1.8  0.00  0.00  0.00 999 1021.7   8.5   3.9 999.0 99.0 99.00
2003 07 23 15 110  0.6  0.7  0.00  0.00  0.00 999 1021.1   9.0   4.0 999.0 99.0 99.00
2003 07 23 16 256  2.3  2.8  0.00  0.00  0.00 999 1021.7   6.7   3.9 999.0 99.0 99.00
2003 07 23 17 272  1.4  2.1  0.00  0.00  0.00 999 1021.2   6.3   3.9 999.0 99.0 99.00
2003 07 23 18 276  1.9  2.3  0.00  0.00  0.00 999 1021.2   7.1   4.3 999.0 99.0 99.00
2003 07 23 19 274  1.5  1.7  0.00  0.00  0.00 999 1021.0   8.5   5.2 999.0 99.0 99.00
2003 07 23 20 226  1.8  2.0  0.00  0.00  0.00 999 1020.3   9.7   4.3 999.0 99.0 99.00
2003 07 23 21 231  2.0  2.1  0.00  0.00  0.00 999 1020.1  10.2   5.1 999.0 99.0 99.00
2003 07 23 22 236  3.2  3.5  0.00  0.00  0.00 999 1019.5   9.6   4.7 999.0 99.0 99.00
2003 07 23 23 239  2.9  3.2  0.00  0.00  0.00 999 1019.3   8.0   4.3 999.0 99.0 99.00
2003 07 24 00 252  4.0  4.4  0.00  0.00  0.00 999 1018.6   8.3   4.0 999.0 99.0 99.00
2003 07 24 01 246  3.3  3.8  0.00  0.00  0.00 999 1018.5   7.1   3.6 999.0 99.0 99.00
2003 07 24 02 251  3.4  3.7  0.00  0.00  0.00 999 1018.5   6.7   3.6 999.0 99.0 99.00
2003 07 24 03 242  2.5  2.7  0.00  0.00  0.00 999 1018.5   6.8   3.6 999.0 99.0 99.00
2003 07 24 04 194  2.0  2.6  0.00  0.00  0.00 999 1018.0   6.2   3.5 999.0 99.0 99.00
2003 07 24 05 202  2.5  2.7 99.00 99.00 99.00 999 1018.1   5.9   3.6 999.0 99.0 99.00
2003 07 24 06 207  3.4  3.7  0.00  0.00  0.00 999 1018.0   6.3   3.5 999.0 99.0 99.00
2003 07 24 07 207  4.0  4.2  0.00  0.00  0.00 999 1017.7   6.6   3.5 999.0 99.0 99.00
2003 07 24 08 214  4.0  4.3  0.00  0.00  0.00 999 1017.7   6.6   3.5 999.0 99.0 99.00
2003 07 24 09 219  3.3  3.6  0.00  0.00  0.00 999 1017.7   6.7   3.5 999.0 99.0 99.00
2003 07 24 10 218  3.1  3.3  0.00  0.00  0.00 999 1017.1   7.1   3.5 999.0 99.0 99.00
2003 07 24 11 187  2.3  2.5  0.00  0.00  0.00 999 1017.7   6.2   3.5 999.0 99.0 99.00
2003 07 24 12 167  3.3  3.6  0.00  0.00  0.00 999 1017.7   7.0   3.5 999.0 99.0 99.00
2003 07 24 13 187  3.7  3.9  0.00  0.00  0.00 999 1017.7   7.9   3.6 999.0 99.0 99.00
2003 07 24 14 182  2.7  2.8  0.00  0.00  0.00 999 1017.8   7.4   3.6 999.0 99.0 99.00
2003 07 24 15 184  4.2  4.4  0.00  0.00  0.00 999 1017.7   8.2   3.6 999.0 99.0 99.00
2003 07 24 16 192  4.2  4.6  0.00  0.00  0.00 999 1017.2   7.7   3.6 999.0 99.0 99.00
2003 07 24 17 226  4.7  5.2  0.00  0.00  0.00 999 1017.2   7.0   3.6 999.0 99.0 99.00
2003 07 24 18 229  5.4  6.0  0.00  0.00  0.00 999 1017.0   7.5   3.7 999.0 99.0 99.00
2003 07 24 19 215  5.0  5.8  0.21  2.63  2.72 999 1016.1   7.5   3.6 999.0 99.0 99.00
2003 07 24 20 204  5.9  6.4  0.25  2.63  2.84 999 1016.1   7.9   3.6 999.0 99.0 99.00
2003 07 24 21 207  4.9  5.2  0.21  2.70  2.76 999 1015.6   7.9   3.9 999.0 99.0 99.00
2003 07 24 22 204  3.4  3.6  0.18  2.56  2.71 999 1015.5   7.6   3.9 999.0 99.0 99.00
2003 07 24 23 176  4.3  4.6  0.00  0.00  0.00 999 1015.0   7.9   4.0 999.0 99.0 99.00
2003 07 25 00 173  4.4  4.8  0.00  0.00  0.00 999 1014.8   7.9   3.9 999.0 99.0 99.00
2003 07 25 01 167  5.6  6.2  0.00  0.00  0.00 999 1014.5   8.7   3.9 999.0 99.0 99.00
2003 07 25 02 180  6.1  6.8  0.15  2.50  2.79 999 1014.6   9.0   3.9 999.0 99.0 99.00
2003 07 25 03 172  5.8  6.3  0.18  2.50  2.77 999 1014.5   8.9   3.9 999.0 99.0 99.00
2003 07 25 04 167  5.8  6.2  0.26  2.70  2.79 999 1013.9   9.9   3.6 999.0 99.0 99.00
2003 07 25 05 156  5.6  5.9  0.32  2.94  2.90 999 1013.7   9.7   3.9 999.0 99.0 99.00
2003 07 25 06 152  5.4  6.2  0.25  2.78  2.80 999 1012.9   9.1   3.9 999.0 99.0 99.00
2003 07 25 07 146  4.7  5.1  0.16  2.63  2.74 999 1012.9   7.8   3.9 999.0 99.0 99.00
2003 07 25 08 163  5.0  5.4  0.00  0.00  0.00 999 1012.9   7.8   3.9 999.0 99.0 99.00
2003 07 25 09 175  5.3  6.0  0.00  0.00  0.00 999 1012.1   8.8   3.6 999.0 99.0 99.00
2003 07 25 10 182  4.6  5.6  0.00  0.00  0.00 999 1012.1   8.6   3.6 999.0 99.0 99.00
2003 07 25 11 180  6.3  6.8  0.20  2.56  2.70 999 1012.0   9.0   3.8 999.0 99.0 99.00
2003 07 25 12 176  5.3  6.3  0.26  2.94  2.86 999 1011.4   8.5   3.6 999.0 99.0 99.00
2003 07 25 13 169  5.3  5.8  0.35  2.86  3.03 999 1011.3   8.7   3.8 999.0 99.0 99.00
2003 07 25 14 188  5.7  6.3  0.41  3.13  3.14 999 1011.1   9.3   3.8 999.0 99.0 99.00
2003 07 25 15 193  4.8  5.6  0.38  3.23  3.07 999 1010.7   8.7   3.9 999.0 99.0 99.00
2003 07 25 16 193  4.6  5.3  0.40  3.13  3.16 999 1010.5   8.6   3.7 999.0 99.0 99.00
2003 07 25 17 197  5.0  5.6  0.50  3.23  3.32 999 1010.3   8.6   3.7 999.0 99.0 99.00
2003 07 25 18 202  4.4  4.9  0.48  3.45  3.31 999 1010.0   9.0   3.6 999.0 99.0 99.00
2003 07 25 19 197  4.0  4.4  0.48  3.57  3.44 999 1009.8   9.0   3.8 999.0 99.0 99.00
2003 07 25 20 217  3.4  4.7  0.46  4.00  3.48 999 1009.9   9.8   3.9 999.0 99.0 99.00
2003 07 25 21 176  4.2  4.5  0.47  3.85  3.53 999 1009.7   9.2   3.9 999.0 99.0 99.00
2003 07 25 22 168  3.3  3.5  0.45  3.85  3.52 999 1010.0   9.4   3.9 999.0 99.0 99.00
2003 07 25 23 176  3.9  4.3  0.40  3.70  3.50 999 1009.9   9.1   3.9 999.0 99.0 99.00
2003 07 26 00 177  5.0  5.6  0.37  3.70  3.48 999 1009.7   8.6   3.9 999.0 99.0 99.00
2003 07 26 01 174  5.1  5.6  0.37  4.00  3.48 999 1009.6   8.2   3.8 999.0 99.0 99.00
2003 07 26 02 175  5.4  5.9  0.37  3.85  3.49 999 1009.7   8.9   3.6 999.0 99.0 99.00
2003 07 26 03 187  4.5  5.2  0.33  3.85  3.44 999 1010.7   8.7   3.6 999.0 99.0 99.00
2003 07 26 04 200  4.7  6.0  0.33  4.00  3.54 999 1010.5   8.8   3.6 999.0 99.0 99.00
2003 07 26 05 197  3.0  3.7  0.35  4.17  3.65 999 1010.7   9.1   3.6 999.0 99.0 99.00
2003 07 26 06 234  3.6  4.0  0.35  4.17  3.68 999 1010.8   7.5   3.6 999.0 99.0 99.00
2003 07 26 07 252  1.7  2.5  0.33  4.00  3.63 999 1010.6   7.3   3.6 999.0 99.0 99.00
2003 07 26 08 283  2.5  3.4  0.38  4.00  3.57 999 1010.8   7.6   3.6 999.0 99.0 99.00
2003 07 26 09 231  2.0  2.4  0.37  3.70  3.43 999 1010.5   8.1   3.6 999.0 99.0 99.00
2003 07 26 10 201  2.4  2.7  0.40  4.35  3.52 999 1009.9   7.9   3.6 999.0 99.0 99.00
2003 07 26 11 344  0.8  1.3  0.42  4.35  3.56 999 1010.0   8.6   3.6 999.0 99.0 99.00
2003 07 26 12  71  2.0  2.3  0.38  4.17  3.57 999 1009.7   8.5   3.6 999.0 99.0 99.00
2003 07 26 13  74  3.1  3.3  0.37  4.35  3.50 999 1009.2   7.9   3.6 999.0 99.0 99.00
2003 07 26 14  91  2.9  3.2  0.33  3.85  3.48 999 1009.9   7.1   3.6 999.0 99.0 99.00
2003 07 26 15  88  2.5  2.8  0.30  3.85  3.42 999 1010.5   7.2   3.6 999.0 99.0 99.00
2003 07 26 16  61  3.3  3.7  0.25  4.00  3.40 999 1010.0   8.3   3.6 999.0 99.0 99.00
2003 07 26 17 124  3.0  3.3  0.24  4.00  3.46 999 1009.7   7.5   3.8 999.0 99.0 99.00
2003 07 26 18 154  5.0  5.5  0.22  3.57  3.46 999 1008.9   8.6   3.9 999.0 99.0 99.00
2003 07 26 19 176  3.6  4.0  0.21  3.33  3.34 999 1008.2   7.9   4.0 999.0 99.0 99.00
2003 07 26 20 360  2.0  4.0  0.21  3.57  3.35 999 1008.1   8.4   4.0 999.0 99.0 99.00
2003 07 26 21  83  2.6  2.8  0.22  3.45  3.32 999 1006.9   7.9   4.0 999.0 99.0 99.00
2003 07 26 22  64  3.3  3.9  0.21  3.57  3.35 999 1007.3   8.0   3.9 999.0 99.0 99.00
2003 07 26 23 124  4.1  4.7  0.20  3.45  3.43 999 1006.7   7.4   3.9 999.0 99.0 99.00
2003 07 27 00 349  4.4  7.2  0.21  3.70  3.35 999 1008.0   7.7   3.9 999.0 99.0 99.00
2003 07 27 01  50  2.6  3.2  0.20  3.33  3.36 999 1007.4   7.1   3.9 999.0 99.0 99.00
2003 07 27 02 203  1.7  2.4  0.19  3.45  3.32 999 1007.8   7.4   3.9 999.0 99.0 99.00
2003 07 27 03 292  4.1  4.8  0.18  3.33  3.30 999 1009.0   5.7   3.9 999.0 99.0 99.00
2003 07 27 04 273  2.4  3.8  0.16  3.57  3.27 999 1009.2   6.0   3.6 999.0 99.0 99.00
2003 07 27 05 279  4.0  4.9  0.00  0.00  0.00 999 1009.8   8.0   3.6 999.0 99.0 99.00
2003 07 27 06 306  3.4  8.4  0.00  0.00  0.00 999 1010.3  11.5   3.6 999.0 99.0 99.00
2003 07 27 07 320  7.4  8.4  0.33  2.63  2.86 999 1010.4   9.2   3.6 999.0 99.0 99.00
2003 07 27 08 308  5.3  6.1  0.41  3.03  3.03 999 1011.4   8.1   3.6 999.0 99.0 99.00
2003 07 27 09 309  7.3  8.2  0.47  3.70  3.29 999 1012.1   7.6   3.6 999.0 99.0 99.00
2003 07 27 10 325  6.2  7.0  0.39  3.70  3.25 999 1013.7   8.4   3.5 999.0 99.0 99.00
2003 07 27 11 327  5.0  5.8  0.34  3.33  3.21 999 1014.5   7.8   3.6 999.0 99.0 99.00
2003 07 27 12 310  3.6  3.9  0.33  3.45  3.20 999 1015.5   7.8   3.6 999.0 99.0 99.00
2003 07 27 13 320  2.8  3.2  0.30  3.45  3.26 999 1016.2   7.9   3.6 999.0 99.0 99.00
2003 07 27 14 320  2.9  3.8  0.26  3.33  3.08 999 1017.0   7.5   3.6 999.0 99.0 99.00
2003 07 27 15 338  4.5  7.3  0.20  3.23  3.06 999 1017.5   9.1   3.6 999.0 99.0 99.00
2003 07 27 16 343  1.9  2.3  0.15  2.86  2.90 999 1017.8   8.0   3.8 999.0 99.0 99.00
2003 07 27 17 329  1.5  1.9  0.00  0.00  0.00 999 1018.7   8.2   3.7 999.0 99.0 99.00
2003 07 27 18 253  3.3  3.7  0.00  0.00  0.00 999 1019.2   9.0   4.4 999.0 99.0 99.00
2003 07 27 19 268  3.1  3.4  0.00  0.00  0.00 999 1018.9   8.0   4.3 999.0 99.0 99.00
2003 07 27 20 245  3.7  3.9  0.15  2.70  2.87 999 1018.8   7.9   4.3 999.0 99.0 99.00
2003 07 27 21 249  3.4  3.6  0.18  3.03  2.95 999 1018.5   7.9   4.0 999.0 99.0 99.00
2003 07 27 22 225  3.7  4.5  0.16  2.78  2.95 999 1018.4  12.3   4.1 999.0 99.0 99.00
2003 07 27 23 260  5.7  6.4  0.00  0.00  0.00 999 1017.9   8.7   4.0 999.0 99.0 99.00
2003 07 28 00 258  4.2  5.1  0.00  0.00  0.00 999 1017.8   8.1   4.0 999.0 99.0 99.00
2003 07 28 01 254  5.1  5.8  0.00  0.00  0.00 999 1017.7   8.5   3.9 999.0 99.0 99.00
2003 07 28 02 248  5.3  5.8  0.00  0.00  0.00 999 1017.8   8.0   3.9 999.0 99.0 99.00
2003 07 28 03 260  5.6  6.1  0.00  0.00  0.00 999 1017.9   8.0   3.6 999.0 99.0 99.00
2003 07 28 04 257  4.2  4.7  0.17  2.50  2.72 999 1017.9   7.1   3.6 999.0 99.0 99.00
2003 07 28 05 254  5.3  6.1  0.17  2.56  2.75 999 1017.9   8.0   3.6 999.0 99.0 99.00
2003 07 28 06 264  4.7  5.2  0.00  0.00  0.00 999 1017.7   7.9   3.7 999.0 99.0 99.00
2003 07 28 07 259  4.4  4.8  0.16  2.63  2.86 999 1017.1   7.5   3.6 999.0 99.0 99.00
2003 07 28 08 263  4.9  5.5  0.00  0.00  0.00 999 1017.1   7.7   3.9 999.0 99.0 99.00
2003 07 28 09 255  5.4  5.8  0.00  0.00  0.00 999 1017.1   8.1   3.7 999.0 99.0 99.00
2003 07 28 10 237  4.8  5.2  0.00  0.00  0.00 999 1016.9   8.0   3.6 999.0 99.0 99.00
2003 07 28 11 220  4.1  4.4  0.17  2.78  2.87 999 1016.9   7.1   3.6 999.0 99.0 99.00
2003 07 28 12 222  4.9  5.4  0.00  0.00  0.00 999 1016.9   6.7   3.6 999.0 99.0 99.00
2003 07 28 13 227  5.2  5.7  0.00  0.00  0.00 999 1016.9   7.0   3.6 999.0 99.0 99.00
2003 07 28 14 228  4.5  4.9  0.00  0.00  0.00 999 1016.4   6.8   3.7 999.0 99.0 99.00
2003 07 28 15 226  5.1  5.6  0.00  0.00  0.00 999 1016.4   7.1   3.8 999.0 99.0 99.00
2003 07 28 16 229  4.7  5.1  0.18  2.56  2.84 999 1016.4   7.4   3.8 999.0 99.0 99.00
2003 07 28 17 222  4.6  5.0  0.19  2.56  2.78 999 1016.3   7.1   3.9 999.0 99.0 99.00
2003 07 28 18 224  5.4  5.8  0.19  2.56  2.75 999 1015.5   7.1   3.9 999.0 99.0 99.00
2003 07 28 19 231  5.8  6.4  0.26  2.86  2.84 999 1015.0   7.4   3.9 999.0 99.0 99.00
2003 07 28 20 237  6.0  6.6  0.31  2.78  2.92 999 1014.6   7.6   3.9 999.0 99.0 99.00
