#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 07 15 50  47  5.1  8.7  0.01 99.00  8.32 999 1030.9   1.2   1.0 999.0 99.0 99.00
2015 04 07 16 50  47  5.1  8.4  0.01 99.00  7.88 999 1028.9   1.3   1.2 999.0 99.0 99.00
2015 04 07 17 50  49  5.5  9.9 99.00 99.00 99.00 999 1028.5   1.4   1.3 999.0 99.0 99.00
2015 04 07 18 50  51  5.4 10.4  0.01 99.00  7.68 999 1027.7   1.4   1.5 999.0 99.0 99.00
2015 04 07 19 50  48  5.4 10.2  0.01 99.00  7.00 999 1027.2   1.2   1.6 999.0 99.0 99.00
2015 04 07 20 50  52  5.4 10.2 99.00 99.00 99.00 999 1026.5   1.3   1.6 999.0 99.0 99.00
2015 04 07 21 50  49  5.2  9.6 99.00 99.00 99.00 999 1025.8   1.3   1.7 999.0 99.0 99.00
2015 04 07 22 50  49  4.6  8.6  0.01 99.00  8.46 999 1025.1   1.2   1.7 999.0 99.0 99.00
2015 04 07 23 50  55  5.1  9.9 99.00 99.00 99.00 999 1024.6   1.3   1.7 999.0 99.0 99.00
2015 04 08 00 50  55  4.8  9.0  0.01 99.00  8.88 999 1024.3   1.1   1.6 999.0 99.0 99.00
2015 04 08 01 50  59  5.3  9.4 99.00 99.00 99.00 999 1024.6   1.2   1.5 999.0 99.0 99.00
2015 04 08 02 50  55  5.2  8.9  0.01 99.00  7.62 999 1024.5   1.0   1.4 999.0 99.0 99.00
2015 04 08 03 50  56  4.7  8.7  0.01 99.00  7.62 999 1024.0   1.0   1.3 999.0 99.0 99.00
2015 04 08 04 50  54  4.2  8.8  0.01 99.00  8.29 999 1023.8   0.8   1.2 999.0 99.0 99.00
2015 04 08 05 50  54  4.3  8.0  0.01 99.00  8.59 999 1023.4   0.9   1.1 999.0 99.0 99.00
2015 04 08 06 50  52  2.6  6.6  0.01 99.00  8.88 999 1023.0   0.8   1.0 999.0 99.0 99.00
2015 04 08 07 50  46  3.3  5.8  0.01 99.00  7.39 999 1022.1   0.6   1.0 999.0 99.0 99.00
2015 04 08 08 50  48  4.3  6.9 99.00 99.00 99.00 999 1021.7   0.4   0.9 999.0 99.0 99.00
2015 04 08 09 50  47  3.7  6.4  0.01 99.00  6.67 999 1021.8   0.4   0.8 999.0 99.0 99.00
2015 04 08 10 50  55  3.0  6.2  0.01 99.00  7.53 999 1021.3   0.5   0.8 999.0 99.0 99.00
2015 04 08 11 50  54  3.2  6.7  0.01 99.00  8.25 999 1021.3   0.4   0.7 999.0 99.0 99.00
2015 04 08 12 50  49  2.5  4.6  0.01 99.00  8.46 999 1021.7   0.4   0.7 999.0 99.0 99.00
2015 04 08 13 50  47  2.7  4.8  0.01 99.00  7.09 999 1022.0   0.5   0.7 999.0 99.0 99.00
2015 04 08 14 50  47  3.8  5.9  0.01 99.00  7.22 999 1021.6   0.5   0.7 999.0 99.0 99.00
2015 04 08 15 50  46  3.2  5.0  0.01 99.00  8.33 999 1021.3   0.7   0.8 999.0 99.0 99.00
2015 04 08 16 50  50  2.3  4.9  0.01 99.00  6.71 999 1021.2   1.0   0.9 999.0 99.0 99.00
2015 04 08 17 50  46  3.5  5.8  0.02 99.00  9.11 999 1020.5   1.0   1.0 999.0 99.0 99.00
2015 04 08 18 50  37  2.6  5.9 99.00 99.00 99.00 999 1019.7   1.5   1.2 999.0 99.0 99.00
2015 04 08 19 50  57  3.5  6.1  0.01 99.00  7.54 999 1019.2   1.8   1.4 999.0 99.0 99.00
2015 04 08 20 50  55  2.9  6.2  0.01 99.00  7.40 999 1019.3   1.7   1.7 999.0 99.0 99.00
2015 04 08 21 50  61  2.6  5.4  0.01 99.00  8.01 999 1018.9   1.8   1.9 999.0 99.0 99.00
2015 04 08 22 50  56  4.2  7.8  0.01 99.00  7.78 999 1018.6   1.6   2.0 999.0 99.0 99.00
2015 04 08 23 50  54  3.2  5.8  0.01 99.00  8.74 999 1018.4   1.3   1.9 999.0 99.0 99.00
2015 04 09 00 50  58  3.6  6.5  0.01 99.00  8.03 999 1018.0   1.1   1.8 999.0 99.0 99.00
2015 04 09 01 50  46  3.6  5.6  0.01 99.00  8.88 999 1018.1   1.1   1.7 999.0 99.0 99.00
2015 04 09 02 50  48  3.8  6.3  0.01 99.00  7.23 999 1017.8   1.1   1.5 999.0 99.0 99.00
2015 04 09 03 50  48  3.5  6.0  0.01 99.00  6.41 999 1018.0   1.2   1.5 999.0 99.0 99.00
2015 04 09 04 50  47  3.7  5.8  0.01 99.00  7.36 999 1018.0   1.3   1.4 999.0 99.0 99.00
2015 04 09 05 50  46  3.7  6.2 99.00 99.00 99.00 999 1016.7   1.3   1.4 999.0 99.0 99.00
2015 04 09 06 50  50  2.6  5.0  0.01 99.00  7.18 999 1015.8   1.5   1.4 999.0 99.0 99.00
2015 04 09 07 50  51  2.1  5.0  0.01 99.00  7.87 999 1015.1   1.6   1.4 999.0 99.0 99.00
2015 04 09 08 50  61  3.1  5.6 99.00 99.00 99.00 999 1014.5   1.5   1.4 999.0 99.0 99.00
2015 04 09 09 50  44  1.8  3.8  0.01 99.00  7.91 999 1013.9   1.5   1.4 999.0 99.0 99.00
2015 04 09 10 50 350  1.4  2.1  0.01 99.00  7.39 999 1013.4   1.9   1.5 999.0 99.0 99.00
2015 04 09 11 50  54  0.9  2.0  0.01 99.00  7.33 999 1012.9   1.7   1.5 999.0 99.0 99.00
2015 04 09 12 50  48  1.7  3.4  0.01 99.00  7.64 999 1013.1   1.7   1.5 999.0 99.0 99.00
2015 04 09 13 50  49  2.2  5.9  0.01 99.00  7.14 999 1012.0   1.8   1.5 999.0 99.0 99.00
2015 04 09 14 50  56  2.6  4.9  0.01 99.00  7.30 999 1012.2   1.7   1.6 999.0 99.0 99.00
2015 04 09 15 50  46  2.6  4.6 99.00 99.00 99.00 999 1013.0   1.5   1.6 999.0 99.0 99.00
2015 04 09 16 50  58  3.6  6.4  0.01 99.00  6.63 999 1011.6   1.5   1.7 999.0 99.0 99.00
2015 04 09 17 50  73  1.7  3.6  0.01 99.00  8.46 999 1011.1   1.6   1.7 999.0 99.0 99.00
2015 04 09 18 50  29  1.0  2.4 99.00 99.00 99.00 999 1010.7   1.9   1.8 999.0 99.0 99.00
2015 04 09 19 50  77  1.2  2.2  0.01 99.00  7.63 999 1009.9   1.7   1.9 999.0 99.0 99.00
2015 04 09 20 50  55  1.6  3.0  0.01 99.00  8.94 999 1009.5   1.6   2.0 999.0 99.0 99.00
2015 04 09 21 50  50  1.3  2.8 99.00 99.00 99.00 999 1009.0   1.6   2.1 999.0 99.0 99.00
2015 04 09 22 50  46  2.0  3.3  0.01 99.00  7.35 999 1008.7   1.4   2.1 999.0 99.0 99.00
2015 04 09 23 50  44  1.4  3.0 99.00 99.00 99.00 999 1008.8   1.3   2.1 999.0 99.0 99.00
2015 04 10 00 50  56  1.4  2.8  0.01 99.00  8.39 999 1009.5   1.5   2.1 999.0 99.0 99.00
2015 04 10 01 50  48  1.5  2.6  0.01 99.00  6.76 999 1009.6   1.4   2.0 999.0 99.0 99.00
2015 04 10 02 50  42  0.8  2.4 99.00 99.00 99.00 999 1008.7   1.3   2.0 999.0 99.0 99.00
2015 04 10 03 50  52  1.2  2.5  0.01 99.00  7.33 999 1008.3   1.2   1.9 999.0 99.0 99.00
2015 04 10 04 50  38  0.2  1.1  0.01 99.00  7.78 999 1008.0   1.0   1.8 999.0 99.0 99.00
2015 04 10 05 50 278  1.9  2.5  0.01 99.00  8.48 999 1008.2   1.0   1.7 999.0 99.0 99.00
2015 04 10 06 50 251  3.1  3.9  0.01 99.00  7.89 999 1008.0   0.4   1.6 999.0 99.0 99.00
2015 04 10 07 50 249  3.0  4.2  0.01 99.00  7.05 999 1007.6   0.6   1.3 999.0 99.0 99.00
2015 04 10 08 50  97  0.3  0.9  0.01 99.00  8.25 999 1007.5   0.7   1.2 999.0 99.0 99.00
2015 04 10 09 50 198  1.6  2.8 99.00 99.00 99.00 999 1008.0  -0.5   1.0 999.0 99.0 99.00
2015 04 10 10 50  67  0.6  1.4  0.01 99.00  7.71 999 1008.3   1.6   0.9 999.0 99.0 99.00
2015 04 10 11 50  82  0.3  1.0  0.01 99.00  8.62 999 1009.5   1.2   0.8 999.0 99.0 99.00
2015 04 10 12 50 348  4.9  6.9  0.01 99.00  7.01 999 1010.0   3.2   0.9 999.0 99.0 99.00
2015 04 10 13 50 343  5.2  7.9  0.01 99.00  7.47 999 1010.7   4.4   1.6 999.0 99.0 99.00
2015 04 10 14 50 340  4.4  6.6  0.01 99.00  7.60 999 1011.7   5.4   2.3 999.0 99.0 99.00
2015 04 10 15 50 325  3.1  4.6 99.00 99.00 99.00 999 1012.6   6.5   3.0 999.0 99.0 99.00
2015 04 10 16 50 314  3.0  5.9  0.01 99.00  8.40 999 1012.7   8.7   3.5 999.0 99.0 99.00
2015 04 10 17 50 314  4.4  7.8  0.01 99.00  7.96 999 1012.4  10.4   4.8 999.0 99.0 99.00
2015 04 10 18 50 336  5.8  9.3  0.01 99.00  8.48 999 1012.9  10.7   6.2 999.0 99.0 99.00
2015 04 10 19 50 353  4.8  8.4  0.01 99.00  7.76 999 1013.5  11.3   7.0 999.0 99.0 99.00
2015 04 10 20 50 340  5.2  8.7  0.01 99.00  7.54 999 1013.8  11.3   7.7 999.0 99.0 99.00
2015 04 10 21 50 338  4.8  8.4  0.01 99.00  7.69 999 1014.1  11.6   8.4 999.0 99.0 99.00
2015 04 10 22 50 335  2.9  5.6  0.01 99.00  7.47 999 1014.4  12.3   9.1 999.0 99.0 99.00
2015 04 10 23 50 352  3.7  5.6  0.01 99.00  7.32 999 1014.9  12.5   9.5 999.0 99.0 99.00
2015 04 11 00 50  21  1.5  2.4  0.01 99.00  8.07 999 1016.0   5.5   8.6 999.0 99.0 99.00
2015 04 11 01 50  57  0.6  1.1 99.00 99.00 99.00 999 1016.8   5.2   7.8 999.0 99.0 99.00
2015 04 11 02 50 179  0.4  1.2  0.01 99.00  8.76 999 1017.6   3.5   7.2 999.0 99.0 99.00
2015 04 11 03 50 191  1.0  1.9  0.01 99.00  8.48 999 1018.2   3.2   6.5 999.0 99.0 99.00
2015 04 11 04 50 180  0.0  0.3  0.01 99.00  7.24 999 1018.7   2.7   5.9 999.0 99.0 99.00
2015 04 11 05 50 188  1.1  2.1 99.00 99.00 99.00 999 1019.1   1.8   5.3 999.0 99.0 99.00
2015 04 11 06 50 177  0.4  0.6  0.01 99.00  7.40 999 1019.2   1.8   4.8 999.0 99.0 99.00
2015 04 11 07 50 176  1.1  1.9  0.01 99.00  6.98 999 1019.2   1.8   4.3 999.0 99.0 99.00
2015 04 11 08 50 172  1.0  1.7  0.01 99.00  7.25 999 1019.4   1.3   3.9 999.0 99.0 99.00
2015 04 11 09 50 224  0.5  1.3  0.01 99.00  8.34 999 1019.5   1.2   3.5 999.0 99.0 99.00
2015 04 11 10 50 224  0.6  1.4  0.01 99.00  6.61 999 1019.7   1.1   3.2 999.0 99.0 99.00
2015 04 11 11 50 208  0.4  1.1  0.01 99.00  8.20 999 1020.1   0.9   2.9 999.0 99.0 99.00
2015 04 11 12 50 230  0.4  1.5  0.01 99.00  6.39 999 1020.4   1.6   2.7 999.0 99.0 99.00
2015 04 11 13 50 233  1.2  2.2  0.01 99.00  7.57 999 1020.4   4.1   2.7 999.0 99.0 99.00
2015 04 11 14 50 232  1.8  3.5  0.01 99.00  8.44 999 1019.9   7.6   3.2 999.0 99.0 99.00
2015 04 11 15 50 207  2.8  5.2  0.01 99.00  8.62 999 1019.4  10.5   4.2 999.0 99.0 99.00
2015 04 11 16 50 214  2.1  4.4  0.01 99.00  8.25 999 1018.3  12.8   5.2 999.0 99.0 99.00
2015 04 11 17 50 235  5.0  7.8  0.01 99.00  8.67 999 1017.2  13.9   6.6 999.0 99.0 99.00
2015 04 11 18 50 233  3.6  6.9 99.00 99.00 99.00 999 1016.2  14.9   8.1 999.0 99.0 99.00
2015 04 11 19 50 224  2.7  6.1  0.01 99.00  7.54 999 1015.1  16.0   9.4 999.0 99.0 99.00
2015 04 11 20 50 234  4.7  7.7  0.01 99.00  8.45 999 1013.9  16.4  10.8 999.0 99.0 99.00
2015 04 11 21 50  56  2.7  4.1  0.01 99.00  9.74 999 1013.2   8.8  11.0 999.0 99.0 99.00
2015 04 11 22 50  35  1.6  3.0  0.01 99.00  8.17 999 1012.6  11.0  10.8 999.0 99.0 99.00
2015 04 11 23 50 199  5.0  9.3  0.01 99.00  7.07 999 1012.3  16.7  11.6 999.0 99.0 99.00
2015 04 12 00 50 153  1.3  2.7  0.01 99.00  7.83 999 1012.4  12.5  11.6 999.0 99.0 99.00
2015 04 12 01 50  47  2.8  4.2  0.01 99.00  8.41 999 1013.0 999.0  10.7 999.0 99.0 99.00
2015 04 12 02 50  37  2.7  4.4  0.01 99.00  7.11 999 1013.2   4.9   9.7 999.0 99.0 99.00
2015 04 12 03 50  50  2.1  3.8 99.00 99.00 99.00 999 1012.6   4.8   8.7 999.0 99.0 99.00
2015 04 12 04 50  49  1.6  2.4  0.01 99.00  6.86 999 1012.2   5.2   8.0 999.0 99.0 99.00
2015 04 12 05 50  50  1.0  1.9  0.01 99.00  9.01 999 1011.7   5.4   7.6 999.0 99.0 99.00
2015 04 12 06 50  47  1.6  2.3 99.00 99.00 99.00 999 1011.2   4.8   7.2 999.0 99.0 99.00
2015 04 12 07 50  57  1.3  2.0  0.02 99.00  9.89 999 1010.6   4.6   6.9 999.0 99.0 99.00
2015 04 12 08 50  57  1.4  2.1  0.01 99.00  8.52 999 1010.1   4.6   6.7 999.0 99.0 99.00
2015 04 12 09 50  53  0.5  1.1 99.00 99.00 99.00 999 1009.9   6.5   6.4 999.0 99.0 99.00
2015 04 12 10 50 180  0.0  0.0 99.00 99.00 99.00 999 1009.7   8.9   6.2 999.0 99.0 99.00
2015 04 12 11 50 220  1.7  4.1  0.01 99.00  8.88 999 1009.5  11.2   6.4 999.0 99.0 99.00
2015 04 12 12 50 235  1.6  2.4  0.01 99.00  7.67 999 1008.9  11.4   6.9 999.0 99.0 99.00
2015 04 12 13 50 236  3.7  5.1  0.01 99.00  7.29 999 1008.0  12.5   7.5 999.0 99.0 99.00
2015 04 12 14 50 221  4.8 12.7  0.01 99.00  8.76 999 1006.9  14.7   8.7 999.0 99.0 99.00
2015 04 12 15 50 200  7.4 11.3  0.01 99.00  7.78 999 1005.7  16.7   9.8 999.0 99.0 99.00
2015 04 12 16 50 210  5.4 12.4  0.01 99.00  8.38 999 1004.8  17.5  11.3 999.0 99.0 99.00
2015 04 12 17 50 202  6.9 11.5 99.00 99.00 99.00 999 1003.7  19.0  12.4 999.0 99.0 99.00
2015 04 12 18 50 201  9.1 15.1  0.01 99.00  7.37 999 1002.5  19.9  13.9 999.0 99.0 99.00
2015 04 12 19 50 225  6.1 15.4  0.01 99.00  8.33 999 1001.5  21.1  15.3 999.0 99.0 99.00
2015 04 12 20 50 207  8.1 17.4  0.01 99.00  7.24 999 1000.8  21.8  16.5 999.0 99.0 99.00
2015 04 12 21 50 217  5.0 13.2  0.01 99.00  7.69 999 1000.8  21.6  17.2 999.0 99.0 99.00
2015 04 12 22 50 205  7.1 15.3  0.01 99.00  8.11 999 1000.7  21.2  17.4 999.0 99.0 99.00
2015 04 12 23 50 221  4.8  9.9  0.01 99.00  8.46 999 1001.8  19.2  17.1 999.0 99.0 99.00
2015 04 13 00 50 182 14.0 18.5  0.01 99.00  6.47 999 1003.1  13.5  15.7 999.0 99.0 99.00
2015 04 13 01 50 282  2.2  3.7  0.01 99.00  7.69 999 1003.6  14.6  14.4 999.0 99.0 99.00
2015 04 13 02 50 233  3.5  5.7  0.01 99.00  8.46 999 1004.4  13.9  13.7 999.0 99.0 99.00
2015 04 13 03 50 245  4.6  6.3  0.01 99.00  6.99 999 1005.3  13.8  13.2 999.0 99.0 99.00
2015 04 13 04 50 255  3.5  4.9  0.01 99.00  7.10 999 1006.1  13.5  12.8 999.0 99.0 99.00
2015 04 13 05 50 306  5.5  8.9  0.01 99.00  9.13 999 1006.1  12.6  12.4 999.0 99.0 99.00
2015 04 13 06 50 303  6.2  9.4  0.01 99.00  7.89 999 1005.8  11.9  11.9 999.0 99.0 99.00
2015 04 13 07 50 301  7.1  9.3 99.00 99.00 99.00 999 1006.1  11.6  11.5 999.0 99.0 99.00
2015 04 13 08 50 260  1.6  3.9 99.00 99.00 99.00 999 1007.7   9.7  11.1 999.0 99.0 99.00
2015 04 13 09 50 233  2.5  3.7  0.01 99.00  7.86 999 1007.9   8.6  10.6 999.0 99.0 99.00
2015 04 13 10 50 249  3.2  4.4  0.01 99.00  9.06 999 1008.6   9.1  10.0 999.0 99.0 99.00
2015 04 13 11 50 284  5.9  9.3  0.01 99.00  7.96 999 1009.8   8.6   9.5 999.0 99.0 99.00
2015 04 13 12 50 297  6.4  9.2  0.01 99.00  7.67 999 1010.8   8.7   9.2 999.0 99.0 99.00
2015 04 13 13 50 296  6.8 10.0  0.01 99.00  8.24 999 1010.9   9.8   9.2 999.0 99.0 99.00
2015 04 13 14 50 278  5.7  8.9  0.01 99.00  8.03 999 1011.5  10.7   9.6 999.0 99.0 99.00
2015 04 13 15 50 301  5.5  8.9  0.01 99.00  7.20 999 1012.3  12.0  10.1 999.0 99.0 99.00
2015 04 13 16 50 295  7.0 11.3  0.01 99.00  8.89 999 1012.7  12.8  10.8 999.0 99.0 99.00
2015 04 13 17 50 271  5.1  7.7  0.01 99.00  8.00 999 1013.1  12.5  11.3 999.0 99.0 99.00
2015 04 13 18 50 259  6.2 10.0  0.01 99.00  8.82 999 1012.8  13.2  11.7 999.0 99.0 99.00
2015 04 13 19 50 297  8.6 13.3  0.01 99.00  7.93 999 1013.3  13.0  11.9 999.0 99.0 99.00
2015 04 13 20 50 258  6.8 12.7  0.01 99.00  7.29 999 1013.5  12.5  12.1 999.0 99.0 99.00
2015 04 13 21 50 271  7.5 12.3  0.01 99.00  6.56 999 1014.0  13.3  12.3 999.0 99.0 99.00
2015 04 13 22 50 314  6.0  8.7  0.01 99.00  6.87 999 1015.1  12.2  12.2 999.0 99.0 99.00
2015 04 13 23 50 273  3.8  5.2  0.01 99.00  8.58 999 1015.6  12.6  12.1 999.0 99.0 99.00
2015 04 14 00 50 291  3.9  5.8 99.00 99.00 99.00 999 1016.3  12.8  12.0 999.0 99.0 99.00
2015 04 14 01 50 288  2.4  3.6  0.01 99.00  8.05 999 1017.5  11.9  11.8 999.0 99.0 99.00
2015 04 14 02 50 282  2.5  3.8  0.01 99.00  7.47 999 1018.4   9.9  11.3 999.0 99.0 99.00
2015 04 14 03 50 262  3.3  4.1  0.01 99.00  7.38 999 1019.1   9.4  10.6 999.0 99.0 99.00
2015 04 14 04 50 259  2.7  3.7  0.01 99.00  7.38 999 1019.7   8.6   9.9 999.0 99.0 99.00
2015 04 14 05 50 257  4.2  5.5  0.01 99.00  7.63 999 1020.3   8.4   9.4 999.0 99.0 99.00
2015 04 14 06 50 233  1.6  3.2  0.01 99.00  8.56 999 1020.8   6.9   8.9 999.0 99.0 99.00
2015 04 14 07 50 235  1.9  3.5  0.01 99.00  7.21 999 1021.5   6.2   8.4 999.0 99.0 99.00
2015 04 14 08 50 254  4.3  6.2  0.01 99.00  7.51 999 1021.5   6.8   8.0 999.0 99.0 99.00
2015 04 14 09 50 238  2.0  3.7  0.01 99.00  7.80 999 1022.0   6.5   7.7 999.0 99.0 99.00
2015 04 14 10 50 253  3.5  4.7  0.01 99.00  8.89 999 1022.4   6.3   7.5 999.0 99.0 99.00
2015 04 14 11 50 169  1.1  2.4  0.01 99.00  8.79 999 1022.7   5.0   7.3 999.0 99.0 99.00
2015 04 14 12 50 227  1.4  3.4  0.02 99.00  9.45 999 1023.6   6.1   7.1 999.0 99.0 99.00
2015 04 14 13 50 237  3.2  5.1  0.01 99.00  8.03 999 1024.1   7.3   7.0 999.0 99.0 99.00
2015 04 14 14 50 230  1.8  3.9 99.00 99.00 99.00 999 1024.3   9.5   7.3 999.0 99.0 99.00
2015 04 14 15 50 222  2.4  5.5 99.00 99.00 99.00 999 1024.2  12.0   7.9 999.0 99.0 99.00
2015 04 14 16 50 210  2.7  6.0  0.02 99.00  9.70 999 1024.1  13.7   8.9 999.0 99.0 99.00
2015 04 14 17 50 232  2.6  5.1  0.01 99.00  8.72 999 1023.6  14.7   9.9 999.0 99.0 99.00
2015 04 14 18 50 204  3.2  5.4  0.01 99.00  8.21 999 1023.2  16.2  10.9 999.0 99.0 99.00
2015 04 14 19 50 231  2.5  5.2  0.01 99.00  8.51 999 1022.6  16.7  12.0 999.0 99.0 99.00
2015 04 14 20 50 221  1.8  4.7  0.01 99.00  9.12 999 1021.9  17.8  13.1 999.0 99.0 99.00
2015 04 14 21 50 216  2.2  4.6  0.01 99.00  7.00 999 1021.5  18.1  14.0 999.0 99.0 99.00
2015 04 14 22 50 219  1.6  3.5  0.01 99.00  7.31 999 1021.2  17.5  14.7 999.0 99.0 99.00
2015 04 14 23 50  36  1.1  2.3  0.01 99.00  7.48 999 1021.5  13.0  14.7 999.0 99.0 99.00
2015 04 15 00 50  47  1.1  1.5  0.01 99.00  7.20 999 1021.7  12.7  14.2 999.0 99.0 99.00
2015 04 15 01 50  38  1.4  2.3  0.01 99.00  6.72 999 1022.4  11.3  13.6 999.0 99.0 99.00
2015 04 15 02 50  18  0.8  1.3  0.01 99.00  7.30 999 1022.5  13.0  12.9 999.0 99.0 99.00
2015 04 15 03 50  48  1.4  1.9  0.01 99.00  7.13 999 1022.7   9.8  12.2 999.0 99.0 99.00
