YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
87 01 01 00 247 10.0 14.4 01.70 05.60 04.80 999 1010.4  01.6 999.0 999.0 99.0
87 01 01 01 254 10.3 14.1 02.00 06.30 05.20 999 1010.8  02.1 999.0 999.0 99.0
87 01 01 02 258 10.0 13.5 02.10 06.70 05.30 999 1011.2  01.8 999.0 999.0 99.0
87 01 01 03 253 09.7 12.1 02.20 07.10 05.50 999 1011.5  02.0 999.0 999.0 99.0
87 01 01 04 261 07.6 09.9 02.10 07.10 05.40 999 1012.0  02.3 999.0 999.0 99.0
87 01 01 05 282 06.4 08.7 01.80 07.10 05.40 999 1012.8  02.4 999.0 999.0 99.0
87 01 01 06 284 06.0 08.2 01.70 07.70 05.40 999 1013.5  02.3 999.0 999.0 99.0
87 01 01 07 290 06.1 08.0 01.40 07.10 05.10 999 1014.1  02.2 999.0 999.0 99.0
87 01 01 08 296 06.0 07.9 01.40 07.10 05.10 999 1014.9  02.0 999.0 999.0 99.0
87 01 01 09 315 05.9 08.4 01.20 06.70 04.80 999 1015.4  01.7 999.0 999.0 99.0
87 01 01 10 336 05.0 07.1 01.20 06.70 04.90 999 1015.9  01.5 999.0 999.0 99.0
87 01 01 11 332 06.3 08.6 01.10 06.70 04.70 999 1016.5  01.3 999.0 999.0 99.0
87 01 01 12 344 05.2 08.0 01.00 06.70 04.50 999 1017.2  00.8 999.0 999.0 99.0
87 01 01 13 348 06.9 10.4 01.00 03.80 04.10 999 1017.9 -00.3 999.0 999.0 99.0
87 01 01 14 338 06.5 09.8 01.10 04.50 04.30 999 1019.0 -01.5 999.0 999.0 99.0
87 01 01 15 340 06.9 10.2 01.20 05.00 04.40 999 1019.9 -01.9 999.0 999.0 99.0
87 01 01 16 345 07.0 11.0 01.20 05.30 04.50 999 1020.8 -02.2 999.0 999.0 99.0
87 01 01 17 347 07.0 10.9 01.30 05.30 04.50 999 1021.0 -03.0 999.0 999.0 99.0
87 01 01 18 356 06.4 09.7 01.20 05.30 04.40 999 1020.4 -02.7 999.0 999.0 99.0
87 01 01 19 354 06.4 09.9 01.10 05.00 04.20 999 1020.3 -02.9 999.0 999.0 99.0
87 01 01 20 004 05.6 08.9 01.00 05.00 04.30 999 1020.6 -02.8 999.0 999.0 99.0
87 01 01 21 018 04.5 07.5 01.00 04.80 04.30 999 1021.2 -02.8 999.0 999.0 99.0
87 01 01 22 004 05.1 08.1 01.00 04.80 04.20 999 1021.7 -02.6 999.0 999.0 99.0
87 01 01 23 017 05.4 08.6 01.00 04.80 04.20 999 1021.7 -02.3 999.0 999.0 99.0
87 01 02 00 045 06.1 10.1 01.10 04.80 04.10 999 1021.8 -02.4 999.0 999.0 99.0
87 01 02 01 039 06.7 10.6 01.10 04.50 04.10 999 1021.8 -02.7 999.0 999.0 99.0
87 01 02 02 030 06.7 11.2 01.20 05.30 04.40 999 1022.0 -03.8 999.0 999.0 99.0
87 01 02 03 061 06.0 10.4 01.30 05.60 04.50 999 1021.6 -03.9 999.0 999.0 99.0
87 01 02 06 046 05.0 08.0 01.20 05.90 04.50 999 1020.9 -03.7 999.0 999.0 99.0
87 01 02 07 041 04.5 07.4 01.10 05.90 04.60 999 1020.6 -03.7 999.0 999.0 99.0
87 01 02 08 043 04.5 06.7 01.10 05.90 04.60 999 1020.6 -03.3 999.0 999.0 99.0
87 01 02 09 044 04.0 06.7 00.90 05.60 04.50 999 1020.7 -03.3 999.0 999.0 99.0
87 01 02 10 032 05.3 08.3 00.90 05.60 04.40 999 1020.3 -03.6 999.0 999.0 99.0
87 01 02 11 019 05.0 08.0 00.90 05.60 04.20 999 1019.9 -03.9 999.0 999.0 99.0
87 01 02 12 023 04.5 07.3 00.90 05.90 04.40 999 1020.1 -04.3 999.0 999.0 99.0
87 01 02 16 346 04.1 06.3 00.70 05.00 03.90 999 1020.9 -05.0 999.0 999.0 99.0
87 01 02 17 350 04.2 06.1 00.60 04.80 04.00 999 1020.3 -04.1 999.0 999.0 99.0
87 01 02 18 351 04.0 05.5 00.50 05.00 03.90 999 1019.7 -03.6 999.0 999.0 99.0
87 01 02 19 355 03.3 05.3 00.50 04.50 03.80 999 1019.3 -03.8 999.0 999.0 99.0
87 01 02 20 008 02.3 03.7 00.50 04.20 03.90 999 1019.2 -03.4 999.0 999.0 99.0
87 01 02 21 001 01.6 03.3 00.40 04.00 03.70 999 1019.2 -03.3 999.0 999.0 99.0
87 01 02 22 013 00.4 01.3 00.40 05.00 03.90 999 1019.7 -03.3 999.0 999.0 99.0
87 01 02 23 351 00.0 00.1 00.40 05.00 03.90 999 1020.0 -03.2 999.0 999.0 99.0
87 01 03 00 303 00.8 02.0 00.40 04.50 04.00 999 1020.3 -02.6 999.0 999.0 99.0
87 01 03 01 282 01.2 02.6 00.30 04.50 04.00 999 1020.5 -02.4 999.0 999.0 99.0
87 01 03 02 251 02.3 03.8 00.30 05.30 04.30 999 9999.0 -01.5 999.0 999.0 99.0
87 01 03 03 232 02.2 03.3 00.30 04.80 04.20 999 1020.4 -01.3 999.0 999.0 99.0
87 01 03 04 242 02.3 03.2 00.30 04.50 04.20 999 1020.5 -01.0 999.0 999.0 99.0
87 01 03 05 239 04.0 05.0 00.20 04.50 04.00 999 1020.3 -00.5 999.0 999.0 99.0
87 01 03 06 234 04.2 05.3 00.20 04.50 03.90 999 1020.3  00.0 999.0 999.0 99.0
87 01 03 07 239 05.7 07.6 00.20 04.20 03.70 999 1020.4  00.0 999.0 999.0 99.0
87 01 03 08 230 05.2 06.3 00.20 04.20 03.30 999 1020.6  00.1 999.0 999.0 99.0
87 01 03 09 288 05.9 08.3 00.30 02.80 03.00 999 1020.5  00.5 999.0 999.0 99.0
87 01 03 10 271 05.8 07.7 00.30 02.90 03.00 999 1020.5  00.8 999.0 999.0 99.0
87 01 03 11 261 04.4 05.9 00.30 03.10 03.10 999 1020.4  01.0 999.0 999.0 99.0
87 01 03 12 272 07.1 08.8 00.40 03.20 03.00 999 1020.5  01.0 999.0 999.0 99.0
87 01 03 13 261 05.3 07.4 00.50 03.60 03.20 999 1020.7  01.2 999.0 999.0 99.0
87 01 03 14 256 05.9 08.4 00.50 03.40 03.30 999 1020.6  01.5 999.0 999.0 99.0
87 01 03 15 262 06.4 08.1 00.60 03.80 03.50 999 1020.8  01.4 999.0 999.0 99.0
87 01 03 16 252 07.2 09.3 00.60 04.20 03.70 999 1020.9  01.6 999.0 999.0 99.0
87 01 03 17 259 08.8 11.2 00.90 04.30 03.80 999 1020.6  01.6 999.0 999.0 99.0
87 01 03 18 260 09.2 12.1 01.10 05.00 04.10 999 1020.1  01.5 999.0 999.0 99.0
87 01 03 19 255 08.7 11.5 01.30 05.30 04.50 999 1019.6  01.3 999.0 999.0 99.0
87 01 03 20 246 08.8 12.1 01.50 05.90 04.70 999 1019.3  01.3 999.0 999.0 99.0
87 01 03 21 249 08.2 11.5 01.50 05.90 04.70 999 1019.5  01.3 999.0 999.0 99.0
87 01 03 22 239 08.6 11.1 01.50 05.90 04.80 999 1019.6  01.2 999.0 999.0 99.0
87 01 03 23 244 07.6 10.0 01.30 05.90 04.60 999 1020.2  01.4 999.0 999.0 99.0
87 01 04 00 241 07.6 09.9 01.30 05.90 04.60 999 1020.3  02.0 999.0 999.0 99.0
87 01 04 01 232 06.7 09.1 01.20 05.90 04.60 999 1020.6  02.1 999.0 999.0 99.0
87 01 04 02 232 06.6 08.7 01.10 05.90 04.40 999 1020.2  02.2 999.0 999.0 99.0
87 01 04 03 247 07.4 10.1 01.00 05.60 04.20 999 1020.1  02.5 999.0 999.0 99.0
87 01 04 04 254 07.6 10.5 01.30 04.30 04.30 999 1019.7  02.6 999.0 999.0 99.0
87 01 04 05 263 08.4 10.9 01.20 05.00 04.40 999 1019.5  02.4 999.0 999.0 99.0
87 01 04 06 273 08.0 10.4 01.30 05.90 04.50 999 1019.8  02.0 999.0 999.0 99.0
87 01 04 07 269 07.8 10.6 01.20 05.60 04.40 999 1019.8  01.8 999.0 999.0 99.0
87 01 04 08 275 07.2 10.1 01.20 05.60 04.30 999 1020.5  01.7 999.0 999.0 99.0
87 01 04 09 275 07.2 09.3 01.10 05.60 04.30 999 1021.1  01.7 999.0 999.0 99.0
87 01 04 10 304 05.7 07.1 01.00 05.60 04.40 999 1021.4  01.2 999.0 999.0 99.0
87 01 04 11 290 03.9 05.4 01.00 05.90 04.50 999 1021.4  01.1 999.0 999.0 99.0
87 01 04 12 289 05.3 06.9 01.00 05.90 04.50 999 1021.5  01.7 999.0 999.0 99.0
87 01 04 13 312 04.4 05.9 00.90 05.90 04.50 999 1022.3  01.5 999.0 999.0 99.0
87 01 04 14 315 03.5 04.5 00.80 05.90 04.50 999 1022.6  01.2 999.0 999.0 99.0
87 01 04 15 305 01.8 02.7 00.80 05.90 04.50 999 1022.8  01.2 999.0 999.0 99.0
87 01 04 16 293 01.7 02.6 00.70 05.60 04.40 999 1023.1  01.5 999.0 999.0 99.0
87 01 04 17 222 01.9 02.6 00.70 05.90 04.50 999 1022.8  01.6 999.0 999.0 99.0
