YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 04 04 00  61  2.3  2.5   .49  4.35  3.75 999 1022.8   3.5   2.0 999.0 99.0
98 04 04 01 123  3.3  3.8   .49  4.35  3.81 999 1022.6   3.4   2.0 999.0 99.0
98 04 04 02 100  2.2  3.0   .44  4.76  3.80 999 1022.6   3.1   2.0 999.0 99.0
98 04 04 03 339  2.8  3.3   .45  4.76  3.85 999 1022.6   2.5   2.0 999.0 99.0
98 04 04 04 343  2.2  2.7   .44  4.76  3.86 999 1022.1   2.3   2.0 999.0 99.0
98 04 04 05 346  1.9  2.3   .44  4.35  3.96 999 1022.0   2.4   2.0 999.0 99.0
98 04 04 06 343  2.1  2.4   .39  4.55  3.88 999 1021.9   2.5   2.0 999.0 99.0
98 04 04 07 352  2.4  2.7   .38  4.35  3.84 999 1021.9   2.7   1.8 999.0 99.0
98 04 04 08   4  3.4  3.8   .33  4.35  3.79 999 1022.0   2.8   1.9 999.0 99.0
98 04 04 09  25  3.2  3.6   .32  4.17  3.75 999 1022.6   2.8   1.9 999.0 99.0
98 04 04 10  52  2.5  3.0   .26  4.17  3.68 999 1022.7   2.5   1.9 999.0 99.0
98 04 04 11  90   .7   .9   .26  4.17  3.66 999 1023.4   2.1   1.9 999.0 99.0
98 04 04 12  44  1.3  1.7   .23  4.00  3.57 999 1023.7   1.7   1.7 999.0 99.0
98 04 04 13  23  1.4  1.6   .20  4.00  3.49 999 1024.4   2.7   1.7 999.0 99.0
98 04 04 14  19  1.8  2.2   .19  3.85  3.47 999 1024.5   2.8   2.0 999.0 99.0
98 04 04 15  41  3.5  4.1   .22  3.70  3.38 999 1024.9   2.8   2.0 999.0 99.0
98 04 04 16  62  3.2  3.8   .19  2.78  3.01 999 1024.9   2.8   2.0 999.0 99.0
98 04 04 17  73  2.9  3.3   .17  2.50  3.05 999 1024.9   2.8   2.1 999.0 99.0
98 04 04 18  98  2.2  2.5   .00   .00   .00 999 1024.3   2.8   2.1 999.0 99.0
98 04 04 19 120  1.3  1.6   .00   .00   .00 999 1023.7   2.9   2.1 999.0 99.0
98 04 04 20 149  1.7  2.0   .00   .00   .00 999 1023.1   2.9   2.1 999.0 99.0
98 04 04 21 175  3.1  3.6   .00   .00   .00 999 1022.7   2.8   2.1 999.0 99.0
98 04 04 22 178  1.8  2.2   .00   .00   .00 999 1022.1   3.1   2.1 999.0 99.0
98 04 04 23 217  2.3  2.8   .00   .00   .00 999 1021.9   3.1   2.1 999.0 99.0
98 04 05 00 296  1.4  1.8   .17  3.45  3.47 999 1021.4   3.2   2.1 999.0 99.0
98 04 05 01 356  1.7  2.0   .18  4.00  3.46 999 1021.1   2.4   2.0 999.0 99.0
98 04 05 02  10  1.6  1.8   .17  3.85  3.43 999 1021.1   2.0   2.0 999.0 99.0
98 04 05 03  28  1.3  1.5   .17  3.70  3.58 999 1021.1   1.7   2.0 999.0 99.0
98 04 05 04  33  1.0  1.2   .18  4.00  3.60 999 1021.1   1.7   1.8 999.0 99.0
98 04 05 05  50  2.4  2.7   .19  4.17  3.67 999 1021.0   1.7   1.7 999.0 99.0
98 04 05 06  50  1.8  2.3   .18  4.00  3.65 999 1021.1   1.8   1.7 999.0 99.0
98 04 05 07 121  3.1  3.5   .17  4.17  3.67 999 1021.0   2.1   1.9 999.0 99.0
98 04 05 08 122  3.5  4.1   .16  3.85  3.65 999 1020.5   2.3   2.0 999.0 99.0
98 04 05 09 129  3.1  3.5   .17  4.17  3.77 999 1020.5   2.4   2.0 999.0 99.0
98 04 05 10 142  3.2  3.7   .15  4.00  3.77 999 1020.3   2.9   2.0 999.0 99.0
98 04 05 11 143  2.9  3.4   .16  3.85  3.73 999 1020.3   2.6   2.0 999.0 99.0
98 04 05 12 149  1.8  2.2   .00   .00   .00 999 1020.4   2.7   2.0 999.0 99.0
98 04 05 13  73  1.7  2.0   .00   .00   .00 999 1020.5   3.2   2.0 999.0 99.0
98 04 05 14  60  3.0  3.8   .00   .00   .00 999 1020.5   3.2   2.0 999.0 99.0
98 04 05 15  72  4.1  4.7   .00   .00   .00 999 1020.3   2.8   2.0 999.0 99.0
98 04 05 16  72  5.0  5.6   .25  2.94  3.00 999 1020.1   2.7   2.0 999.0 99.0
98 04 05 17  65  5.2  5.9   .23  2.94  2.96 999 1019.7   2.7   2.1 999.0 99.0
98 04 05 18  69  5.8  6.4   .25  2.70  2.93 999 1019.3   2.8   2.1 999.0 99.0
98 04 05 19  66  5.9  6.8   .37  2.70  2.84 999 1018.7   3.1   2.1 999.0 99.0
98 04 05 20  52  6.0  7.1   .36  2.70  2.84 999 1018.1   2.8   2.1 999.0 99.0
98 04 05 21  60  6.5  7.5   .40  3.03  2.88 999 1017.3   2.9   2.1 999.0 99.0
98 04 05 22  63  7.8  9.4   .49  2.94  2.95 999 1016.6   2.8   2.1 999.0 99.0
98 04 05 23  65  8.8 10.2   .81  3.45  3.28 999 1015.8   2.8   2.1 999.0 99.0
98 04 06 00  66  8.1  9.6   .84  3.85  3.50 999 1015.5   3.1   2.1 999.0 99.0
98 04 06 01  71  7.6  8.8   .89  4.00  3.62 999 1014.9   3.1   2.0 999.0 99.0
98 04 06 02  79  6.9  8.2   .87  4.17  3.71 999 1014.9   3.1   2.0 999.0 99.0
98 04 06 03  88  6.4  7.7   .84  4.35  3.68 999 1014.8   3.1   2.0 999.0 99.0
98 04 06 04  89  6.7  7.6   .79  4.17  3.61 999 1014.4   3.1   2.0 999.0 99.0
98 04 06 05  76  6.0  7.1   .76  4.00  3.52 999 1014.2   2.8   2.0 999.0 99.0
98 04 06 06  72  5.6  6.3   .67  3.85  3.47 999 1014.2   2.8   2.0 999.0 99.0
98 04 06 07  72  4.5  5.2   .62  3.85  3.46 999 1014.6   2.8   2.0 999.0 99.0
98 04 06 08 103  4.4  5.1   .53  3.70  3.40 999 1014.1   3.1   2.0 999.0 99.0
98 04 06 09 131  4.2  5.0   .50  3.85  3.40 999 1013.9   3.1   2.0 999.0 99.0
98 04 06 10 130  3.6  4.0   .50  3.85  3.41 999 1013.8   3.2   2.0 999.0 99.0
98 04 06 11 102  2.4  3.0   .47  3.57  3.34 999 1014.0   2.9   2.0 999.0 99.0
98 04 06 12 122  3.3  3.7   .42  3.33  3.28 999 1014.1   3.0   2.0 999.0 99.0
98 04 06 13 180  3.9  4.4   .44  3.57  3.33 999 1013.9   3.9   2.0 999.0 99.0
98 04 06 14 154  2.4  3.5   .37  3.57  3.21 999 1013.7   3.5   2.0 999.0 99.0
98 04 06 15 125  1.8  2.6   .33  3.45  3.13 999 1013.8   3.5   2.1 999.0 99.0
98 04 06 16  92   .7  1.4   .31  3.33  3.09 999 1014.1   4.0   2.1 999.0 99.0
98 04 06 17 103  3.7  4.4   .26  3.12  3.09 999 1014.0   4.0   2.1 999.0 99.0
98 04 06 18 119  2.8  3.3   .26  3.12  3.08 999 1013.4   4.7   2.1 999.0 99.0
98 04 06 19 123  3.4  4.3   .24  3.03  3.01 999 1013.3   5.0   2.1 999.0 99.0
98 04 06 20 106  4.5  4.9   .22  2.94  2.93 999 1012.7   5.1   2.1 999.0 99.0
98 04 06 21 101  4.4  4.8   .22  2.94  3.01 999 1012.3   5.2   2.1 999.0 99.0
98 04 06 22  72  4.1  4.6   .18  2.86  2.96 999 1012.3   3.7   2.1 999.0 99.0
98 04 06 23  81  5.7  6.5   .18  2.70  2.97 999 1011.5   4.0   2.1 999.0 99.0
98 04 07 00  77  7.1  8.4   .37  2.63  2.80 999 1011.1   4.3   2.1 999.0 99.0
98 04 07 01  77  7.5  8.7   .54  3.33  3.08 999 1011.4   4.0   2.1 999.0 99.0
98 04 07 02  90  5.8  8.0   .63  3.57  3.30 999 1013.2   5.6   2.1 999.0 99.0
98 04 07 03  50  6.3  8.5   .58  3.57  3.37 999 1012.4   6.4   2.1 999.0 99.0
98 04 07 04  82  5.0  6.8   .49  3.70  3.27 999 1012.4   7.2   2.1 999.0 99.0
98 04 07 05 123  4.3  5.0   .44  3.57  3.25 999 1012.5   4.8   2.1 999.0 99.0
98 04 07 06  32  4.5  5.0   .37  3.45  3.15 999 1012.5   3.2   2.1 999.0 99.0
98 04 07 07  50  4.7  5.5   .34  3.23  3.05 999 1012.3   3.1   2.1 999.0 99.0
98 04 07 08  45  6.5  7.9   .41  3.23  3.04 999 1012.1   3.2   2.1 999.0 99.0
98 04 07 09  49  7.2  8.7   .53  3.33  3.06 999 1011.5   3.1   2.1 999.0 99.0
98 04 07 10  47  6.3  7.7   .55  3.33  3.08 999 1012.3   3.2   2.1 999.0 99.0
98 04 07 11  70  7.4  8.7   .61  3.57  3.22 999 1012.3   2.9   2.1 999.0 99.0
98 04 07 12  53  7.4  8.4   .66  3.85  3.31 999 1012.3   2.8   2.1 999.0 99.0
98 04 07 13  69  6.2  7.7   .73  4.00  3.45 999 1012.7   2.8   2.1 999.0 99.0
98 04 07 14  78  6.2  7.0   .75  4.00  3.52 999 1013.0   2.9   2.1 999.0 99.0
98 04 07 15  53  7.9  9.3   .85  4.76  3.72 999 1013.0   2.8   2.1 999.0 99.0
98 04 07 16  62  9.8 11.4  1.08  4.55  3.82 999 1013.2   2.6   2.1 999.0 99.0
98 04 07 17  48 11.9 14.8  1.29  4.76  3.95 999 1013.2   2.1   2.1 999.0 99.0
98 04 07 18  59 12.6 15.3  1.62  5.56  4.42 999 1013.1   2.1   2.1 999.0 99.0
98 04 07 19  64 13.1 15.9  1.93  6.25  4.74 999 1013.0   2.0   2.1 999.0 99.0
98 04 07 20  52 13.2 15.9  2.20  6.25  4.93 999 1012.5   1.6   2.1 999.0 99.0
98 04 07 21  42 13.1 15.8  2.36  6.67  5.10 999 1011.9   1.5   2.1 999.0 99.0
98 04 07 22  45 14.1 17.4  2.69  7.14  5.36 999 1011.8   1.6   2.1 999.0 99.0
98 04 07 23  44 12.5 16.1  2.28  6.67  4.99 999 1012.3   2.0   2.1 999.0 99.0
98 04 08 00  36 12.3 15.5  2.32  6.67  5.06 999 1012.5   2.7   2.1 999.0 99.0
98 04 08 01  42 11.5 13.3  1.97  6.67  4.83 999 1012.8   3.0   2.1 999.0 99.0
98 04 08 02  38 11.7 13.9  1.88  6.25  4.63 999 1013.2   2.9   2.1 999.0 99.0
98 04 08 03  47 10.0 12.1  1.88  5.88  4.61 999 1013.3   3.2   2.1 999.0 99.0
98 04 08 04  45 10.3 12.4  1.60  5.88  4.52 999 1013.2   3.2   2.1 999.0 99.0
98 04 08 05  50 12.5 15.4  1.52  5.88  4.37 999 1012.7   3.6   2.1 999.0 99.0
98 04 08 06  58 12.1 14.5  2.00  5.88  4.69 999 1013.1   3.2   2.1 999.0 99.0
