YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
83 04 21 18 294 01.5 02.1 00.20 02.80 02.60 999 1012.3  02.6  02.1 999.0 99.0
83 04 21 19 245 01.8 02.4 00.20 03.00 02.70 999 1012.3  02.7  02.0 999.0 99.0
83 04 21 20 253 04.0 04.9 00.30 03.10 03.00 999 1012.4  02.5  02.0 999.0 99.0
83 04 21 21 258 04.8 06.1 00.40 03.60 02.90 999 1012.2  02.5  02.1 999.0 99.0
83 04 21 22 262 04.2 05.6 00.60 02.40 02.60 999 1012.2  02.7  02.0 999.0 99.0
83 04 21 23 264 04.3 05.6 00.60 02.60 02.70 999 1012.5  03.0  02.0 999.0 99.0
83 04 22 00 268 04.4 05.5 00.60 02.60 02.70 999 1013.0  02.9  02.0 999.0 99.0
83 04 22 01 267 03.6 04.5 00.50 02.60 02.70 999 1013.3  02.8  01.9 999.0 99.0
83 04 22 02 275 02.5 03.2 00.50 02.60 02.70 999 1013.6  02.8  01.9 999.0 99.0
83 04 22 03 087 01.2 01.9 00.50 02.60 02.80 999 1013.9  02.3  01.9 999.0 99.0
83 04 22 04 098 01.7 02.2 00.40 02.70 03.00 999 1014.1  02.2  01.8 999.0 99.0
83 04 22 05 138 01.9 02.6 00.40 04.00 03.40 999 1014.2  02.2  01.8 999.0 99.0
83 04 22 06 149 02.6 03.2 00.40 04.00 03.30 999 1014.2  02.1  01.8 999.0 99.0
83 04 22 07 222 00.2 00.8 00.40 04.20 03.10 999 1014.7  02.0  01.8 999.0 99.0
83 04 22 08 357 00.1 00.5 00.30 03.80 03.10 999 1014.7  01.6  01.8 999.0 99.0
83 04 22 09 042 00.6 01.2 00.30 04.00 03.10 999 1014.9  01.8  01.8 999.0 99.0
83 04 22 10 031 01.8 02.2 00.20 04.00 03.20 999 1015.3  01.2  01.7 999.0 99.0
83 04 22 11 031 02.2 02.8 00.20 04.00 03.20 999 1015.8  01.4  01.7 999.0 99.0
83 04 22 12 050 01.3 02.0 00.20 03.60 03.20 999 1016.3  02.0  01.8 999.0 99.0
83 04 22 13 051 01.6 02.0 00.20 03.80 03.20 999 1016.4  02.4  01.8 999.0 99.0
83 04 22 14 301 00.2 00.5 00.10 03.80 03.20 999 1016.6  03.1  01.9 999.0 99.0
83 04 22 15 007 02.6 03.0 00.10 03.60 03.10 999 1016.8  02.5  02.0 999.0 99.0
83 04 22 16 355 01.9 02.3 00.10 03.40 03.10 999 1016.9  02.4  02.1 999.0 99.0
83 04 22 17 289 01.8 02.2 00.10 03.40 03.20 999 1016.9  02.4  02.0 999.0 99.0
83 04 22 18 278 02.4 02.6 00.10 03.30 03.10 999 1016.6  02.4  02.1 999.0 99.0
83 04 22 19 263 03.7 04.5 00.10 03.70 03.10 999 1016.5  02.4  02.1 999.0 99.0
83 04 22 20 254 03.3 03.8 00.10 03.60 03.10 999 1016.2  02.7  02.1 999.0 99.0
83 04 22 21 252 03.1 03.6 00.10 02.60 02.80 999 1016.1  02.9  02.1 999.0 99.0
83 04 22 22 261 03.3 03.6 00.10 02.60 02.70 999 1016.2  02.8  02.0 999.0 99.0
83 04 22 23 277 03.3 03.7 00.10 04.20 02.70 999 1016.4  03.0  02.0 999.0 99.0
83 04 23 00 285 02.8 03.2 00.20 02.20 02.40 999 1016.5  02.9  02.0 999.0 99.0
83 04 23 01 294 02.9 03.4 00.20 02.60 02.50 999 1016.9  02.7  02.0 999.0 99.0
83 04 23 02 312 02.9 03.3 00.20 02.60 02.50 999 1017.1  03.1  02.0 999.0 99.0
83 04 23 03 320 02.5 03.3 00.20 02.60 02.70 999 1017.3  03.0  02.0 999.0 99.0
83 04 23 04 357 02.8 03.1 00.30 02.70 02.80 999 1017.3  03.0  02.0 999.0 99.0
83 04 23 05 358 04.5 04.8 00.30 03.10 02.80 999 1017.2  03.7  02.0 999.0 99.0
83 04 23 06 025 04.5 05.6 00.40 02.60 02.60 999 1017.5  03.9  02.0 999.0 99.0
83 04 23 07 038 04.2 05.3 00.40 02.60 02.60 999 1017.9  03.2  01.9 999.0 99.0
83 04 23 08 029 04.1 04.9 00.30 02.60 02.50 999 1018.3  02.9  01.9 999.0 99.0
83 04 23 09 033 03.7 04.5 00.30 02.60 02.60 999 1018.6  02.8  01.9 999.0 99.0
83 04 23 10 041 04.3 05.5 00.40 02.60 02.50 999 1019.0  02.5  01.9 999.0 99.0
83 04 23 11 039 03.9 05.1 00.40 02.50 02.50 999 1019.4  02.2  01.9 999.0 99.0
83 04 23 12 046 05.4 08.0 00.60 02.60 02.60 999 1020.0  02.0  01.9 999.0 99.0
83 04 23 13 043 05.2 07.4 00.70 02.90 02.70 999 1020.3  01.8  01.9 999.0 99.0
83 04 23 14 041 05.3 07.5 00.90 03.60 03.00 999 1021.1  01.6  02.0 999.0 99.0
83 04 23 15 042 04.1 05.9 00.80 03.70 03.10 999 1021.5  01.5  02.0 999.0 99.0
83 04 23 16 014 03.4 04.6 00.80 03.80 03.20 999 1021.4  01.4  02.0 999.0 99.0
83 04 23 17 357 02.4 03.4 00.70 03.80 03.20 999 1021.2  01.5  02.1 999.0 99.0
83 04 23 18 317 02.9 04.0 00.60 03.80 03.10 999 1020.9  01.7  02.1 999.0 99.0
83 04 23 19 295 02.8 03.8 00.50 03.70 03.00 999 1020.4  01.9  02.1 999.0 99.0
83 04 23 20 287 04.0 05.0 00.30 03.60 03.00 999 1019.7  01.9  02.1 999.0 99.0
83 04 23 21 266 03.0 03.7 00.30 03.40 02.90 999 1018.9  02.3  02.0 999.0 99.0
83 04 23 22 265 04.2 05.0 00.20 03.40 02.70 999 1018.6  02.4  02.1 999.0 99.0
83 04 23 23 267 04.3 05.3 00.40 02.60 02.50 999 1018.1  02.8  02.0 999.0 99.0
83 04 24 00 266 04.5 05.8 00.50 02.60 02.50 999 1018.0  02.7  02.0 999.0 99.0
83 04 24 01 274 05.7 07.5 00.60 02.60 02.60 999 1018.2  02.5  02.0 999.0 99.0
83 04 24 02 282 05.3 07.2 00.70 02.80 02.70 999 1018.2  02.5  02.0 999.0 99.0
83 04 24 03 283 04.4 06.3 00.60 03.00 02.80 999 1018.4  02.4  02.0 999.0 99.0
83 04 24 04 289 04.6 06.0 00.60 03.00 02.80 999 1018.2  02.5  01.9 999.0 99.0
83 04 24 05 299 03.8 05.1 00.60 02.70 02.70 999 1018.3  02.2  01.9 999.0 99.0
83 04 24 06 310 04.0 05.5 00.60 02.70 02.70 999 1018.0  02.3  01.9 999.0 99.0
83 04 24 07 310 02.9 04.2 00.60 03.10 02.80 999 1017.5  02.3  01.9 999.0 99.0
83 04 24 08 311 03.1 04.2 00.50 03.00 02.80 999 1017.1  02.2  01.8 999.0 99.0
83 04 24 09 316 03.4 04.6 00.50 03.00 02.80 999 1016.9  02.1  01.7 999.0 99.0
83 04 24 10 350 03.7 05.0 00.50 02.80 02.70 999 1017.1  01.8  01.7 999.0 99.0
83 04 24 11 035 04.5 05.9 00.40 02.80 02.70 999 1017.5  01.3  01.7 999.0 99.0
83 04 24 12 048 04.1 05.8 00.50 02.60 02.60 999 1018.0  01.1  01.7 999.0 99.0
83 04 24 13 056 04.5 06.2 00.60 02.80 02.70 999 1018.2  01.0  01.7 999.0 99.0
83 04 24 14 048 04.2 05.8 00.80 03.60 02.90 999 1018.5  00.4  01.8 999.0 99.0
83 04 24 15 047 03.7 05.1 00.80 03.80 03.20 999 1018.6  00.1  01.8 999.0 99.0
