YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 04 25 21 158  4.2  4.4  0.00  0.00  0.00 999 1017.1   5.0   1.3 999.0 99.0 99.00
2001 04 25 22 148  4.3  4.7  0.00  0.00  0.00 999 1016.4   4.1   1.4 999.0 99.0 99.00
2001 04 25 23 151  5.2  5.8  0.00  0.00  0.00 999 1015.7   4.8   1.4 999.0 99.0 99.00
2001 04 26 00 166  5.9  6.6  0.00  0.00  0.00 999 1014.4   6.2   1.4 999.0 99.0 99.00
2001 04 26 01 176  6.1  6.9  0.00  0.00  0.00 999 1013.5   5.5   1.4 999.0 99.0 99.00
2001 04 26 02 190  6.7  7.4  0.19  2.50  2.69 999 1012.9   6.0   1.3 999.0 99.0 99.00
2001 04 26 03 188  7.9  8.7  0.38  2.94  2.89 999 1012.0   6.6   1.3 999.0 99.0 99.00
2001 04 26 04 192  8.5  9.3  0.53  3.23  3.11 999 1010.8   7.1   1.3 999.0 99.0 99.00
2001 04 26 05 200  9.5 10.5  0.72  3.45  3.37 999 1009.8   7.5   1.3 999.0 99.0 99.00
2001 04 26 06 202  9.6 10.7  0.87  4.00  3.67 999 1008.9   7.0   1.3 999.0 99.0 99.00
2001 04 26 07 207  9.4 10.6  0.88  4.17  3.66 999 1008.1   7.0   1.3 999.0 99.0 99.00
2001 04 26 08 212  9.4 10.6  1.16  4.55  4.06 999 1007.2   6.7   1.3 999.0 99.0 99.00
2001 04 26 09 219  9.8 11.2  1.14  4.55  4.01 999 1006.9   6.9   1.3 999.0 99.0 99.00
2001 04 26 10 227  8.4  9.7  1.10  4.55  3.94 999 1007.2   6.2   1.3 999.0 99.0 99.00
2001 04 26 11 248  6.6  7.2  1.04  4.76  4.07 999 1007.7   5.3   1.4 999.0 99.0 99.00
2001 04 26 12 246  6.2  7.0  0.96  4.76  4.12 999 1008.4   5.0   1.4 999.0 99.0 99.00
2001 04 26 13 261  7.3  8.4  0.94  4.55  3.99 999 1009.3   5.4   1.4 999.0 99.0 99.00
2001 04 26 14 266  5.5  6.0  0.90  4.55  3.99 999 1009.8   4.6   1.4 999.0 99.0 99.00
2001 04 26 15 271  5.6  6.1  0.79  4.76  3.98 999 1010.3   4.6   1.4 999.0 99.0 99.00
2001 04 26 16 256  5.3  5.7  0.72  4.55  3.90 999 1010.8   4.4   1.4 999.0 99.0 99.00
2001 04 26 17 244  5.6  6.9  0.58  4.35  3.73 999 1011.4   4.7   1.4 999.0 99.0 99.00
2001 04 26 18 254  6.9  7.6  0.54  4.35  3.54 999 1011.9   5.4   1.4 999.0 99.0 99.00
2001 04 26 19 254  7.8  8.7  0.58  3.70  3.42 999 1012.2   6.6   1.4 999.0 99.0 99.00
2001 04 26 20 247  6.0  6.9  0.53  3.57  3.36 999 1013.1   5.4   1.5 999.0 99.0 99.00
2001 04 26 21 258  6.2  7.0  0.44  3.45  3.32 999 1013.9   5.5   1.5 999.0 99.0 99.00
2001 04 26 22 276  4.8  5.5  0.41  3.33  3.29 999 1015.1   6.0   1.5 999.0 99.0 99.00
2001 04 26 23 314  4.8  5.9  0.38  3.85  3.39 999 1015.9   7.0   1.5 999.0 99.0 99.00
2001 04 27 00 344  4.1  4.7  0.41  3.70  3.42 999 1016.6   7.0   1.5 999.0 99.0 99.00
2001 04 27 01   6  5.2  5.7  0.37  3.57  3.35 999 1017.5   5.7   1.4 999.0 99.0 99.00
2001 04 27 02  13  4.9  5.5  0.38  3.33  3.24 999 1018.6   5.8   1.4 999.0 99.0 99.00
2001 04 27 03  12  2.3  3.1  0.41  3.70  3.35 999 1019.7   5.1   1.4 999.0 99.0 99.00
2001 04 27 04  25  3.3  3.6  0.36  3.45  3.33 999 1020.3   5.5   1.4 999.0 99.0 99.00
2001 04 27 05  33  0.8  1.0  0.28  3.33  3.22 999 1020.9   4.8   1.2 999.0 99.0 99.00
2001 04 27 06  29  4.8  5.1  0.25  3.13  3.23 999 1021.3   6.2   1.3 999.0 99.0 99.00
2001 04 27 07  96  5.6  6.4  0.21  3.13  3.18 999 1021.9   3.9   1.3 999.0 99.0 99.00
2001 04 27 08 101  3.7  4.3  0.16  2.86  3.22 999 1022.6   3.3   1.3 999.0 99.0 99.00
2001 04 27 09  91  2.6  2.8  0.00  0.00  0.00 999 1023.2   2.8   1.3 999.0 99.0 99.00
2001 04 27 10 115  2.0  2.1  0.00  0.00  0.00 999 1023.6   2.9   1.3 999.0 99.0 99.00
2001 04 27 11  90  1.4  1.8  0.00  0.00  0.00 999 1024.2   3.0   1.2 999.0 99.0 99.00
2001 04 27 12  42  1.7  1.9  0.00  0.00  0.00 999 1025.0   3.6   1.3 999.0 99.0 99.00
2001 04 27 13  33  2.8  3.2  0.00  0.00  0.00 999 1025.7   2.6   1.2 999.0 99.0 99.00
2001 04 27 14  45  3.5  3.9  0.00  0.00  0.00 999 1026.0   2.6   1.4 999.0 99.0 99.00
2001 04 27 15  59  4.6  5.2  0.00  0.00  0.00 999 1026.1   2.7   1.4 999.0 99.0 99.00
2001 04 27 16  62  6.0  6.7  0.00  0.00  0.00 999 1026.4   2.6   1.4 999.0 99.0 99.00
2001 04 27 17  75  6.3  7.2  0.23  2.63  2.81 999 1026.9   3.0   1.4 999.0 99.0 99.00
2001 04 27 18  74  5.5  6.1  0.37  2.94  2.92 999 1026.7   2.7   1.4 999.0 99.0 99.00
2001 04 27 19  68  5.3  6.2  0.33  2.86  2.99 999 1026.9   2.6   1.4 999.0 99.0 99.00
2001 04 27 20  63  4.3  5.0  0.32  2.86  3.01 999 1026.9   2.8   1.4 999.0 99.0 99.00
2001 04 27 21  59  5.8  6.4  0.39  3.23  3.04 999 1026.8   2.3   1.4 999.0 99.0 99.00
2001 04 27 22  69  6.7  7.8  0.55  3.45  3.27 999 1026.7   2.6   1.4 999.0 99.0 99.00
2001 04 27 23  74  6.8  7.7  0.61  3.85  3.41 999 1026.7   3.1   1.4 999.0 99.0 99.00
2001 04 28 00  69  6.9  7.8  0.75  4.00  3.57 999 1026.5   3.3   1.4 999.0 99.0 99.00
2001 04 28 01  68  6.3  7.2  0.60  4.17  3.56 999 1026.9   3.1   1.4 999.0 99.0 99.00
2001 04 28 02  71  5.1  5.9  0.59  4.00  3.51 999 1027.5   3.1   1.4 999.0 99.0 99.00
2001 04 28 03  83  5.4  6.1  0.56  4.00  3.60 999 1028.3   3.2   1.4 999.0 99.0 99.00
2001 04 28 04  93  5.0  5.6  0.55  4.17  3.65 999 1028.5   3.4   1.4 999.0 99.0 99.00
2001 04 28 05  92  5.7  6.2  0.49  3.85  3.52 999 1028.4   3.6   1.4 999.0 99.0 99.00
2001 04 28 06  95  6.6  7.3  0.43  4.00  3.38 999 1028.5   4.0   1.4 999.0 99.0 99.00
2001 04 28 07  95  6.1  6.8  0.42  3.57  3.22 999 1028.6   3.9   1.4 999.0 99.0 99.00
2001 04 28 08  98  4.0  4.4  0.34  2.86  3.10 999 1028.9   3.6   1.4 999.0 99.0 99.00
2001 04 28 09  98  4.4  4.8  0.30  2.70  3.04 999 1028.9   3.3   1.4 999.0 99.0 99.00
2001 04 28 10 111  3.7  4.5  0.27  3.33  3.09 999 1029.5   3.3   1.4 999.0 99.0 99.00
2001 04 28 11 105  5.5  6.3  0.25  3.57  3.09 999 1029.7   3.5   1.4 999.0 99.0 99.00
2001 04 28 12 101  5.6  6.2  0.24  2.63  2.99 999 1030.2   3.5   1.4 999.0 99.0 99.00
2001 04 28 13  87  4.6  5.3  0.21  2.56  3.00 999 1030.9   3.3   1.4 999.0 99.0 99.00
2001 04 28 14  94  4.9  5.6  0.22  2.50  2.84 999 1030.9   3.4   1.4 999.0 99.0 99.00
2001 04 28 15  92  5.4  6.1  0.21  2.50  2.82 999 1030.7   3.1   1.4 999.0 99.0 99.00
2001 04 28 16  88  5.0  5.6  0.30  2.63  2.91 999 1030.5   3.4   1.4 999.0 99.0 99.00
2001 04 28 17  82  5.2  5.8  0.35  3.03  3.00 999 1029.8   3.6   1.4 999.0 99.0 99.00
2001 04 28 18  65  6.6  7.6  0.35  3.33  3.06 999 1028.9   3.7   1.4 999.0 99.0 99.00
2001 04 28 19  72  6.6  7.3  0.41  3.13  3.03 999 1027.9   4.2   1.4 999.0 99.0 99.00
2001 04 28 20  66  6.7  7.7  0.48  3.33  3.12 999 1026.8   4.5   1.4 999.0 99.0 99.00
2001 04 28 21  68  6.8  7.8  0.49  3.33  3.23 999 1026.1   5.0   1.4 999.0 99.0 99.00
2001 04 28 22  71  7.4  8.2  0.64  3.57  3.41 999 1025.2   5.1   1.5 999.0 99.0 99.00
2001 04 28 23  76  6.9  7.8  0.66  3.57  3.55 999 1024.4   5.2   1.4 999.0 99.0 99.00
2001 04 29 00  80  7.1  7.9  0.65  4.00  3.56 999 1023.7   4.9   1.5 999.0 99.0 99.00
2001 04 29 01  82  7.1  7.7  0.63  3.85  3.42 999 1023.1   4.6   1.4 999.0 99.0 99.00
2001 04 29 02  91  6.0  6.7  0.65  3.85  3.57 999 1023.4   4.3   1.4 999.0 99.0 99.00
2001 04 29 03 114  3.1  3.6  0.59  4.00  3.55 999 1023.6   4.5   1.4 999.0 99.0 99.00
2001 04 29 04 142  6.1  6.7  0.54  3.85  3.56 999 1023.1   6.8   1.4 999.0 99.0 99.00
2001 04 29 05 135  5.4  6.1  0.52  3.85  3.58 999 1023.0   6.3   1.4 999.0 99.0 99.00
2001 04 29 06 132  6.4  7.1  0.48  3.85  3.52 999 1022.9   6.7   1.4 999.0 99.0 99.00
2001 04 29 07 139  5.8  6.7  0.52  3.85  3.51 999 1022.3   6.4   1.4 999.0 99.0 99.00
2001 04 29 08 156  8.1  9.3  0.56  4.00  3.55 999 1021.9   7.2   1.4 999.0 99.0 99.00
2001 04 29 09 143  6.1  6.7  0.60  4.00  3.44 999 1021.9   5.7   1.4 999.0 99.0 99.00
2001 04 29 10 153  9.9 11.5  0.88  4.35  3.81 999 1021.2   7.3   1.4 999.0 99.0 99.00
2001 04 29 11 141  6.9  8.0  0.86  4.17  3.75 999 1021.4   5.7   1.4 999.0 99.0 99.00
2001 04 29 12 151  7.7  8.8  0.95  4.17  3.88 999 1021.8   6.1   1.4 999.0 99.0 99.00
2001 04 29 13 127  5.7  6.1  0.84  4.17  3.92 999 1021.9   4.7   1.5 999.0 99.0 99.00
2001 04 29 14 103  4.6  4.9  0.69  4.17  3.70 999 1021.6   5.5   1.5 999.0 99.0 99.00
2001 04 29 15 108  4.1  4.7  0.55  3.85  3.61 999 1021.2   4.9   1.5 999.0 99.0 99.00
2001 04 29 16 110  4.4  4.9  0.56  3.70  3.64 999 1020.7   5.9   1.5 999.0 99.0 99.00
2001 04 29 17 129  6.0  6.5  0.46  3.70  3.47 999 1019.9   5.7   1.5 999.0 99.0 99.00
2001 04 29 18 126  3.5  4.2  0.42  3.70  3.47 999 1018.9   7.0   1.5 999.0 99.0 99.00
2001 04 29 19 146  6.0  6.6  0.35  3.85  3.38 999 1017.8   8.7   1.6 999.0 99.0 99.00
2001 04 29 20 155  5.6  6.1  0.32  3.45  3.30 999 1017.0   9.4   1.6 999.0 99.0 99.00
2001 04 29 21 159  4.7  5.2  0.26  3.13  3.23 999 1016.1   8.0   1.6 999.0 99.0 99.00
2001 04 29 22 176  4.5  5.1  0.23  3.23  3.23 999 1015.1   8.1   1.6 999.0 99.0 99.00
2001 04 29 23 189  4.9  5.3  0.24  3.13  3.22 999 1014.7   7.6   1.6 999.0 99.0 99.00
2001 04 30 00 209  5.3  5.8  0.24  3.33  3.31 999 1014.3   7.3   1.6 999.0 99.0 99.00
2001 04 30 01 194  4.8  5.1  0.26  3.13  3.22 999 1014.0   7.5   1.6 999.0 99.0 99.00
2001 04 30 02 193  7.4  8.3  0.27  3.33  3.19 999 1013.9   9.0   1.5 999.0 99.0 99.00
2001 04 30 03 187  7.6  8.6  0.53  4.00  3.33 999 1013.9   9.4   1.5 999.0 99.0 99.00
2001 04 30 04 184  7.6  8.2  0.58  4.00  3.48 999 1013.5   8.9   1.5 999.0 99.0 99.00
2001 04 30 05 175  5.5  6.0  0.48  4.00  3.50 999 1013.6   6.5   1.5 999.0 99.0 99.00
2001 04 30 06 165  6.5  7.1  0.45  4.00  3.52 999 1013.2   7.6   1.5 999.0 99.0 99.00
2001 04 30 07 163  7.0  7.5  0.46  3.45  3.21 999 1012.4   7.3   1.5 999.0 99.0 99.00
2001 04 30 08 162  6.2  6.7  0.52  3.70  3.30 999 1012.0   7.0   1.5 999.0 99.0 99.00
2001 04 30 09 178  7.4  8.1  0.76  4.00  3.64 999 1011.7   8.2   1.5 999.0 99.0 99.00
2001 04 30 10 193  8.8  9.8  0.97  4.35  3.89 999 1011.5   8.7   1.5 999.0 99.0 99.00
2001 04 30 11 191  8.3  9.2  1.01  4.55  3.89 999 1011.3   8.9   1.5 999.0 99.0 99.00
2001 04 30 12 190  8.4  9.6  1.01  4.35  3.90 999 1011.9   8.5   1.5 999.0 99.0 99.00
2001 04 30 13 185  7.1  7.6  0.76  4.35  3.80 999 1012.2   7.4   1.6 999.0 99.0 99.00
2001 04 30 14 185  7.1  8.0  0.73  4.35  3.67 999 1012.0   8.0   1.6 999.0 99.0 99.00
2001 04 30 15 181  5.5  5.9  0.65  4.35  3.72 999 1011.8   6.9   1.6 999.0 99.0 99.00
2001 04 30 16 190  4.2  4.7  0.61  4.00  3.70 999 1011.5   6.3   1.6 999.0 99.0 99.00
2001 04 30 17 205  3.2  3.7  0.52  3.85  3.56 999 1010.9   7.4   1.6 999.0 99.0 99.00
2001 04 30 18 207  5.2  5.5  0.46  3.85  3.56 999 1010.5   9.3   1.6 999.0 99.0 99.00
2001 04 30 19 214  5.9  6.7  0.38  3.57  3.46 999 1009.8  10.0   1.6 999.0 99.0 99.00
2001 04 30 20 224  5.5  5.8  0.35  3.57  3.47 999 1009.0   9.8   1.6 999.0 99.0 99.00
2001 04 30 21 272  6.9  7.5  0.31  3.33  3.34 999 1009.6   7.2   1.6 999.0 99.0 99.00
2001 04 30 22 270  5.2  5.7  0.34  3.45  3.31 999 1009.7   6.0   1.6 999.0 99.0 99.00
2001 04 30 23 237  4.0  4.5  0.31  3.45  3.26 999 1009.9   6.3   1.6 999.0 99.0 99.00
2001 05 01 00 237  4.0  5.5  0.29  3.23  3.34 999 1009.5   5.5   1.6 999.0 99.0 99.00
2001 05 01 01 220  5.4  6.5  0.26  3.23  3.29 999 1010.1   4.6   1.6 999.0 99.0 99.00
2001 05 01 02 210  5.6  6.3  0.33  3.57  3.42 999 1010.4   4.7   1.6 999.0 99.0 99.00
2001 05 01 03 223  5.0  5.5  0.44  3.85  3.52 999 1010.5   5.3   1.6 999.0 99.0 99.00
2001 05 01 04 210  5.0  5.6  0.35  3.85  3.43 999 1010.2   4.8   1.6 999.0 99.0 99.00
2001 05 01 05 209  4.6  5.1  0.33  3.70  3.33 999 1010.3   4.5   1.6 999.0 99.0 99.00
2001 05 01 06 212  5.4  5.8  0.31  3.23  3.26 999 1010.1   5.2   1.6 999.0 99.0 99.00
2001 05 01 07 204  4.2  4.6  0.27  3.23  3.17 999 1010.2   3.7   1.6 999.0 99.0 99.00
2001 05 01 08 200  4.3  4.7  0.24  2.94  3.14 999 1009.9   3.6   1.5 999.0 99.0 99.00
2001 05 01 09 206  4.4  4.9  0.19  2.50  3.14 999 1010.0   4.0   1.5 999.0 99.0 99.00
2001 05 01 10 199  4.5  4.8  0.15  3.03  3.23 999 1010.0   3.8   1.5 999.0 99.0 99.00
2001 05 01 11 195  4.6  5.2  0.00  0.00  0.00 999 1010.2   5.0   1.5 999.0 99.0 99.00
2001 05 01 12 199  3.9  4.2  0.00  0.00  0.00 999 1010.0   4.6   1.5 999.0 99.0 99.00
2001 05 01 13 191  5.7  6.5  0.00  0.00  0.00 999 1010.0   3.9   1.6 999.0 99.0 99.00
2001 05 01 14 225  4.3  4.7  0.00  0.00  0.00 999 1009.9   4.6   1.6 999.0 99.0 99.00
2001 05 01 15 309  1.8  2.0  0.00  0.00  0.00 999 1009.7   5.2   1.6 999.0 99.0 99.00
2001 05 01 16  67  3.3  3.7  0.00  0.00  0.00 999 1009.1   3.7   1.7 999.0 99.0 99.00
2001 05 01 17  71  3.7  4.5  0.00  0.00  0.00 999 1008.2   3.8   1.6 999.0 99.0 99.00
2001 05 01 18  69  3.8  4.1  0.00  0.00  0.00 999 1007.2   3.4   1.6 999.0 99.0 99.00
2001 05 01 19  60  3.7  4.0  0.00  0.00  0.00 999 1006.6   3.6   1.7 999.0 99.0 99.00
2001 05 01 20  55  4.6  5.5  0.00  0.00  0.00 999 1005.9   3.2   1.6 999.0 99.0 99.00
2001 05 01 21  66  6.0  6.9  0.00  0.00  0.00 999 1004.4   3.0   1.6 999.0 99.0 99.00
2001 05 01 22  54  5.3  5.9  0.00  0.00  0.00 999 1003.5   2.9   1.6 999.0 99.0 99.00
2001 05 01 23  72  6.1  7.0  0.27  2.56  2.78 999 1001.8   3.3   1.6 999.0 99.0 99.00
2001 05 02 00  91  5.3  6.3  0.35  2.86  2.84 999  999.6   4.2   1.6 999.0 99.0 99.00
2001 05 02 01 129  5.7  6.2  0.35  2.86  3.03 999  999.6   6.9   1.6 999.0 99.0 99.00
2001 05 02 02 132  4.6  5.0  0.34  3.33  3.16 999  999.7   8.8   1.6 999.0 99.0 99.00
2001 05 02 03 265  6.3  9.5  0.28  3.23  3.26 999 1002.0   6.8   1.6 999.0 99.0 99.00
2001 05 02 04 265  5.6  6.1  0.37  3.57  3.21 999 1002.9   5.4   1.6 999.0 99.0 99.00
2001 05 02 05 211  3.8  4.4  0.47  3.57  3.22 999 1003.3   4.7   1.6 999.0 99.0 99.00
2001 05 02 06 213  4.6  5.0  0.59  3.70  3.45 999 1004.2   4.1   1.6 999.0 99.0 99.00
2001 05 02 07 189  4.8  5.9  0.51  3.85  3.45 999 1004.3   4.0   1.6 999.0 99.0 99.00
2001 05 02 08 193  6.2  6.8  0.46  3.70  3.47 999 1005.1   5.3   1.6 999.0 99.0 99.00
2001 05 02 09 201  6.1  6.7  0.39  3.85  3.42 999 1005.6   5.6   1.6 999.0 99.0 99.00
2001 05 02 10 210  5.1  5.6  0.34  2.94  3.13 999 1005.6   5.2   1.6 999.0 99.0 99.00
2001 05 02 11 209  5.3  5.7  0.26  3.33  3.29 999 1005.8   5.1   1.6 999.0 99.0 99.00
2001 05 02 12 204  6.0  6.6  0.25  4.76  3.44 999 1006.5   5.3   1.6 999.0 99.0 99.00
2001 05 02 13 211  6.9  7.5  0.31  4.76  3.40 999 1006.9   6.5   1.6 999.0 99.0 99.00
2001 05 02 14 228  6.9  7.7  0.35  2.78  3.23 999 1007.5   6.4   1.6 999.0 99.0 99.00
2001 05 02 15 228  5.3  5.8  0.37  2.86  3.14 999 1008.6   5.6   1.6 999.0 99.0 99.00
2001 05 02 16 230  4.6  5.3  0.35  2.86  3.26 999 1009.3   6.7   1.7 999.0 99.0 99.00
2001 05 02 17 226  4.4  5.1  0.30  2.94  3.26 999 1009.8   5.7   1.7 999.0 99.0 99.00
2001 05 02 18 218  5.0  5.6  0.26  2.78  3.32 999 1009.7   5.5   1.7 999.0 99.0 99.00
2001 05 02 19 202  5.6  6.1  0.30  2.70  3.23 999 1010.2   5.5   1.7 999.0 99.0 99.00
2001 05 02 20 212  4.8  5.5  0.28  3.13  3.18 999 1010.2   7.2   1.7 999.0 99.0 99.00
2001 05 02 21 210  4.3  7.7  0.27  3.23  3.26 999 1010.3   8.7   1.7 999.0 99.0 99.00
2001 05 02 22 182  5.3  6.1  0.36  3.13  3.15 999 1010.6   8.8   1.7 999.0 99.0 99.00
2001 05 02 23 199  4.8  5.2  0.33  3.23  3.19 999 1010.9   7.6   1.7 999.0 99.0 99.00
2001 05 03 00 204  5.9  6.1  0.30  3.03  3.19 999 1011.4   8.5   1.7 999.0 99.0 99.00
2001 05 03 01 211  4.4  5.1  0.29  3.23  3.20 999 1012.0   7.2   1.7 999.0 99.0 99.00
2001 05 03 02 247  4.2  5.0  0.25  3.03  3.16 999 1013.3   6.4   1.7 999.0 99.0 99.00
2001 05 03 03 257  3.9  4.8  0.26  2.94  3.17 999 1014.4  11.4   1.7 999.0 99.0 99.00
2001 05 03 04 233  3.9  4.5  0.22  2.94  3.17 999 1015.0   9.0   1.7 999.0 99.0 99.00
2001 05 03 05 237  3.8  4.8  0.20  3.03  3.23 999 1015.6   6.2   1.7 999.0 99.0 99.00
2001 05 03 06 280  4.8  5.1  0.20  4.35  3.27 999 1016.5   5.9   1.7 999.0 99.0 99.00
2001 05 03 07 282  4.0  4.3  0.20  4.55  3.54 999 1017.0   5.0   1.7 999.0 99.0 99.00
2001 05 03 08 277  3.3  3.7  0.00  0.00  0.00 999 1018.1   5.5   1.6 999.0 99.0 99.00
2001 05 03 09 302  3.0  3.5  0.00  0.00  0.00 999 1018.8   5.1   1.6 999.0 99.0 99.00
2001 05 03 10 323  4.0  5.1  0.00  0.00  0.00 999 1019.5   6.1   1.6 999.0 99.0 99.00
2001 05 03 11 322  4.8  5.3  0.00  0.00  0.00 999 1020.5   6.4   1.6 999.0 99.0 99.00
2001 05 03 12 301  3.1  3.6  0.00  0.00  0.00 999 1021.3   6.1   1.6 999.0 99.0 99.00
2001 05 03 13 290  2.2  2.5  0.00  0.00  0.00 999 1022.0   5.9   1.7 999.0 99.0 99.00
2001 05 03 14 268  2.8  3.6  0.00  0.00  0.00 999 1023.1   5.3   1.7 999.0 99.0 99.00
2001 05 03 15 302  4.5  5.1  0.00  0.00  0.00 999 1023.3   4.9   1.7 999.0 99.0 99.00
2001 05 03 16 305  3.0  3.5  0.00  0.00  0.00 999 1023.9   4.5   1.7 999.0 99.0 99.00
2001 05 03 17 281  2.6  3.6  0.00  0.00  0.00 999 1024.8   4.1   1.7 999.0 99.0 99.00
