YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
90 04 16 12 022 04.3 05.1 00.60 03.40 03.70 999 1008.5  00.8  00.5 999.0 99.0
90 04 16 13 350 05.7 06.5 00.40 03.40 03.40 999 1008.8  00.8  00.5 999.0 99.0
90 04 16 14 345 07.1 08.4 00.40 03.60 03.40 999 1008.7  00.5  00.5 999.0 99.0
90 04 16 15 325 06.0 07.0 00.50 03.80 03.30 999 1009.5  00.1  00.5 999.0 99.0
90 04 16 16 298 02.9 03.5 00.50 03.30 03.30 999 1009.5  00.4  00.5 999.0 99.0
90 04 16 17 272 06.7 08.1 00.40 03.40 03.30 999 1009.5  00.9  00.5 999.0 99.0
90 04 16 18 260 06.8 08.3 00.40 02.60 02.90 999 1009.5  01.2  00.5 999.0 99.0
90 04 16 19 281 09.6 12.0 00.60 03.10 03.10 999 1009.5  01.2  00.7 999.0 99.0
90 04 16 20 294 10.1 12.7 00.90 04.00 03.60 999 1009.6  01.6  00.8 999.0 99.0
90 04 16 22 296 09.7 12.2 01.20 05.00 04.10 999 1010.9  01.6  00.8 999.0 99.0
90 04 16 23 300 09.7 12.1 01.40 05.30 04.40 999 1011.8  01.5  00.8 999.0 99.0
90 04 17 00 292 09.7 11.5 01.30 05.30 04.40 999 1012.5  01.4  00.8 999.0 99.0
90 04 17 01 304 11.5 15.1 01.50 05.60 04.40 999 1013.2  00.9  00.8 999.0 99.0
90 04 17 02 316 10.6 14.8 01.50 05.60 04.40 999 1014.2  00.9  00.8 999.0 99.0
90 04 17 03 316 11.8 14.8 01.70 05.60 04.50 999 1015.1  00.1  00.8 999.0 99.0
90 04 17 04 322 11.7 15.7 01.70 05.30 04.50 999 1015.7  00.0  00.8 999.0 99.0
90 04 17 05 320 10.6 14.0 01.80 05.30 04.60 999 1016.4 -00.4  00.8 999.0 99.0
90 04 17 06 313 10.1 12.2 01.70 05.30 04.50 999 1017.3 -01.1  00.8 999.0 99.0
90 04 17 07 325 10.6 13.1 01.60 05.00 04.40 999 1017.6 -01.3  00.8 999.0 99.0
90 04 17 08 311 09.8 12.1 01.60 05.00 04.40 999 1018.0 -01.8  00.8 999.0 99.0
90 04 17 09 326 10.7 13.1 01.60 05.00 04.40 999 1018.7 -01.9  00.8 999.0 99.0
90 04 17 10 325 09.4 12.6 01.60 05.00 04.40 999 1019.3 -02.3  00.8 999.0 99.0
90 04 17 11 310 09.6 11.5 01.40 05.00 04.30 999 1019.9 -02.3  00.8 999.0 99.0
90 04 17 12 316 10.5 12.7 01.60 05.00 04.40 999 1021.3 -02.8  00.8 999.0 99.0
90 04 17 13 320 08.8 10.9 01.60 05.30 04.50 999 1022.8 -03.2  00.8 999.0 99.0
90 04 17 14 320 08.4 10.5 01.40 05.00 04.30 999 1023.7 -03.1  00.8 999.0 99.0
90 04 17 15 315 08.0 10.5 01.20 04.50 04.10 999 1024.4 -03.0  00.8 999.0 99.0
90 04 17 16 305 06.1 07.5 00.90 04.30 03.90 999 1024.7 -02.7  00.8 999.0 99.0
90 04 17 17 284 06.5 08.0 00.90 04.30 03.90 999 1025.3 -02.0  00.8 999.0 99.0
90 04 17 18 258 06.1 07.4 00.80 03.80 03.80 999 1025.3 -01.5  00.8 999.0 99.0
90 04 17 19 241 06.7 07.9 00.70 03.80 03.70 999 1025.3 -00.8  00.8 999.0 99.0
90 04 17 20 227 08.5 10.2 00.70 03.70 03.50 999 1024.8 -00.7  00.8 999.0 99.0
90 04 17 22 228 08.4 10.1 00.90 04.00 03.70 999 1024.3  01.2  00.8 999.0 99.0
90 04 17 23 226 06.0 07.0 00.80 04.20 03.70 999 1024.0  01.7  00.8 999.0 99.0
90 04 18 00 198 05.8 07.3 00.70 04.50 03.70 999 1023.9  00.9  00.8 999.0 99.0
90 04 18 01 192 06.3 07.3 00.70 04.80 03.70 999 1022.9  01.3  00.8 999.0 99.0
90 04 18 02 192 06.3 07.4 00.60 04.80 03.60 999 1022.4  01.6  00.8 999.0 99.0
90 04 18 03 197 06.8 07.7 00.60 04.80 03.50 999 1022.1  01.9  00.8 999.0 99.0
90 04 18 04 215 08.6 09.8 00.60 03.20 03.40 999 1021.4  02.7  00.8 999.0 99.0
90 04 18 05 219 09.2 10.6 00.70 03.30 03.40 999 1021.3  02.6  00.8 999.0 99.0
90 04 18 06 228 09.7 12.0 00.90 03.80 03.60 999 1021.3  02.8  00.8 999.0 99.0
90 04 18 07 238 08.5 10.2 01.20 04.50 04.10 999 1021.7  02.3  00.8 999.0 99.0
90 04 18 08 252 10.6 12.5 01.60 05.00 04.40 999 1022.0  02.9  00.8 999.0 99.0
