YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
81 06 29 08 303 02.5 03.3 00.10 04.50 03.40 999 1008.8  07.6  05.1 999.0 99.0
81 06 29 09 279 01.2 01.8 00.10 04.00 03.10 999 1008.9  07.1  04.9 999.0 99.0
81 06 29 10 234 02.6 02.9 00.10 02.70 03.20 999 1009.4  06.8  05.2 999.0 99.0
81 06 29 11 252 01.1 01.9 00.10 03.10 03.30 999 1009.8  07.3  05.3 999.0 99.0
81 06 29 12 295 01.7 02.0 00.10 02.60 03.00 999 1009.6  07.9  05.4 999.0 99.0
81 06 29 14 240 03.9 04.9 00.10 04.80 03.60 999 1011.1  08.6  05.5 999.0 99.0
81 06 29 15 250 04.1 05.2 00.10 02.10 02.70 999 1011.1  09.1  05.6 999.0 99.0
81 06 29 17 260 06.0 07.2 00.20 02.30 02.40 999 1012.4  09.3  05.5 999.0 99.0
81 06 29 18 250 05.9 07.0 00.40 02.70 02.60 999 1013.0  09.3  05.4 999.0 99.0
81 06 29 19 250 06.4 08.0 00.40 02.60 02.60 999 1013.4  09.6 999.0 999.0 99.0
81 06 29 20 248 05.9 07.2 00.40 02.60 02.70 999 1013.8  10.4  05.5 999.0 99.0
81 06 29 21 249 05.8 06.8 00.40 03.10 02.70 999 1014.0  10.9  05.8 999.0 99.0
81 06 29 22 257 04.6 05.5 00.40 02.90 02.80 999 1014.6  10.5  05.9 999.0 99.0
81 06 29 23 270 04.4 05.4 00.30 03.10 02.70 999 1015.3  10.4  05.9 999.0 99.0
81 06 30 00 276 04.1 04.9 00.40 03.20 02.80 999 1016.0  10.6  05.9 999.0 99.0
81 06 30 01 318 02.8 03.8 00.40 03.10 02.80 999 1017.0  10.4  05.8 999.0 99.0
81 06 30 02 347 03.8 05.1 00.30 03.00 02.70 999 1018.0  09.4  05.7 999.0 99.0
81 06 30 03 026 03.4 04.3 00.20 02.90 02.80 999 1019.4  08.9  04.0 999.0 99.0
81 06 30 04 037 02.4 03.0 00.20 03.20 02.90 999 1020.9  08.1  05.4 999.0 99.0
81 06 30 05 066 03.8 04.4 00.20 02.90 02.80 999 1021.7  08.5  05.5 999.0 99.0
81 06 30 06 083 01.3 02.6 00.20 02.80 02.70 999 1022.0  07.2  05.5 999.0 99.0
81 06 30 07 179 01.1 02.9 00.20 02.80 02.70 999 1022.7  06.6  05.5 999.0 99.0
81 06 30 08 308 00.3 03.6 00.20 02.70 02.60 999 1023.1  07.6  05.6 999.0 99.0
81 06 30 09 152 01.7 02.8 00.20 02.60 02.80 999 1023.6  07.7  05.6 999.0 99.0
81 06 30 10 353 00.0 00.5 00.10 02.60 02.60 999 1024.2  06.9  05.6 999.0 99.0
81 06 30 11 353 00.0 00.0 00.10 04.20 02.90 999 1024.8  07.6  05.6 999.0 99.0
81 06 30 12 076 00.9 01.6 00.10 02.50 02.70 999 1025.6  07.9  05.6 999.0 99.0
81 06 30 13 083 00.2 01.8 00.10 02.60 02.50 999 1026.4  08.2  05.6 999.0 99.0
81 06 30 14 083 00.1 00.8 00.20 02.70 03.10 999 1027.3  07.1  05.8 999.0 99.0
81 06 30 15 083 00.1 00.4 00.10 02.60 02.50 999 1027.8  07.7  06.1 999.0 99.0
81 06 30 16 083 02.3 03.2 00.10 02.60 02.60 999 1028.0  07.2  06.1 999.0 99.0
81 06 30 17 048 02.4 03.1 00.10 02.40 02.50 999 1028.0  06.1 999.0 999.0 99.0
81 06 30 18 054 04.2 05.0 00.10 02.40 02.60 999 1027.9  06.0 999.0 999.0 99.0
81 06 30 19 043 04.0 04.7 00.10 02.50 02.60 999 1028.1  05.9  06.0 999.0 99.0
81 06 30 20 038 05.3 06.1 00.10 02.70 02.70 999 1027.5  06.3 999.0 999.0 99.0
81 06 30 21 054 05.2 06.1 00.20 02.20 02.30 999 1026.9  06.5  05.8 999.0 99.0
81 06 30 22 079 06.2 08.2 00.30 02.40 02.40 999 1026.0  06.4  05.8 999.0 99.0
81 06 30 23 065 04.7 05.8 00.30 02.40 02.50 999 1026.3  06.5  05.9 999.0 99.0
81 07 01 00 077 05.6 07.0 00.40 02.60 02.50 999 1025.3  06.7  05.3 999.0 99.0
81 07 01 01 071 05.3 06.7 00.40 02.60 02.50 999 1025.0  06.9  04.4 999.0 99.0
81 07 01 02 071 06.1 07.9 00.40 02.60 02.50 999 1024.8  06.4  05.1 999.0 99.0
81 07 01 03 075 05.9 07.9 00.50 02.60 02.60 999 1024.8  06.4  05.5 999.0 99.0
81 07 01 04 088 06.0 07.6 00.50 03.00 02.70 999 1024.7  06.2  05.3 999.0 99.0
81 07 01 05 085 04.3 05.9 00.60 02.90 02.80 999 1024.9  06.3  05.3 999.0 99.0
81 07 01 06 073 03.5 04.4 00.50 03.30 02.90 999 1024.8  05.8  05.3 999.0 99.0
81 07 01 07 089 03.4 04.1 00.50 03.10 02.90 999 1024.9  06.0  05.2 999.0 99.0
81 07 01 08 067 02.6 03.2 00.40 02.60 02.80 999 1025.2  06.0  05.2 999.0 99.0
81 07 01 09 038 02.7 03.6 00.40 02.70 02.80 999 1025.6  05.9  05.1 999.0 99.0
81 07 01 10 058 03.6 04.5 00.30 02.70 02.80 999 1026.1  05.7  05.2 999.0 99.0
81 07 01 11 071 04.0 05.4 00.30 02.40 02.60 999 1026.4  06.0  05.2 999.0 99.0
81 07 01 12 056 03.5 04.5 00.30 02.60 02.60 999 1026.9  06.1  05.3 999.0 99.0
81 07 01 13 082 04.0 04.9 00.30 02.60 02.60 999 1027.3  06.3  05.3 999.0 99.0
81 07 01 14 060 02.7 03.5 00.30 02.40 02.70 999 1027.3  06.4  05.4 999.0 99.0
81 07 01 15 056 03.5 04.4 00.30 02.60 02.70 999 1027.2  06.0  05.3 999.0 99.0
81 07 01 16 075 04.2 05.0 00.30 02.90 02.80 999 1026.9  06.2  05.4 999.0 99.0
81 07 01 17 059 04.4 05.6 00.30 02.50 02.70 999 1026.9  06.0  05.6 999.0 99.0
81 07 01 18 066 05.0 06.1 00.30 02.40 02.50 999 1026.7  06.3  05.4 999.0 99.0
81 07 01 19 071 04.5 06.0 00.40 02.40 02.50 999 1026.4  06.7  05.5 999.0 99.0
81 07 01 20 069 05.9 07.6 00.40 02.50 02.50 999 1025.9  07.2  05.3 999.0 99.0
81 07 01 21 059 05.8 07.3 00.40 02.60 02.50 999 1025.4  07.1  05.5 999.0 99.0
81 07 01 22 059 05.4 07.4 00.50 02.60 02.60 999 1024.9  06.8  05.5 999.0 99.0
81 07 01 23 061 06.1 07.8 00.60 02.80 02.70 999 1024.3  07.0  05.5 999.0 99.0
81 07 02 00 074 06.6 08.6 00.70 03.00 02.80 999 1023.9  07.3  05.3 999.0 99.0
81 07 02 01 076 07.1 09.2 00.70 03.30 02.90 999 1023.5  07.5  05.3 999.0 99.0
81 07 02 02 078 06.6 08.7 00.60 03.40 02.90 999 1023.2  07.2  04.6 999.0 99.0
81 07 02 03 081 06.3 08.3 00.60 03.30 02.90 999 1023.2  07.0  05.0 999.0 99.0
81 07 02 04 083 06.6 08.4 00.70 03.30 02.90 999 1022.8  06.9  05.3 999.0 99.0
81 07 02 05 081 04.9 06.5 00.50 03.20 02.90 999 1023.0  06.7  05.3 999.0 99.0
81 07 02 06 073 03.5 04.4 00.50 03.40 02.90 999 1023.6  06.7  05.2 999.0 99.0
81 07 02 07 058 03.5 04.2 00.40 03.20 03.00 999 1023.8  06.2  05.2 999.0 99.0
81 07 02 08 063 03.8 05.0 00.40 03.10 02.90 999 1024.0  05.6  05.1 999.0 99.0
81 07 02 09 041 04.1 05.4 00.40 03.20 02.90 999 1023.5  05.6  04.9 999.0 99.0
81 07 02 10 057 05.3 06.8 00.40 03.20 02.90 999 1024.3  05.6  05.1 999.0 99.0
81 07 02 11 058 04.3 05.6 00.50 03.30 02.90 999 1024.3  05.8  05.1 999.0 99.0
81 07 02 12 066 03.8 04.9 00.40 03.20 02.90 999 1023.8  06.0  05.1 999.0 99.0
81 07 02 13 074 03.2 03.9 00.40 03.20 02.80 999 1023.4  06.1  04.9 999.0 99.0
81 07 02 14 080 03.6 04.3 00.30 03.20 02.80 999 1023.5  06.1  05.2 999.0 99.0
81 07 02 15 085 03.5 04.4 00.30 03.20 02.80 999 1022.8  06.0  05.3 999.0 99.0
81 07 02 16 073 03.7 04.4 00.30 03.00 02.70 999 1022.5  06.1  05.2 999.0 99.0
81 07 02 17 074 03.2 04.2 00.20 02.80 02.60 999 1022.5  06.2  04.7 999.0 99.0
81 07 02 18 079 03.8 04.3 00.20 02.80 02.60 999 1021.9  06.7  05.6 999.0 99.0
81 07 02 19 048 03.9 04.4 00.20 02.70 02.50 999 1021.2  06.8  05.2 999.0 99.0
81 07 02 20 070 05.0 05.8 00.20 02.50 02.50 999 1020.8  06.8  04.9 999.0 99.0
81 07 02 21 034 04.8 06.2 00.20 02.50 02.40 999 1020.8  06.3 999.0 999.0 99.0
81 07 02 22 059 04.2 05.2 00.20 02.40 02.40 999 1020.2  06.8  03.4 999.0 99.0
81 07 02 23 079 05.4 06.7 00.40 02.40 02.40 999 1019.1  08.6  05.5 999.0 99.0
81 07 03 01 041 02.9 03.7 00.30 02.60 02.50 999 1018.9  06.6  05.5 999.0 99.0
81 07 03 02 061 03.6 04.5 00.30 02.60 02.50 999 1018.7  06.9  05.4 999.0 99.0
81 07 03 03 074 03.8 05.0 00.30 02.60 02.60 999 1018.5  07.0  05.2 999.0 99.0
81 07 03 04 353 01.2 03.3 00.30 02.70 02.60 999 1018.4  06.8  03.2 999.0 99.0
81 07 03 05 015 00.6 02.5 00.30 02.80 02.70 999 1018.4  06.3  05.3 999.0 99.0
81 07 03 06 012 01.4 01.9 00.30 02.60 02.70 999 1018.3  05.9  05.3 999.0 99.0
81 07 03 07 330 00.8 02.4 00.30 02.70 02.70 999 1018.4  05.8  05.3 999.0 99.0
81 07 03 08 353 00.0 00.0 00.30 02.70 02.70 999 1017.9  05.9  05.3 999.0 99.0
81 07 03 09 083 01.0 02.8 00.30 02.60 02.70 999 1017.4  05.6  05.3 999.0 99.0
81 07 03 10 125 01.2 02.2 00.30 02.50 02.80 999 1017.1  05.6  05.3 999.0 99.0
81 07 03 11 317 01.1 03.6 00.30 02.50 02.80 999 1017.5  06.2  05.3 999.0 99.0
81 07 03 12 122 00.7 01.7 00.30 02.90 02.80 999 1017.6  06.2  05.3 999.0 99.0
81 07 03 13 353 00.0 00.1 00.20 03.20 02.80 999 1017.6  07.2  05.4 999.0 99.0
81 07 03 14 353 00.0 00.4 00.20 02.80 02.80 999 1017.3  08.2  05.6 999.0 99.0
81 07 03 15 353 00.0 00.3 00.20 02.70 02.70 999 1017.0  08.6  05.6 999.0 99.0
81 07 03 16 083 00.1 00.9 00.20 03.10 02.80 999 1016.9  08.2  05.7 999.0 99.0
81 07 03 17 128 00.6 03.3 00.20 02.80 02.80 999 1016.1  08.7  04.7 999.0 99.0
81 07 03 18 128 00.1 02.3 00.20 02.50 02.70 999 1015.8  08.6  06.6 999.0 99.0
81 07 03 19 353 00.2 03.6 00.10 02.50 02.60 999 1015.9  09.9  07.6 999.0 99.0
81 07 03 20 353 00.0 00.3 00.10 02.50 02.60 999 1016.0  08.4  06.5 999.0 99.0
81 07 03 21 038 00.1 00.9 00.10 02.70 02.60 999 1015.7  08.4  07.1 999.0 99.0
