#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 07 06 07 50 339  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 08 50 343  4.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 09 50 350  4.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 10 50 358  4.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 11 50   3  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 12 50 351  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 13 50 340  2.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 14 50 306  1.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 15 50 303  3.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 16 50 313  4.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 17 50 320  4.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 18 50 277  2.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 19 50 258  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 20 50 269  2.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 21 50 266  1.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 22 50 265  3.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 06 23 50 237  1.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 00 50 220  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 01 50 234  3.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 02 50 241  3.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 03 50 240  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 04 50 225  3.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 05 50 183  1.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 06 50 193  3.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 07 50 209  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 08 50 180  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 09 50 177  3.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 10 50 144  3.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 11 50 141  3.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 12 50 138  5.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 13 50 148  3.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 14 50 149  3.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 15 50 183  2.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 16 50 213  1.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 17 50 200  3.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 18 50 222  2.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 19 50 266  2.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 20 50 186  3.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 21 50 195  4.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 22 50 216  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 07 23 50 192  3.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 00 50 256  3.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 01 50 237  2.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 02 50  89  1.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 03 50 158  1.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 04 50 162  4.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 05 50  43  3.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 06 50 174  1.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 07 50 177  2.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 12 50   7  2.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 13 50 329  2.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 14 50 326  2.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 15 50 324  4.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 16 50 320  3.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 17 50 324  4.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 18 50 302  4.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 19 50 309  4.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 20 50 296  4.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 21 50 305  5.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 22 50 299  5.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 08 23 50 288  4.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 00 50 295  5.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 01 50 308  3.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 02 50   4  3.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 03 50   6  3.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 04 50 176  1.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 12 50 104  4.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 13 50 111  3.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 14 50  97  4.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 15 50 103  5.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 16 50 111  5.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 17 50 107  5.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 18 50  62  4.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 19 50  70  5.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 20 50  81  4.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 21 50  88  5.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 09 22 50 102  6.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 04 50 233  4.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 08 50 257  2.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 09 50 229  2.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 10 50 197  3.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 11 50 181  1.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 12 50 161  2.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 14 50 190  4.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 15 50 203  4.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 16 50 229  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 17 50 222  3.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 18 50 206  2.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 19 50 190  2.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 20 50 274  0.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 10 21 50 340  4.2 99.0 99.00 99.00 99.00 999 9999.0   9.8 999.0 999.0 99.0 99.00
2011 07 10 22 50  21  1.9 99.0 99.00 99.00 99.00 999 9999.0  10.5 999.0 999.0 99.0 99.00
2011 07 10 23 50 159  2.4 99.0 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0 99.00
2011 07 11 00 50 220  1.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 01 50 180  3.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 02 50 169  3.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 03 50 205  2.4 99.0 99.00 99.00 99.00 999 9999.0   8.3 999.0 999.0 99.0 99.00
2011 07 11 04 50 155  0.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 05 50  90  1.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 06 50  75  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 07 50 110  3.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 08 50 124  4.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 09 50  81  2.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 10 50  81  2.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 11 50  50  3.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 12 50 193  2.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 13 50  12  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 14 50  21  3.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 15 50  73  3.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 16 50 216  0.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 17 50 290  1.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 18 50 283  2.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 19 50 292  1.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2011 07 11 20 50 317  2.0 99.0 99.00 99.00 99.00 999 9999.0   9.0 999.0 999.0 99.0 99.00
2011 07 11 21 50 264  2.9 99.0 99.00 99.00 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2011 07 11 22 50 295  2.2 99.0 99.00 99.00 99.00 999 9999.0   8.7 999.0 999.0 99.0 99.00
2011 07 11 23 50 277  3.5 99.0 99.00 99.00 99.00 999 9999.0   7.4 999.0 999.0 99.0 99.00
2011 07 12 00 50 275  5.4 99.0 99.00 99.00 99.00 999 9999.0   8.9 999.0 999.0 99.0 99.00
2011 07 12 01 50 244  5.3 99.0 99.00 99.00 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2011 07 12 02 50 289  9.1 99.0 99.00 99.00 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2011 07 12 03 50 327  1.3 99.0 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2011 07 12 04 50 335  2.9 99.0 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2011 07 12 05 50 318  2.7 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2011 07 12 07 50 303  5.9 99.0 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2011 07 12 08 50 306  6.5 99.0 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2011 07 12 09 50 306  6.1 99.0 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2011 07 12 10 50 316  5.9 99.0 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0 99.00
2011 07 12 11 50 309  5.8 99.0 99.00 99.00 99.00 999 9999.0   6.8 999.0 999.0 99.0 99.00
2011 07 12 12 50 317  5.7 99.0 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0 99.00
2011 07 12 13 50 316  4.7 99.0 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2011 07 12 14 50 300  3.6 99.0 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2011 07 12 15 50 308  3.2 99.0 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2011 07 12 16 50 308  5.3 99.0 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2011 07 12 17 50 289  6.1 99.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2011 07 12 18 50 303  5.8 99.0 99.00 99.00 99.00 999 9999.0   7.0 999.0 999.0 99.0 99.00
2011 07 12 19 50 318  6.2 99.0 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2011 07 12 20 50 309  5.5 99.0 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2011 07 12 21 50 297  5.5 99.0 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2011 07 12 22 50 300  6.0 99.0 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2011 07 12 23 50 306  6.7 99.0 99.00 99.00 99.00 999 9999.0   7.4 999.0 999.0 99.0 99.00
2011 07 13 00 50 304  5.9 99.0 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2011 07 13 01 50 304  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2011 07 13 02 50 319  5.7 99.0 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2011 07 13 03 50 335  5.9 99.0 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2011 07 13 04 50   2  6.3 99.0 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2011 07 13 05 50 358  7.1 99.0 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2011 07 13 06 50 359  6.8 99.0 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2011 07 13 07 50   3  6.7 99.0 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2011 07 13 08 50 352  5.3 99.0 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2011 07 13 09 50 349  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2011 07 13 10 50 355  4.7 99.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2011 07 13 11 50 354  5.1 99.0 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2011 07 13 12 50 338  4.5 99.0 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2011 07 13 13 50 333  4.5 99.0 99.00 99.00 99.00 999 9999.0   5.8 999.0 999.0 99.0 99.00
2011 07 13 14 50 339  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2011 07 13 15 50 336  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2011 07 13 16 50 339  3.2 99.0 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2011 07 13 17 50 321  4.0 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2011 07 13 18 50 290  3.8 99.0 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2011 07 13 19 50 290  3.5 99.0 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2011 07 13 20 50 298  3.9 99.0 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2011 07 13 21 50 284  3.1 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2011 07 13 22 50 312  3.2 99.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2011 07 13 23 50 306  2.5 99.0 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2011 07 14 00 50 331  2.2 99.0 99.00 99.00 99.00 999 9999.0   6.8 999.0 999.0 99.0 99.00
2011 07 14 01 50 343  1.8 99.0 99.00 99.00 99.00 999 9999.0   6.8 999.0 999.0 99.0 99.00
2011 07 14 02 50  37  2.9 99.0 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2011 07 14 03 50 251  0.5 99.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2011 07 14 04 50 291  0.2 99.0 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2011 07 14 05 50 180  0.1 99.0 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0 99.00
2011 07 14 06 50 265  1.7 99.0 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2011 07 14 07 50 258  0.5 99.0 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2011 07 14 08 50 218  2.4 99.0 99.00 99.00 99.00 999 9999.0   5.7 999.0 999.0 99.0 99.00
2011 07 14 09 50 200  2.1 99.0 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2011 07 14 10 50 232  3.0 99.0 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2011 07 14 11 50 263  1.9 99.0 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2011 07 14 12 50 314  1.3 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2011 07 14 13 50 180  0.0 99.0 99.00 99.00 99.00 999 9999.0   8.2 999.0 999.0 99.0 99.00
2011 07 14 14 50  55  1.8 99.0 99.00 99.00 99.00 999 9999.0   6.1 999.0 999.0 99.0 99.00
2011 07 14 15 50  92  2.0 99.0 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2011 07 14 16 50 119  1.9 99.0 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0 99.00
2011 07 14 17 50 126  1.9 99.0 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2011 07 14 18 50 130  2.0 99.0 99.00 99.00 99.00 999 9999.0   7.8 999.0 999.0 99.0 99.00
2011 07 14 19 50  81  2.1 99.0 99.00 99.00 99.00 999 9999.0   7.7 999.0 999.0 99.0 99.00
2011 07 14 20 50  66  2.7 99.0 99.00 99.00 99.00 999 1019.4   7.7 999.0 999.0 99.0 99.00
2011 07 14 21 50 102  2.9 99.0 99.00 99.00 99.00 999 1018.9   8.1 999.0 999.0 99.0 99.00
2011 07 14 22 50 112  2.8 99.0 99.00 99.00 99.00 999 1018.5   8.4   5.3 999.0 99.0 99.00
2011 07 14 23 50 121  3.4  3.6 99.00 99.00 99.00 999 1018.0   8.7   5.0 999.0 99.0 99.00
2011 07 15 00 50 121  3.0  3.2 99.00 99.00 99.00 999 1017.6   8.4   4.8 999.0 99.0 99.00
2011 07 15 01 50 111  3.6  3.9 99.00 99.00 99.00 999 1017.6   8.8   4.8 999.0 99.0 99.00
2011 07 15 02 50 111  3.2  3.5 99.00 99.00 99.00 999 1017.8   8.8   4.6 999.0 99.0 99.00
2011 07 15 03 50 105  2.0 99.0 99.00 99.00 99.00 999 1017.9   8.0   4.6 999.0 99.0 99.00
2011 07 15 04 50 109  2.5  3.0 99.00 99.00 99.00 999 1017.9   7.9   4.5 999.0 99.0 99.00
2011 07 15 05 50 146  3.3  3.6 99.00 99.00 99.00 999 1017.7   7.7   4.4 999.0 99.0 99.00
2011 07 15 06 50 151  3.5  3.8 99.00 99.00 99.00 999 1017.7   7.8   4.4 999.0 99.0 99.00
2011 07 15 07 50 162  3.1 99.0 99.00 99.00 99.00 999 1017.6   7.6   4.3 999.0 99.0 99.00
2011 07 15 08 50 155  4.2 99.0 99.00 99.00 99.00 999 1017.5   8.1   4.2 999.0 99.0 99.00
2011 07 15 09 50 146  3.5 99.0 99.00 99.00 99.00 999 1017.7   7.8   4.2 999.0 99.0 99.00
2011 07 15 10 50 150  4.8 99.0 99.00 99.00 99.00 999 1018.1   9.3   4.1 999.0 99.0 99.00
2011 07 15 11 50 130  4.3 99.0 99.00 99.00 99.00 999 1018.3   8.0   4.1 999.0 99.0 99.00
2011 07 15 12 50 126  4.0 99.0 99.00 99.00 99.00 999 1018.2   7.9 999.0 999.0 99.0 99.00
2011 07 15 13 50 127  3.5 99.0 99.00 99.00 99.00 999 1017.9   7.7 999.0 999.0 99.0 99.00
2011 07 15 14 50 122  3.8 99.0 99.00 99.00 99.00 999 1017.7   7.8 999.0 999.0 99.0 99.00
2011 07 15 15 50 108  3.7 99.0 99.00 99.00 99.00 999 1017.4   7.6 999.0 999.0 99.0 99.00
2011 07 15 16 50 101  4.0 99.0 99.00 99.00 99.00 999 9999.0   7.9 999.0 999.0 99.0 99.00
2011 07 15 17 50 118  3.5 99.0 99.00 99.00 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2011 07 15 18 50 111  4.1 99.0 99.00 99.00 99.00 999 9999.0   7.9 999.0 999.0 99.0 99.00
2011 07 15 19 50 108  5.3 99.0 99.00 99.00 99.00 999 9999.0   9.2 999.0 999.0 99.0 99.00
2011 07 15 20 50 121  5.3 99.0 99.00 99.00 99.00 999 1015.8   9.1 999.0 999.0 99.0 99.00
2011 07 15 21 50 123  6.8 99.0 99.00 99.00 99.00 999 1014.7   9.6 999.0 999.0 99.0 99.00
2011 07 15 22 50 113  5.5 99.0 99.00 99.00 99.00 999 1013.6   8.8 999.0 999.0 99.0 99.00
2011 07 15 23 50 125  6.0 99.0 99.00 99.00 99.00 999 1013.4   9.6 999.0 999.0 99.0 99.00
